decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,ColorDict,9,<error>,<error>
Privacy Policy,Privacy Policy,100.0,10,main,"Privacy PolicyThis privacy policy governs your use of the softwareapplication ColorDict (“Application”) for mobile devices that was createdby AlphaInventor, Inc.. The Application is the dictionary thathelps you can search information in the various dictionary data.What information does the Applicationobtain and how is it used?",328,<generic>,<error>
User Provided Information,User Provided Information,100.0,345,main,"User Provided InformationWhen using the application, as appropriate,you may be asked to provide(a) your name, emailaddress, age, gender; (b) transaction-related information, such as when youmake purchases, respond to any offers, or download or use applications from us;(c) information you provide us when you contact us for help; (d) credit cardinformation for purchase and use of the Application, and; (e) information youenter into our system when using the Application, such as contact information.",500,<generic>,<error>
Automatically Collected Information,Automatically Collected Information,100.0,854,main,"Automatically Collected InformationIn addition, the Application may collect certaininformation automatically, including, but not limited to, the type of mobile deviceyou use, your mobile devices unique device ID, the IP address of your mobiledevice, your mobile operating system, the type of mobile Internet browsers youuse, and information about the way you use the Application.The information we collect from you is or may be used: (i) to provide",448,<first>,<error>
Automatically Collected Information,Automatically Collected Information,100.0,854,main,"and improve the service, (ii) to administer your use of the service, (iii) tobetter understand your needs and interests, (iv) to personalize and improveyour experience, and (v) to provide or offer application updates and announcements.",235,<first>,<error>
Does the Application collect precise real time location information of the device?,"Does the Application collect precise
real time location information of the device?",98.78048780487805,1547,main,Does the Application collect precisereal time location information of the device?This Application does not collect precise informationabout the location of your mobile device.,175,<third>,<error>
Do third parties see and/or have access to information obtained by the Application?,"Do third parties see and/or have access
to information obtained by the Application?",98.79518072289156,1726,main,Do third parties see and/or have accessto information obtained by the Application?Yes. We will share your information with third partiesonly in the ways that are described in this privacy statement.,198,<third>,<error>
We may disclose User Provided and Automatically Collected Information:,"We may disclose User Provided and Automatically
Collected Information:",98.57142857142858,1928,sub,We may disclose User Provided and AutomaticallyCollected Information:,69,<third>,<error>
"· as required by law, such as to comply with a subpoena, or similar legal process;","·
as
required by law, such as to comply with a subpoena, or similar legal process;",97.5609756097561,1999,sub,"·asrequired by law, such as to comply with a subpoena, or similar legal process;",80,<error>,<error>
"· when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;","·
when
we believe in good faith that disclosure is necessary to protect our rights,
protect your safety or the safety of others, investigate fraud, or respond to
a government request;",97.26775956284153,2082,sub,"·whenwe believe in good faith that disclosure is necessary to protect our rights,protect your safety or the safety of others, investigate fraud, or respond toa government request;",179,<error>,<error>
"· with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.","·
with
our trusted services providers who work on our behalf, do not have
an independent use of the information we disclose to them, and have agreed
to adhere to the rules set forth in this privacy statement.",97.11538461538461,2266,sub,"·withour trusted services providers who work on our behalf, do not havean independent use of the information we disclose to them, and have agreedto adhere to the rules set forth in this privacy statement.",204,<error>,<error>
"· if AlphaInventor,Inc. is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via email and/or a prominent notice on our Web site of any change in ownership or uses of this information, as well as any choices you may have regarding this information.","·
if AlphaInventor,Inc.
is involved in a merger, acquisition, or sale of all or a portion of its
assets, you will be notified via email and/or a prominent notice on our Web
site of any change in ownership or uses of this information, as well as any
choices you may have regarding this information.",97.64309764309765,2475,sub,"·if AlphaInventor,Inc.is involved in a merger, acquisition, or sale of all or a portion of itsassets, you will be notified via email and/or a prominent notice on our Website of any change in ownership or uses of this information, as well as anychoices you may have regarding this information.",292,<error>,<error>
· to advertisers and third party advertising networks and analytics companies as described in the section below,"·
to
advertisers and third party advertising networks and analytics companies as
described in the section below",97.2972972972973,2773,sub,·toadvertisers and third party advertising networks and analytics companies asdescribed in the section below,108,<error>,<error>
