decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Compass Maps – Site TitleDesign a site like this with WordPress.comGet startedSkip to contentSite TitleMenu+×expandedcollapsedHomeBlogAboutContactCompass MapsHere is ,166,<error>,<error>
Privacy Policy,privacy policy,100.0,181,main,"privacy policyWelcome toCompass Mapsapplication. Here is privacy policy page.By using theCompass Mapsapplication, you agree to be bound by the terms of this Privacy Policy. If you do not agree to the terms of the Privacy Policy, please do not use ourCompass Mapsapplication. This privacy notice is intended to demonstrate our role in online security and customer service. We treat your information with honesty and sensitivity, which we have shown throughout the development of  Compass Maps team",496,<error>,<error>
Privacy Policy,privacy policy,100.0,181,main,Privacy policy’s googleRead here:https://policies.google.com/privacy– We do not collect any customer information such as: personal information of the customer.I. ,162,<error>,<error>
The scope of information use,The scope of information use,100.0,852,main,The scope of information use,28,<generic>,<error>
"We attach great importance to the confidentiality of customer information, so we pledge to strictly do not arbitrarily use customer information for the purpose of not benefiting our customers, we pledge not to trade, Modify the customer’s privacy information to any third party.","We attach great importance to the confidentiality of customer information, so we pledge to strictly do not arbitrarily use customer information for the purpose of not benefiting our customers, we pledge not to trade, Modify the customer’s privacy information to any third party.",100.0,881,sub,"We attach great importance to the confidentiality of customer information, so we pledge to strictly do not arbitrarily use customer information for the purpose of not benefiting our customers, we pledge not to trade, Modify the customer’s privacy information to any third party.",278,<first>,<error>
We do not take customer information,We do not take customer information,100.0,1160,main,We do not take customer informationII. ,39,<third>,<error>
Address of unit contact our team,Address of unit contact our team,100.0,1200,main,Address of unit contact our team,32,<contact>,<other>
HK APPRO TEAM,HK APPRO TEAM,100.0,1233,sub,HK APPRO TEAM,13,<generic>,<error>
Email: hkappromobile@gmail.com,EMail: hkappromobile@gmail.com,100.0,1247,sub,EMail: hkappromobile@gmail.com,30,<contact>,<error>
Commit to the privacy of your personal information,Commit to the privacy of your personal information,100.0,1278,main,Commit to the privacy of your personal information,50,<generic>,<other>
We do not collect personal information of customers.,We do not collect personal information of customers.,100.0,1329,sub,"We do not collect personal information of customers.ThanksAdvertisementShare this:TwitterFacebookLike this:LikeLoading...Site Title,Create a free website or blog at WordPress.com.Privacy & Cookies: This site uses cookies. By continuing to use this website, you agree to their use.To find out more, including how to control cookies, see here:Cookie PolicyFollowFollowingSite TitleSign me upAlready have a WordPress.com account?Log in now.Site TitleCustomizeFollowFollowingSign upLog inCopy shortlink",498,<first>,<other>
We do not collect personal information of customers.,We do not collect personal information of customers.,100.0,1329,sub,Report this contentView post in ReaderManage subscriptionsCollapse this bar%dbloggers like this:,96,<first>,<other>
