decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy Policy – Privacy PolicySkip to contentPrivacy PolicyPrivacy PolicyPosted byAmit VermaNovember 18, 2020Posted inUncategorizedPRIVACY POLICY“NAMIT” we collects information from you in order to provide better service and a better user experience. Your privacy is a top priority to us, and this Privacy Policy explains how we collect, use, and protect your information. We made apps like Lock Screen , Flash Alerts ,AppLock etc.",432,<generic>,<error>
What information we use and how we use it,What information we use and how we use it,100.0,443,main,What information we use and how we use it:,42,<generic>,<error>
1) Information that we collect,1) Information that we collect,100.0,486,sub,1) ,3,<first>,<error>
Information that we collect,Information that we collect,100.0,489,main,Information that we collect :- Information that we get about you from other services Such as Google Play and others. ,117,<first>,<what>
This information includes:,This information includes:,100.0,606,sub,This information includes:,26,<first>,<error>
Read your text messages (SMS or MMS),Read your text messages (SMS or MMS),100.0,633,sub,"Read your text messages (SMS or MMS) :- We do not save or upload your messages. We use this Permission to read your text messages when you search messages in search bar or announce the sender name while some one is send you a message, you will identify it without looking to your smart phone.",292,<first>,<what>
Read phone status and identity,Read phone status and identity,100.0,926,sub,"Read phone status and identity :- This permission allows “NAMIT” to recognize an incoming / outgoing call and to switch between the User System interface and call interface or announces / shows the caller name while some one is calling, you will identify it without looking to your smart phone.",294,<first>,<what>
Take Pictures and videos,Take Pictures and videos,100.0,1221,sub,Take Pictures and videos :- This Permission allows “NAMIT” to use your device’s camera to take Photos / Videos and turn ON/OFF Camera Flash.We do not save or upload your photos/videos.,184,<first>,<what>
Microphone,Microphone,100.0,1406,sub,"Microphone: we can use a microphone for entertainment purpose only, in some app only. we can not collect any personal voice or recording.",137,<first>,<what>
Accounts,Accounts,100.0,1544,sub,Accounts : “NAMIT” is never collect any personal accounts or account ids for personal use.,90,<first>,<what>
Connect and disconnect from Wi-Fi,Connect and disconnect from Wi-Fi,100.0,1635,sub,Connect and disconnect from Wi-Fi :- This permission is used in “NAMIT”settings and notification toolbar in order to connect and disconnect from Wi-Fi.,151,<first>,<what>
Device information,Device information,100.0,1787,sub,Device information :- Device-specific information such as your hardware model and operating system version. We DO NOT collect any of your unique identification.,160,<first>,<what>
Read Your Contacts,Read Your Contacts,100.0,1948,sub,Read Your Contacts :- “NAMIT” does not save or upload your contacts. Permission to access contact information is used when you search contacts Real App Developer bar.,166,<first>,<what>
Adjust your wallpaper size,Adjust your wallpaper size,100.0,2115,sub,Adjust your wallpaper size :- This permission allows users to crop “NAMIT” wallpaper to the desired size.,105,<first>,<what>
Set wallpaper,Set wallpaper,100.0,2221,sub,Set wallpaper :- This permission allows users to set a selected “NAMIT” image as their wallpaper.,97,<first>,<what>
"Photos,Media,Files","Photos,Media,Files",100.0,2319,sub,"Photos,Media,Files :- We can not access any personal pictures,Videos or any Files for personal use, User can Access his selected pictures only for making a photo frame,video,we can not collect those photo,Video or any files.",224,<first>,<what>
Camera,Camera,100.0,2544,sub,Camera: We can access camera for take a photo of user in creating her/his photo frame and we can not access his personal photo or any personal videos.,150,<first>,<what>
Anonymous identifiers,Anonymous identifiers,100.0,2695,sub,Anonymous identifiers :- we use anonymous identifiers when you interact with services such as advertising services and others.,126,<first>,<what>
2) How we share your information,2) How we share your information,100.0,2822,sub,2) How we share your information :- ,36,<third>,<error>
We may retain third parties to perform services on our behalf,We may retain third parties to perform services on our behalf,100.0,2858,sub,We may retain third parties to perform services on our behalf and ,66,<third>,<why>
We may collaborate with third parties with respect to particular products or services,we may collaborate with third parties with respect to particular products or services,100.0,2924,sub,we may collaborate with third parties with respect to particular products or services. ,87,<third>,<why>
These third parties may be provided with access to the information needed to perform their functions,These third parties may be provided with access to the information needed to perform their functions,100.0,3011,sub,"These third parties may be provided with access to the information needed to perform their functions, as long as they agree to keep the information confidential. ",162,<error>,<error>
