decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy,Privacy,100.0,0,main,Privacy – marcosroy83marcosroy83Awesome appMenuWidgetsSearchSkip to contentHomeAboutPrivacySearch for:Recent PostsContact MeRecent CommentsArchivesJanuary 2015CategoriesUncategorizedMetaRegisterLog inEntries feedComments feedWordPress.comSearch for:Privacy,256,<generic>,<error>
We take your privacy very seriously.,We take your privacy very seriously.,100.0,282,main,We take your privacy very seriously. ,37,<generic>,<error>
We do not collect data behind the scenes to run advertising programs or to sell such data to other parties.,We do not collect data behind the scenes to run advertising programs or to sell such data to other parties.,100.0,319,main,We do not collect data behind the scenes to run advertising programs or to sell such data to other parties. ,108,<first>,<error>
We never collect any data. Period.,We never collect any data. Period.,100.0,427,main,We never collect any data. Period. ,35,<first>,<error>
We do not log data entered into password or credit card fields.,We do not log data entered into password or credit card fields.,100.0,462,main,We do not log data entered into password or credit card fields.,63,<first>,<error>
Share this:,Share this:,100.0,526,main,Share this:TwitterFacebookLike this:LikeLoading...Search for:Recent PostsContact MeRecent CommentsArchivesJanuary 2015CategoriesUncategorizedMetaRegisterLog inEntries feedComments feedWordPress.comCreate a free website or blog at WordPress.com.,244,<third>,<error>
Privacy & Cookies:,Privacy & Cookies:,100.0,791,main,Privacy & Cookies: ,19,<tracking>,<error>
This site uses cookies.,This site uses cookies.,100.0,810,main,This site uses cookies. ,24,<tracking>,<error>
"By continuing to use this website, you agree to their use.","By continuing to use this website, you agree to their use.",100.0,834,main,"By continuing to use this website, you agree to their use.",58,<choice>,<error>
"To find out more, including how to control cookies, see here:","To find out more, including how to control cookies, see here:",100.0,893,main,"To find out more, including how to control cookies, see here:",61,<tracking>,<error>
Cookie Policy,Cookie Policy,100.0,955,main,Cookie PolicyFollowFollowingmarcosroy83Sign me upAlready have a WordPress.com account?Log in now.marcosroy83CustomizeFollowFollowingSign upLog inCopy shortlinkReport this contentView post in ReaderManage subscriptionsCollapse this bar%dbloggers like this:,255,<error>,<error>
