decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Login,5,<error>,<error>
Privacy Policy,Privacy Policy,100.0,6,main,"Privacy PolicyYour IP is logged when placing an order. This is for reasons of fraud protection. Fraudulent orders will be submitted to the appropriate authorities.Faasos Food Services Private Limited collects personally identifiable information that you may voluntarily provide on online forms, which may include: user registration, contact requests, guest comments, online surveys, and other online activities. The personally identifiable information (",453,<generic>,<error>
Personal Information,Personal Information,100.0,461,main,"Personal Information) collected on this Site / our Mobile Application can include some or all of the following: your name, address, telephone number, email addresses, demographic information, and any other information you may voluntarily provide.In addition to the Personal Information identified above, our web servers automatically identify computers by their IP addresses. Company may use IP addresses to analyze trends, administer the site track users movement and gather broad demographic information for aggregate use. To emphasize, IP addresses are not linked to Personal.",579,<generic>,<error>
Disclaimer,Disclaimer,100.0,1042,main,"DisclaimerIt is your own responsibility to ensure that you are fully aware of all of these terms and conditions when making a purchase on www.faasos.com / Faasos Mobile Applications.Faasos Food Services Private Limited reserves the right to change / modify these terms & conditions at their own discretion anytime.The images shown are only indicative in nature & the actual product may vary in size, colour etc.",411,<third>,<error>
Disclaimer,Disclaimer,100.0,1042,main,Faasos Food Services Private Limited reserves the right to change any part or piece of information on this web site without any notice to customers or visitors.,160,<third>,<error>
Cities we deliver to,Cities we deliver to,100.0,1618,main,Cities we deliver toPuneMumbaiBangaloreNoidaGurgaonNew DelhiHyderabadChennaiIndoreNagpurFaridabadAhmedabadGhaziabadCoimbatoreDubaiVadodraBhopalKolkataSuratMysorePondicherryNashikJaipurPanchuklaMohaliChandigarhVijaywadaVelloreZirakpurLucknowKochiVizagTirupatiTiruppurKotaMany more...,282,<region>,<error>
Legal,Legal,100.0,1937,main,Legal,5,<legal>,<error>
Terms & Conditions,Terms & Conditions,100.0,1943,sub,Terms & Conditions,18,<legal>,<error>
Privacy Policy,Privacy Policy,100.0,1962,sub,Privacy Policy,14,<generic>,<error>
Contact,Contact,100.0,1977,sub,Contactcrm@faasos.com2020 @ Faasos. All rights reservedFollow us on,67,<contact>,<error>
