decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicySearch this siteSkip to main contentSkip to navigationPrivacy PolicydreamAppsdreamAppsPrivacy PolicyAt dreamApps we recognize that privacy is significant. This Privacy Policy (""Policy"") applies to your use of the dreamApps applications on all platforms (the ""Product"").",283,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"dreamApps (""us"" or ""we"") has created this Policy to explain our privacy practices so you will understand what information about you is collected, used and disclosed. We collect information from you in order to provide corresponding service and better user experience. With your consent of this Privacy Policy, your usage, statistics, input while using dreamApps would be collected. By using our application you understand and agree that we are providing a platform for you to post content, including photos, voices, comments and other materials (""User Content""), to the Product and to share User Content publicly.",613,<generic>,<error>
1. WHAT KIND OF INFORMATION WE COLLECT?,1. WHAT KIND OF INFORMATION WE COLLECT?,100.0,906,main,1. WHAT KIND OF INFORMATION WE COLLECT,38,<first>,<what>
"1.1 We may collect information about device such as its operation system, language and Android ID, your IP address and log files.","?
• We may collect information about device such as its operation system, language and Android ID, your IP address and log files.",97.67441860465115,944,sub,"?• We may collect information about device such as its operation system, language and Android ID, your IP address and log files",127,<error>,<what>
1.2 Cookies. We may use Cookies and similar technologies to collect information about how you use of our Product and its features.,".
• Cookies. We may use Cookies and similar technologies to collect information about how you use of our Product and its features.",98.46153846153847,1072,sub,.• Cookies. We may use Cookies and similar technologies to collect information about how you use of our Product and its features,128,<error>,<what>
1.3 Information you choose to post and/or to publicly display.,".
• Information you choose to post and/or to publicly display.",96.7741935483871,1201,sub,".• Information you choose to post and/or to publicly display. You may post your photo, video, voice or other material on our Product and to publicly display and share them with others in/through our Product. These materials post by you would still under your control and you still choose whether you post, display or remove such materials",338,<error>,<what>
1.4 Information you submit.,".
• Information you submit.",92.5925925925926,1540,sub,".• Information you submit. The information you submit for the account registration, including your user name you create, your name, email address, a picture; The information you submit to communication with us, for example, when you give us your opinions to our application and services via our feedback channel, such as your email address, and names and other information provided by you;",389,<error>,<what>
2. HOW WE USE COLLECTED INFORMATION?,2. HOW WE USE COLLECTED INFORMATION?,100.0,1931,main,2. HOW WE USE COLLECTED INFORMATION?We may use your information only for serving you better as below,100,<first>,<why>
2.1 To personalize user experience;,":
• To personalize user experience;",91.42857142857143,2032,sub,:• To personalize user experienc,32,<error>,<why>
2.2 To help develop our service;,"e;
• To help develop our service",87.5,2065,sub,"e;• To help develop our service - We may use Non-Personal Information to provide, maintain, improve and develop our service",123,<error>,<why>
2.3 We may collect your non-personal information and use them for market and promotion purpose;,"s;
• We may collect your non-personal information and use them for market and promotion purpose",95.78947368421052,2189,sub,"s;• We may collect your non-personal information and use them for market and promotion purpose, for example, we may promote or recommend more relevant applications to yo",169,<error>,<why>
"2.4 We use this information to operate, maintain, and provide to you the features and functionality of dreamApps.","u.
• We use this information to operate, maintain, and provide to you the features and functionality of dreamApps",97.34513274336283,2359,sub,"u.• We use this information to operate, maintain, and provide to you the features and functionality of dreamApps, as well as to communicate directly with you, such as to send you email messages and push notifications, and permit you to share your creations on the dreamApps with your contacts or social media sites. We may also send you Service-related emails or messages (e.g., account verification, order confirmations, change or updates to features of dreamApps, technical and security notices).",498,<error>,<why>
3. HOW YOUR INFORMATION MAY BE DISCLOSED,3. HOW YOUR INFORMATION MAY BE DISCLOSED,100.0,2859,main,3. HOW YOUR INFORMATION MAY BE DISCLOSE,39,<third>,<how-gathered>
3.1 Non-Personal Information.,"D
• Non-Personal Information.",89.65517241379311,2898,sub,D• Non-Personal Information. We do not combine Non-Personal Information with Personal Information (such as combining your name with your unique User Device number),163,<error>,<how-gathered>
3.2 We do not disclose your non-personal or personal information.,".
• We do not disclose your non-personal or personal information.",96.92307692307692,3062,sub,.• We do not disclose your non-personal or personal information,63,<error>,<when>
"3.3 We do not disclose, or sell your personal information such as your name, local address, and photo to the third party without your prior consent.",".
• We do not disclose, or sell your personal information such as your name, local address, and photo to the third party without your prior consent.",98.64864864864865,3126,sub,".• We do not disclose, or sell your personal information such as your name, local address, and photo to the third party without your prior consent.",147,<error>,<error>
4. THIRD- PARTY SITES,4. THIRD- PARTY SITES,100.0,3275,main,4. THIRD- PARTY SITES,21,<third>,<other>
4. THIRD- PARTY SITES,4. THIRD- PARTY SITES,100.0,3275,main,"In general, the Applications, the Services and the Site access third party information (such as your Facebook account information) through application interfaces. We may provide links to third-party Web sites, such as Facebook, as a service to our Users. The Site may also carry advertisements from other companies. When you click on links of third parties in an Application, the Services or the Site, you may leave the Application, the Services or the Site. Some of these third party sites may be co-branded with our name/logo or our affiliated entity's name/logo, even though they are not operated or maintained by us. This Policy does not address, and we are not responsible for, the privacy practices of Web sites operated by third parties, whether they are linked to or otherwise accessible from an Application, the Services or the Site. The inclusion of a link or accessibility of third party Websites does not imply endorsement of such third party Website by us.",969,<third>,<other>
5. USERS WITH WHOM YOU SHARE YOUR INFORMATION,5. USERS WITH WHOM YOU SHARE YOUR INFORMATION,100.0,4267,main,"5. USERS WITH WHOM YOU SHARE YOUR INFORMATIONWe cannot control the actions of other Users with whom you share your information. We cannot, and do not, control the information you share with other Users using an Application, the Services or the Site (including via Forums) or how such other Users will use or share such information. We are not responsible for third party circumvention of our security measures.",410,<third>,<other>
6. SECURITY,6. SECURITY,100.0,4679,main,"6. SECURITYdreamApps is very concerned about safeguarding the confidentiality of your information. We do not collect Personal Information, and we employ administrative, physical and electronic measures designed to protect your Non-Personal Information from unauthorized access and use. Please be aware that no security measures that we take to protect your information is absolutely guaranteed to avoid unauthorized access or use of your Non-Personal Information which is impenetrable.",485,<security>,<other>
7. SENSITIVE INFORMATION,7. SENSITIVE INFORMATION,100.0,5166,main,"7. SENSITIVE INFORMATIONWe ask that you not send us, and you not disclose, any sensitive Personal Information (e.g., information related to racial or ethnic origin, political opinions, religion or other beliefs, health, sexual orientation, criminal background or membership in past organizations, including trade union memberships) on or through an Application, the Services or the Site or otherwise to us.",406,<sensitive>,<other>
