decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyPrivacy PolicyReal Dream built the Ø§Ø­Ø³Ø¨ Ø¹Ù…Ø±Ùƒ | Ø­Ø³Ø§Ø¨ Ø§Ù„Ø¹Ù…Ø± app as                  a Free app. This SERVICE is provided by                  Real Dream at no cost and is intended for use as                  is.This page is used to inform visitors regarding my                  policies with the collection, use, and disclosure of Personal                  Information if anyone decided to use my Service.If you choose to use my Service, then you agree to",483,<error>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"                  the collection and use of information in relation to this                  policy. The Personal Information that I collect is                  used for providing and improving the Service. I will not use or share your information with                  anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings                  as in our Terms and Conditions, which are accessible at",453,<error>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,                  Ø§Ø­Ø³Ø¨ Ø¹Ù…Ø±Ùƒ | Ø­Ø³Ø§Ø¨ Ø§Ù„Ø¹Ù…Ø± unless otherwise defined in this Privacy Policy.,106,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,1059,main,Information Collection and Use,30,<first>,<what>
"For a better experience, while using our Service","For a better experience, while using our Service",100.0,1090,sub,"For a better experience, while using our Service, I                  may require you to provide us with certain personally                  identifiable information, including but not limited to Advertising ID. The information ",227,<generic>,<error>
The information that I request will be retained on your device and is not collected by me in any way,"that
                  I request will be retained on your device and is not collected by me in any w",83.0,1319,sub,that                  I request will be retained on your device and is not collected by me in any way.The app does use third-party services that may collect                    information used to identif,203,<first>,<what>
Link to the privacy policy of third-party service providers used by the app,"y you.
Link to the privacy policy of third-party service providers used
   ",89.33333333333333,1525,main,y you.Link to the privacy policy of third-party service providers used                    by the app,100,<third>,<how-gathered>
Google Play Services,Google Play Services,100.0,1628,sub,Google Play Services,20,<third>,<how-gathered>
Facebook,Facebook,100.0,1649,sub,Facebook,8,<third>,<how-gathered>
One Signal,One Signal,100.0,1658,sub,One Signal,10,<third>,<how-gathered>
Log Data,Log Data,100.0,1669,main,"Log DataI want to inform you that whenever you                  use my Service, in a case of an error in the app                  I collect data and information (through third-party                  products) on your phone called Log Data. This Log Data may                  include information such as your device Internet Protocol                  (â€œIPâ€) address, device name, operating system version, the                  configuration of the app when utilizing my Service,",481,<generic>,<how-gathered>
Log Data,Log Data,100.0,1669,main,"                  the time and date of your use of the Service, and other                  statistics.",102,<generic>,<how-gathered>
Cookies,Cookies,100.0,2262,main,Cookies,7,<tracking>,<how-gathered>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers,"Cookies are files with a small amount of data that are
                  commonly used as anonymous ",82.0,2270,sub,"Cookies are files with a small amount of data that are                  commonly used as anonymous unique identifiers. These are sent                  to your browser from the websites that you visit and are                  stored on your device's internal memory.This Service does not use these â€œcookiesâ€ explicitly. However,                  the app may use third-party code and libraries that use                  â€œcookiesâ€ to collect information and improve their services.",486,<tracking>,<what>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers,"Cookies are files with a small amount of data that are
                  commonly used as anonymous ",82.0,2270,sub,"                  You have the option to either accept or refuse these cookies                  and know when a cookie is being sent to your device. If you                  choose to refuse our cookies, you may not be able to use some                  portions of this Service.",277,<tracking>,<what>
Service Providers,Service Providers,100.0,3044,main,Service ProvidersI may employ third-party companies and                  individuals due to the following reasons:,114,<third>,<how-gathered>
To facilitate our Service,To facilitate our Service,100.0,3161,sub,To facilitate our Service;,26,<third>,<why>
To provide the Service on our behalf,To provide the Service on our behalf,100.0,3188,sub,To provide the Service on our behalf;,37,<third>,<why>
To perform Service-related services,To perform Service-related services,100.0,3226,sub,To perform Service-related services; or,39,<third>,<why>
To assist us in analyzing how our Service is used,To assist us in analyzing how our Service is used,100.0,3266,sub,"To assist us in analyzing how our Service is used.I want to inform users of this Service                  that these third parties have access to their Personal                  Information. The reason is to perform the tasks assigned to                  them on our behalf. However, they are obligated not to                  disclose or use the information for any other purpose.",381,<third>,<why>
Security,Security,100.0,3653,main,"SecurityI value your trust in providing us your                  Personal Information, thus we are striving to use commercially                  acceptable means of protecting it. But remember that no method                  of transmission over the internet, or method of electronic                  storage is 100% secure and reliable, and I cannot                  guarantee its absolute security.",400,<security>,<other>
Links to Other Sites,Links to Other Sites,100.0,4060,main,"Links to Other SitesThis Service may contain links to other sites. If you click on                  a third-party link, you will be directed to that site. Note                  that these external sites are not operated by me.                  Therefore, I strongly advise you to review the                  Privacy Policy of these websites. I have                  no control over and assume no responsibility for the content,                  privacy policies, or practices of any third-party sites or",503,<generic>,<other>
Links to Other Sites,Links to Other Sites,100.0,4060,main,                  services.,27,<generic>,<other>
Families Policy and Children’s Privacy,Families Policy and Childrenâ€™s Priva,92.10526315789474,4599,main,Families Policy and Childrenâ€™s PrivacyThe content of this application with a PEGI 3 rating is considered suitable for all age groups. it's not contain any sounds or pictures that are likely to frighten young children.,219,<audience>,<other>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4820,main,"Changes to This Privacy PolicyI may update our Privacy Policy from                  time to time. Thus, you are advised to review this page                  periodically for any changes. I will                  notify you of any changes by posting the new Privacy Policy on                  this page.This policy is effective as of 2022-08-02",342,<change>,<when>
Contact Us,Contact Us,100.0,5169,main,"Contact UsIf you have any questions or suggestions about my                  Privacy Policy, do not hesitate to contact me at real.dream.apps@gmail.com.",152,<contact>,<how-used>
