decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"HomeSearch this siteSkip to main contentSkip to navigationPrivacy PolicyPrivacy PolicyHexel LLC built theRemove Blur - Enhance Imageas a Free app. This SERVICE is provided by Hexel LLC at no cost and is intended for use as is.This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.",388,<error>,<error>
,,-1.0,0,,"If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. We will not use or share your information with anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible atAudio/video Transcriberunless otherwise defined in this Privacy Policy.",491,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,893,main,"Information Collection and UseFor a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to ",192,<generic>,<error>
None,None,100.0,1086,sub,None. The information that we request will be retained by us and used as described in this privacy policy.This app uses other third party libraries.The app does use third party services that may collect information used to identify you.This app uses users location in order to show location based ads and it uses ad ids of the device.Link to privacy policy of third party service providers used by the appGoogle Play ServicesAdMob,430,<error>,<error>
Log Data,Log Data,100.0,1523,main,"Log DataWe want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",447,<first>,<error>
Cookies,Cookies,100.0,1972,main,"CookiesCookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",609,<tracking>,<error>
Service Providers,Service Providers,100.0,2584,main,"Service ProvidersWe may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.We want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.",513,<third>,<error>
Security,Security,100.0,3104,main,"SecurityWe value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and we cannot guarantee its absolute security.",317,<security>,<error>
Children’s Privacy,Children’s Privacy,100.0,3423,main,Children’s PrivacyThese Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13.,163,<audience>,<error>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,3588,main,"Changes to This Privacy PolicyWe may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. We will notify you of any changes by posting the new Privacy Policy on this page.",235,<change>,<error>
Contact Us,Contact Us,100.0,3825,main,"Contact UsIf you have any questions or suggestions about our Privacy Policy, do not hesitate to contact us at hexel.developer@gmail.com.Google SitesReport abusePage detailsPage updatedGoogle SitesReport abuse",208,<contact>,<error>
