decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,privacypolicy -Skip to content,30,<error>,<error>
Privacy Policy,Privacy Policy,100.0,32,main,Privacy Policy,14,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,32,main,"This privacy policy has been compiled to better serve those who are concerned with how their ‘Personally Identifiable Information’ (PII) is being used online. PII, as described in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website.",574,<generic>,<error>
"What personal information do we collect from the people that visit our blog, website or app?","What personal information do we collect from the people that visit our blog, website or app?",100.0,622,main,"What personal information do we collect from the people that visit our blog, website or app?We do not collect information from visitors of our site.",148,<generic>,<what>
When do we collect information?,When do we collect information?,100.0,772,main,When do we collect information?We do not collect information from you on our site. In the future we might offer the ability to enter your email address to receive updates on our content.,186,<first>,<when>
How would we use your information?,How would we use your information?,100.0,960,main,"How would we use your information?If we start an email newsletter it would be to keep you up to date on releases of new cartoons, apps and games.",145,<first>,<how-used>
•,•,100.0,1107,sub,• Or possibly to ask for ratings and reviews of services or products.,69,<error>,<error>
How do we protect your information?,How do we protect your information?,100.0,1177,main,How do we protect your information?Our website is scanned on a regular basis for security holes and known vulnerabilities in order to make your visit to our site as safe as possible.,182,<first>,<how-gathered>
We do not use Malware Scanning.,We do not use Malware Scanning.,100.0,1361,sub,We do not use Malware Scanning.,31,<security>,<other>
We do not use an SSL certificate,We do not use an SSL certificate,100.0,1393,sub,We do not use an SSL certificate,32,<security>,<other>
•,•,100.0,1426,sub,"• We only provide articles and information. We never ask for personal or private information like names, email addresses, or credit card numbers.",145,<error>,<error>
Do we use ‘cookies’?,Do we use ‘cookies’?,100.0,1572,main,Do we use ‘cookies’?,20,<tracking>,<how-gathered>
