decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Ncert Books & SolutionsSearch this siteSkip to main contentSkip to navigationNcert Books & SolutionsPrivacy PolicyThis page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.",276,<error>,<error>
,,-1.0,0,,"If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. We will not use or share your information with anyone except as described in this Privacy Policy.",305,<error>,<error>
Information Collected and Use,Information Collected and Use,100.0,589,main,Information Collected and UseThis Application does not require any personal information other than third party services that may collect information used to identify you.,170,<first>,<what>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,761,sub,"Link to privacy policy of third party service providers used by the app:-YouTubeWe do not store any user data related to Youtube Api  .Please note that we are using YouTube API Services (defined in YouTube’s Terms of Services(https://www.youtube.com/t/terms)).By using the Services, You are agreeing to be bound by theYouTube Terms of Service.",343,<third>,<what>
Admob,Admob,100.0,1113,main,"Admob:-To be able to offer you our services for free, we show third party ads within your mobile apps through admob . For Additional Information about admob policies please refer below link:-https://policies.google.com/privacy?hl=en",232,<third>,<error>
Additional links of Google Admob for more information,Additional links of Google Admob for more information,100.0,1348,sub,Additional links of Google Admob for more information:-https://support.google.com/admob/answer/2753860#Interest_basedhttps://support.google.com/admob/answer/9012903?hl=en-GB,173,<third>,<error>
Data of our mobile users remain anonymous to us and to the third party ad agencies,Data of our mobile users remain anonymous to us and to the third party ad agencies,100.0,1524,main,"Data of our mobile users remain anonymous to us and to the third party ad agencies. However, the ad agencies’ SDK code will collect data to tailor ads to you, such as the third-party apps you installed on your device, your Android advertising identifier, your IP Address, your device's operating system details and MAC address, and other statistical and technical information.",376,<first>,<what>
AdMob may use the devices advertising id to serve personalized ads based on the users interests,AdMob may use the devices advertising id to serve personalized ads based on the users interests,100.0,1901,main,AdMob may use the devices advertising id to serve personalized ads based on the users interests (which includes collecting and analyzing user data),147,<third>,<why>
You can opt out using this link,You can opt out using this link,100.0,2048,sub,You can opt out using this link-,32,<choice>,<how-gathered>
Google link for opt out Ad personalisation,Google link for opt out Ad personalisation,100.0,2081,main,Google link for opt out Ad personalisation,42,<third>,<error>
Google Analytics for Firebase,Google Analytics for Firebase,100.0,2124,main,Google Analytics for Firebase,29,<third>,<error>
Firebase Crashlytics,Firebase Crashlytics,100.0,2154,main,Firebase Crashlytics,20,<third>,<error>
Google Play Services,Google Play Services,100.0,2175,main,Google Play Services,20,<third>,<error>
Log Data,Log Data,100.0,2196,main,"Log DataWe want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. ",192,<first>,<what>
