decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy Policy - Spin The WheelPrivacy PolicyUpdated 30 May 2022AmazingGlobal App built theSpinTheWheelas an Ad Supported app. This SERVICE				is provided byAmazingGlobal App at no cost and is intended				for use as is.This page is used to inform visitors				regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided				to use my Service.If you choose to use my Service,",417,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"				then you agree to the collection and use of information in relation to this policy. The Personal				Information that I collect is used for providing and improving the Service. I will not use or share your				information with anyone except as described in this Privacy Policy.The terms used in this Privacy				Policy have the same meanings as in our Terms and Conditions, which is accessible atSpinTheWheelunless otherwise defined in this				Privacy Policy.",460,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,900,main,"Information Collection and UseFor a better experience, while using				our Service, I may require you to provide us with certain personally identifiable information. The				information that I request will be retained on your device and is not collected by me in any way.The app does use third party				services that may collect information used to identify you.",360,<generic>,<what>
Link to privacy policy of third party service providers used by the app,"Link to privacy policy of third
				party service providers used by the",92.95774647887323,1266,main,Link to privacy policy of third				party service providers used by the app,74,<third>,<what>
Google Play Services,Google Play Services,100.0,1342,sub,Google Play Services,20,<third>,<what>
AdMob,AdMob,100.0,1363,sub,AdMob,5,<third>,<what>
Firebase Analytics,Firebase Analytics,100.0,1369,sub,Firebase Analytics,18,<third>,<what>
Log Data,Log Data,100.0,1388,main,"Log DataI want to inform you that whenever				you use my Service, in a case of an error in the app I collect data and information (through third party				products) on your phone called Log Data. This Log Data may include information such as your device				Internet Protocol (""IP"") address, device name, operating system version, the configuration of the app				when utilizing my Service, the time and date of your use of the Service, and other statistics.",455,<first>,<what>
Cookie Policy,Cookie Policy,100.0,1849,main,Cookie Policy,13,<first>,<what>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,"Cookies are files with a small
				amount of data that are commonly used as anonymous unique identifi",95.04950495049505,1863,sub,Cookies are files with a small				amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser				from the websites that you visit and are stored on your device's internal memory.,220,<first>,<what>
"This Service does not use these ""cookies"" explicitly.","This Service does not use these
				""cookies"" explici",90.56603773584906,2086,sub,"This Service does not use these				""cookies"" explicitly. ",57,<not>,<when>
"However, the app may use third party code and libraries that use ""cookies"" to collect information and improve their services.","However, the app may use third party code and libraries that use ""cookies"" to
				collect information and improve their servi",96.0,2144,sub,"However, the app may use third party code and libraries that use ""cookies"" to				collect information and improve their services. ",129,<not>,<how-gathered>
You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device.,"You have the option to either accept or refuse these
				cookies and know when a cookie is being sent to your dev",95.57522123893806,2274,sub,"You have the option to either accept or refuse these				cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you				may not be able to use some portions of this Service.The app does not use cookies                explicitly. ",270,<choice>,<how-gathered>
"However, third party vendors, including Google, use cookies to serve ads based on a user's prior visits to this website or other websites.","However, third party vendors, including Google, use cookies to serve ads based on a
                user's prior visits to this website or",88.40579710144928,2548,sub,"However, third party vendors, including Google, use cookies to serve ads based on a                user's prior visits to this website or other websites. Google's use of advertising cookies enables                it and its partners to serve ads based on user's visit to this sites and/or other sites on the Internet.                You have the option to disable cookies in your browser. If you choose to refuse cookies, you may not                be able to use some portions of this Service.",494,<third>,<how-gathered>
"However, third party vendors, including Google, use cookies to serve ads based on a user's prior visits to this website or other websites.","However, third party vendors, including Google, use cookies to serve ads based on a
                user's prior visits to this website or",88.40579710144928,2548,sub,You may also find information related to personalized advertising or opt out of personalized advertising                by visitingAds Settings.,144,<third>,<how-gathered>
Service Providers,Service Providers,100.0,3194,main,Service ProvidersI may employ third-party companies				and individuals due to the following reasons:To facilitate our						Service;,131,<third>,<what>
To provide the Service on our behalf;,"To provide the Service on
						our b",81.08108108108108,3330,sub,To provide the Service on						our behalf;,42,<third>,<why>
To perform Service-related services;,"To perform Service-related
						ser",80.55555555555556,3374,sub,To perform Service-related						services;,41,<third>,<why>
To assist us in analyzing how our Service is used.,"To assist us in analyzing
						how our Service is",86.0,3417,sub,"To assist us in analyzing						how our Service is used.I want to inform users of this				Service that these third parties have access to your Personal Information. The reason is to perform the				tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information				for any other purpose.",326,<third>,<why>
Security,Security,100.0,3749,main,"SecurityI value your trust in providing us				your Personal Information, thus we are striving to use commercially acceptable means of protecting it.				But remember that no method of transmission over the internet, or method of electronic storage is 100%				secure and reliable, and I cannot guarantee its absolute security.Links					to Other SitesThis Service may contain ",373,<security>,<other>
Links to Other Sites,"links to
				other s",75.0,4129,main,links to				other sites. ,25,<not>,<other>
"If you click on a third-party link, you will be directed to that site.","If you click on a third-party link, you will be directed to that site.",100.0,4155,sub,"If you click on a third-party link, you will be directed to that site. ",71,<not>,<how-gathered>
Note that these external sites are not operated by me.,"Note that these
				external sites are not operated by",90.74074074074075,4226,sub,"Note that these				external sites are not operated by me. Therefore, I strongly advise you to review the Privacy Policy of				these websites. I have no control over and assume no responsibility for the content, privacy policies,				or practices of any third-party sites or services.",282,<not>,<other>
Children's Privacy,Children's Privacy,100.0,4512,main,Children's Privacy,18,<audience>,<other>
These Services do not address anyone under the age of 16.,"These Services do not address anyone
				under the age of",91.22807017543859,4531,sub,These Services do not address anyone				under the age of ,57,<not>,<when>
I do not knowingly collect personally identifiable information from children under 16.,16. I do not knowingly collect personally identifiable information from children under,95.34883720930233,4589,sub,16. I do not knowingly collect personally identifiable information from children under				16. ,94,<not>,<when>
"In the case I discover that a child under 16 has provided me with personal information, I immediately delete this from our servers.","In the case I discover that a child under 16 has provided me with personal information, I
				immediately delete this from our serv",96.18320610687023,4684,sub,"In the case I discover that a child under 16 has provided me with personal information, I				immediately delete this from our servers. If you are a parent or guardian and you are aware that your				child has provided us with personal information, please contact me so that I will be able to do				necessary actions.",315,<not>,<when>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,5003,main,"Changes to This Privacy PolicyI may update our Privacy Policy from				time to time. Thus, you are advised to review this page periodically for any changes. I will notify you				of any changes by posting the new Privacy Policy on this page. These changes are effective immediately				after they are posted on this page.",318,<change>,<other>
Contact Us,Contact Us,100.0,5326,main,"Contact UsIf you have any questions or				suggestions about my Privacy Policy, do not hesitate to contact me attikfollowersfree@gmail.com",137,<contact>,<other>
