decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyPrivacy Policy,28,<generic>,<error>
Andrei Chiritescu,Andrei Chiritescu,100.0,30,main,"Andrei Chiritescu built the Clash Base Pedia app as                    a Free app. This SERVICE is provided by                    Andrei Chiritescu at no cost and is intended for                    use as is.This page is used to inform visitors regarding                    my policies with the collection, use, and                    disclosure of Personal Information if anyone decided to use                    my Service.If you choose to use my Service, then you agree",472,<generic>,<error>
Andrei Chiritescu,Andrei Chiritescu,100.0,30,main,"                    to the collection and use of information in relation to this                    policy. The Personal Information that I collect is                    used for providing and improving the Service.                    I will not use or share your                    information with anyone except as described in this Privacy                    Policy.The terms used in this Privacy Policy have the same meanings                    as in our Terms and Conditions, which is accessible at",503,<generic>,<error>
Andrei Chiritescu,Andrei Chiritescu,100.0,30,main,                    Clash Base Pedia unless otherwise defined in this Privacy                    Policy.,104,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,1128,main,"Information Collection and UseFor a better experience, while using our Service,                    I may require you to provide us with certain                    ",163,<generic>,<error>
Personally Identifiable Information,personally identifiable information,100.0,1294,sub,"personally identifiable information, including but not limited to Name, email. The                    information that I request will be                    retained on your device and is not collected by me in any way.The app does use third party services that may collect                    information used to identify you.Link to privacy policy of third party service providers                      used by the app:					  Google.com					  Supercell.com",455,<first>,<error>
Log Data,Log Data,100.0,1758,sub,"Log DataI want to inform you that whenever                    you use my Service, in a case of an error in the                    app I collect data and information (through third                    party products) on your phone called Log Data. This Log Data                    may include information such as your device Internet                    Protocol (“IP”) address, device name, operating system                    version, the configuration of the app when utilizing",477,<first>,<error>
Log Data,Log Data,100.0,1758,sub,"                    my Service, the time and date of your use of the                    Service, and other statistics.",118,<first>,<error>
Cookies,Cookies,100.0,2363,sub,"CookiesCookies are files with a small amount of data that are                    commonly used as anonymous unique identifiers. These are                    sent to your browser from the websites that you visit and                    are stored on your device's internal memory.This Service does not use these “cookies” explicitly.                    However, the app may use third party code and libraries that                    use “cookies” to collect information and improve their",485,<tracking>,<error>
Cookies,Cookies,100.0,2363,sub,"                    services. You have the option to either accept or refuse                    these cookies and know when a cookie is being sent to your                    device. If you choose to refuse our cookies, you may not be                    able to use some portions of this Service.",295,<tracking>,<error>
Service Providers,Service Providers,100.0,3155,main,Service ProvidersI may employ ,30,<third>,<error>
Third-Party Companies,third-party companies,100.0,3186,sub,"third-party companies                    and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.I want to inform users of this                    Service that these third parties have access to your                    Personal Information. The reason is to perform the tasks                    assigned to them on our behalf. However, they are obligated",495,<third>,<error>
Third-Party Companies,third-party companies,100.0,3186,sub,                    not to disclose or use the information for any other                    purpose.,100,<third>,<error>
Security,Security,100.0,3793,main,"SecurityI value your trust in providing us                    your Personal Information, thus we are striving to use                    commercially acceptable means of protecting it. But remember                    that no method of transmission over the internet, or method                    of electronic storage is 100% secure and reliable, and                    I cannot guarantee its absolute security.",410,<security>,<error>
Links to Other Sites,Links to Other Sites,100.0,4210,main,"Links to Other SitesThis Service may contain links to other sites. If you click                    on a third-party link, you will be directed to that site.                    Note that these external sites are not operated by                    me. Therefore, I strongly advise you to                    review the Privacy Policy of these websites.                    I have no control over and assume no                    responsibility for the content, privacy policies, or",477,<third>,<error>
Links to Other Sites,Links to Other Sites,100.0,4210,main,                    practices of any ,37,<third>,<error>
Third-Party Sites,third-party sites,100.0,4732,sub,third-party sites or services.,30,<third>,<error>
Children’s Privacy,Children’s Privacy,100.0,4763,main,Children’s PrivacyThese Services do not address anyone under the age of 13.                    I do not knowingly collect personally                    identifiable information from ,182,<audience>,<error>
Children Under 13,children under 13,100.0,4948,sub,"children under 13. In the case                    I discover that a child under 13 has provided                    me with personal information,                    I immediately delete this from our servers. If you                    are a parent or guardian and you are aware that your child                    has provided us with personal information, please contact                    me so that I will be able to do                    necessary actions.",458,<audience>,<error>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,5414,main,"Changes to This Privacy PolicyI may update our Privacy Policy from                    time to time. Thus, you are advised to review this page                    periodically for any changes. I will                    notify you of any changes by posting the new Privacy Policy                    on this page. These changes are effective immediately after                    they are posted on this page.",404,<change>,<error>
Contact Us,Contact Us,100.0,5825,main,"Contact UsIf you have any questions or suggestions about                    my Privacy Policy, do not hesitate to contact                    me at developer.andrei@gmail.com.",174,<contact>,<error>
Disclaimer,Disclaimer,100.0,6003,main,"DisclaimerClash BasePedia is not affiliated, endorsed, sponsored or specifically approved by Supercell. 					The use of Supercell's trademarks and other intellectual property is subject to the Supercell Fan Kit Agreement.					(www.supercell.com/fan-content-policy)This privacy policy page was created atprivacypolicytemplate.netand modified/generated byApp Privacy Policy Generator",381,<not>,<error>
