decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy • TattoodoCookiesThis site uses cookies to offer you a better browsing experience. Read ourprivacy policyto learn moreI accept cookiesExploreTattoosReadArticlesGuidesFor TattooersLog inSign upFor TattooersExploreTattoosArticlesGuidesHelpAboutPrivacy Policy,271,<generic>,<error>
Effective Date,Effective date,100.0,293,main,Effective date: ,16,<generic>,<error>
"March 18, 2020","March 18, 2020",100.0,309,sub,"March 18, 2020",14,<error>,<error>
Who are we?,Who are we?,100.0,324,main,Who are we?,11,<generic>,<error>
"This website or mobile application (the “Platform”) you are now visiting is owned and operated by Tattoodo ApS (“us”, “we”, or “our”), Artillerivej 86, 2. th., 2300 Copenhagen S, CVR number 34687684, Denmark.","This website or mobile application (the “Platform”) you are now visiting is owned and operated by Tattoodo ApS (“us”, “we”, or “our”), Artillerivej 86, 2. th., 2300 Copenhagen S, CVR number 34687684, Denmark.",100.0,336,sub,"This website or mobile application (the “Platform”) you are now visiting is owned and operated by Tattoodo ApS (“us”, “we”, or “our”), Artillerivej 86, 2. th., 2300 Copenhagen S, CVR number 34687684, Denmark. When we process your personal data on our Platform; market to you; provide services or products to you; when you create an account on our Platform; or when we communicate with you, we are your data controller and your point of contact.",444,<error>,<error>
Why do we collect your personal data?,Why do we collect your personal data?,100.0,781,main,Why do we collect your personal data?,37,<first>,<error>
"We process your personal data with the purposes of marketing to you, offering you various tattoo related services and products, and communicating with you.","We process your personal data with the purposes of marketing to you, offering you various tattoo related services and products, and communicating with you.",100.0,819,sub,"We process your personal data with the purposes of marketing to you, offering you various tattoo related services and products, and communicating with you.",155,<error>,<error>
Marketing from us,Marketing from us,100.0,975,main,Marketing from us,17,<first>,<error>
"If you consent to receiving direct marketing from us, our processing of your personal data will be based on the GDPR Article 6(1)(a).","If you consent to receiving direct marketing from us, our processing of your personal data will be based on the GDPR Article 6(1)(a).",100.0,993,sub,"If you consent to receiving direct marketing from us, our processing of your personal data will be based on the GDPR Article 6(1)(a).",133,<error>,<error>
"Creation of an account, purchase of services and products","Creation of an account, purchase of services and products",100.0,1127,main,"Creation of an account, purchase of services and products",57,<first>,<error>
"When you create an account or when you purchase services or products on our Platform, we process your personal data for us to fulfil our part of the contract as intermediary; in this case, the processing is based on the GDPR Article 6(1)(b).","When you create an account or when you purchase services or products on our Platform, we process your personal data for us to fulfil our part of the contract as intermediary; in this case, the processing is based on the GDPR Article 6(1)(b).",100.0,1185,sub,"When you create an account or when you purchase services or products on our Platform, we process your personal data for us to fulfil our part of the contract as intermediary; in this case, the processing is based on the GDPR Article 6(1)(b).",241,<error>,<error>
Various communication,Various communication,100.0,1427,main,Various communication,21,<first>,<error>
