decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyPrivacy PolicyYour privacy is very important to Glitch FX. We hope our policy is straightforward and easy-to-understand. Please take a minute to review the details of our privacy policy below.,206,<generic>,<error>
Information we may collect from you and how we use it,Information we may collect from you and how we use it,100.0,209,main,"Information we may collect from you and how we use itPersonal Information that we automatically collect When you use our services, we automatically collect information about the device you use to access our services and your usage of our services.",247,<first>,<error>
The information we collect,The information we collect,100.0,458,main,"The information we collectï¼šTrueDepth API, to get face data and track the face in our Sticker functionUnique operational identifiers, that allow us to identify a user across multiple devices.IP address from which you access the Apps. We can also identify your geo-location via your IP address.Device information, including device type, operating system version, time zone and your preferred languages.",402,<generic>,<error>
The information we collect,The information we collect,100.0,458,main,"Usage information, such as the time and date you accessed the Apps, the features you used, your preferences and for how long you use an App every time you launch it.Mobile network information, to download materials and video contents",233,<generic>,<error>
We use these information above to administer our services and for our internal operations,We use these information above to administer our services and for our internal operations,97.75280898876404,1100,main,"We use these information above to administer our services and for our internal operations including troubleshooting, data analysis, testing, research, statistical and survey purposes, to improve our services.",208,<first>,<error>
We use these information above to administer our services and for our internal operations,We use these information above to administer our services and for our internal operations,97.75280898876404,1100,main,"Please note that our services requires access to your deviceâ€™s storage application in order to store the completed videos, but we do not take any information, videos, photos or other content from your deviceâ€™s video storage application. To fully experience our services, please also note that you should enable us to access to permissions in your phone such as record, camera, microphone, location and etc. You can also disable such access permission in settings of your phone if you do not think itâ€™s necessary.",518,<first>,<error>
Details of Correspondence,Details of Correspondence,100.0,1828,sub,"Details of Correspondence:If you contact us by email, we may keep a record of that correspondence in our system. To troubleshoot your problem we may need your mobile model name, OS version and our app version number. We will not retain a record of that correspondence for no longer than is reasonably necessary.",311,<first>,<error>
Cookies,Cookies,100.0,2141,main,Cookies:,8,<tracking>,<error>
Cookies,Cookies,100.0,2141,main,"When you use our services, certain information may be stored locally on your mobile device using 'cookies' or similar technologies such as objects stored in our service's local storage on the device that you are using. A cookie is a small text file or data file used to store limited information about the user of the device and is stored on your device. It helps us to identify how our users use our services and so that we can continuously evolve and improve it. We use information collected from cookies to improve users' experience and the overall quality of our services.",576,<tracking>,<error>
Cookies,Cookies,100.0,2141,main,"If you have any questions regarding these Terms & Privacy, please feel free to contact us: glitchfx0722@gmail.com",113,<tracking>,<error>
