decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyPrivacy Policy,28,<generic>,<error>
TABLE OF CONTENTS,TABLE OF CONTENTS,100.0,30,main,TABLE OF CONTENTS,17,<generic>,<other>
General,General,100.0,48,main,General.,8,<generic>,<other>
Data Collection and Usage,Data Collection and Usage,100.0,57,sub,Data Collection and Usage.,26,<first>,<what>
Data Security and Storage,Data Security and Storage,100.0,84,sub,Data Security and Storage.,26,<first>,<error>
User’s Rights,User’s Rights,100.0,111,sub,User’s Rights.,14,<choice>,<error>
External Links,External Links,100.0,126,sub,External Links.,15,<third>,<error>
Age Required,Age Required,100.0,142,sub,Age Required.,13,<audience>,<other>
Updates to the Privacy Policy,Updates to the Privacy Policy,100.0,156,sub,Updates to the Privacy Policy.,30,<change>,<other>
Contact Details,Contact Details,100.0,187,sub,Contact Details.,16,<contact>,<other>
Privacy Policy for Mobile Applications,Privacy Policy for Mobile Applications,100.0,204,main,"Privacy Policy for Mobile Applications:Thank you for selectingFind My Device Apps(""we"", ""us"", ""our""). We prioritize                        customer privacy                        through an ethical performance culture based on trust, simplicity, and confidence. We are                        committed to maintaining the confidentiality of customer information while using our mobile                        applications. We strive to provide “privacy protection” critical in sustaining trust and",495,<first>,<other>
Privacy Policy for Mobile Applications,Privacy Policy for Mobile Applications,100.0,204,main,"                        delivering better services.Welcome to our Privacy Policy page! This page is designed to inform you about how we collect,                        use, and disclose your personal information when you choose to use Our apps.Kindly review this policy meticulously to understand our policies and practices regarding your                        information and its handling. If you disagree with our policies and practices, please refrain",455,<first>,<other>
Privacy Policy for Mobile Applications,Privacy Policy for Mobile Applications,100.0,204,main,"                        from downloading, registering, or using this app. By downloading, registering, or using the app,                        you agree to adhere to this privacy policy.",187,<first>,<other>
Information Collection and Use,Information Collection and Use,100.0,1356,sub,"Information Collection and UseFor optimal service experience, we may request certain personally identifiable information. Rest                        assured, any information we request is retained on your device and is not collected by us                        directly.However, please note that our app utilizes third-party services that may collect information to                        identify you. Here are the links to the privacy policies of the third-party service providers we",487,<first>,<what>
Information Collection and Use,Information Collection and Use,100.0,1356,sub,"                        use:THIRD PARTY POLICYGoogle Play ServicesGoogle Analytics                                for FirebaseAdMobFirebase                                CrashlyticsOur Services are intended for individuals aged 14 years and above. We do not intend to collect                        information from underage participants. Upon discovering any submitted underage data, immediate",395,<first>,<what>
Information Collection and Use,Information Collection and Use,100.0,1356,sub,"                        deletion is ensured. Parents/guardians, if your minor offspring provided personal information,                        please contact us.",160,<first>,<what>
Important Permissions We Request?,Important Permissions We Request?,100.0,2416,sub,Important Permissions We Request?Storage:Read the contents of your storageModify or delete the contents of your storageLocation:Approximate location (network-based)Wi-Fi connection informationView Wi-Fi connectionsCamera:Take pictures and videosEmail:To securely send intruder  informationPhone:Read phone status and identityOther:Full network accessControl vibrationGoogle Play billing,386,<first>,<what>
Log Data,Log Data,100.0,2820,sub,"Log Data:Whenever you use our Service and encounter an app error, we collect data and information (via                        third-party products) known as Log Data. This Log Data may include details such as your device's                        IP address, device name, operating system version, app configuration, usage time and date, and                        other statistical information.",394,<first>,<what>
Cookies,Cookies,100.0,3219,sub,"Cookies:Our Service does not explicitly use cookies. However, certain third-party code and libraries may                        utilize cookies for data collection to enhance their services. You have the option to accept or                        refuse these cookies, although refusal may limit certain features of the Service.",328,<tracking>,<what>
Service Providers,Service Providers,100.0,3551,sub,"Service Providers:We may engage third-party companies and individuals for various reasons related to our Service,                        such as facilitating the Service, providing it on our behalf, performing service-related tasks,                        or analyzing usage patterns.",284,<third>,<what>
Facilitating our Service,Facilitating our Service,100.0,3839,sub,Facilitating our Service,24,<third>,<what>
Providing the Service on our behalf,Providing the Service on our behalf,100.0,3864,sub,Providing the Service on our behalf,35,<third>,<what>
Offering Service-related services,Offering Service-related services,100.0,3900,sub,Offering Service-related services,33,<third>,<what>
Assisting in analyzing how our Service is used,Assisting in analyzing how our Service is used,100.0,3934,sub,Assisting in analyzing how our Service is usedUsers should be aware that these third parties may have access to their Personal Information to                        fulfill assigned tasks but are bound not to disclose or use the information for any other                        purpose.,286,<third>,<what>
Security,Security,100.0,4224,sub,"Security:While we strive to use commercially acceptable means to protect your Personal Information,                        please understand that no method of transmission over the internet or electronic storage is                        entirely secure. Therefore, we cannot guarantee absolute security.",304,<security>,<other>
Links to Other Sites,Links to Other Sites,100.0,4532,sub,"Links to Other Sites;Our Service may contain links to external sites that are not operated by us. We advise you to                        review the privacy policies of these sites, as we have no control over their content, policies,                        or practices.",270,<not>,<other>
Children’s Privacy,Children’s Privacy,100.0,4806,sub,"Children’s Privacy:Our Services are not intended for users under the age of 13. If we discover that a child under                        13 has provided us with personal information, we will promptly delete it from our servers. If                        you believe your child has provided us with personal information, please contact us immediately.",350,<audience>,<other>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,5160,sub,Changes to This Privacy Policy:We may update our Privacy Policy periodically. We encourage you to review this page regularly                        for any changes. Any updates will be effective immediately upon posting on this page.                        This policy is effective as of 2024-03-18.,299,<change>,<other>
Contact Information,Contact Information,100.0,5463,sub,"Contact InformationIf you have any questions or suggestions regarding our Privacy Policy, please feel free to                        contact us atfeedback.privotech@gmail.com. Your privacy matters to us, and we                        are here to address                        any concerns you may have.",303,<contact>,<other>
