decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,dooblou: ,9,<error>,<error>
Privacy Policy,Privacy Policy,100.0,9,main,"Privacy Policy for AppsdooblouHome of SECuRET, BabyCam and WiFi File Explorer for AndroidPrivacy Policy for AppsTweetPrivacy Policy",131,<error>,<error>
dooblou built the WiFi File Explorer app as an Ad Supported app.,dooblou built the WiFi File Explorer app as an Ad Supported app.,100.0,146,sub,dooblou built the WiFi File Explorer app as an Ad Supported app. This SERVICE is provided by dooblou at no cost and is intended for use as is.,142,<error>,<error>
"This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.","This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.",100.0,289,sub,"This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.",162,<error>,<error>
"If you choose to use our Service, then you agree to the collection and use of information in relation to this policy.","If you choose to use our Service, then you agree to the collection and use of information in relation to this policy.",100.0,452,sub,"If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. ",118,<error>,<error>
The Personal Information that we collect is used for providing and improving the Service.,The Personal Information that we collect is used for providing and improving the Service.,100.0,570,sub,The Personal Information that we collect is used for providing and improving the Service. ,90,<error>,<error>
We will not use or share your information with anyone except as described in this Privacy Policy.,We will not use or share your information with anyone except as described in this Privacy Policy.,100.0,660,sub,We will not use or share your information with anyone except as described in this Privacy Policy.,97,<error>,<error>
"The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at WiFi File Explorer unless otherwise defined in this Privacy Policy.","The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at WiFi File Explorer unless otherwise defined in this Privacy Policy.",100.0,758,sub,"The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at WiFi File Explorer unless otherwise defined in this Privacy Policy.",183,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,942,main,Information Collection and Use,30,<error>,<error>
"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to Android Advertising ID.","For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to Android Advertising ID.",100.0,973,sub,"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to Android Advertising ID. ",186,<error>,<error>
The information that we request will be retained by us and used as described in this privacy policy.,The information that we request will be retained by us and used as described in this privacy policy.,100.0,1159,sub,The information that we request will be retained by us and used as described in this privacy policy.,100,<retention>,<error>
The app does use third party services that may collect information used to identify you.,The app does use third party services that may collect information used to identify you.,100.0,1260,sub,The app does use third party services that may collect information used to identify you.,88,<error>,<error>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,1349,sub,Link to privacy policy of third party service providers used by the app,71,<third>,<error>
Google Play Services,Google Play Services,100.0,1421,main,Google Play Services,20,<error>,<error>
Log Data,Log Data,100.0,1442,main,Log Data,8,<error>,<error>
"We want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data.","We want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data.",100.0,1451,sub,"We want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. ",184,<error>,<error>
"This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.","This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",100.0,1635,sub,"This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",255,<error>,<error>
Cookies,Cookies,100.0,1891,main,Cookies,7,<error>,<error>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,100.0,1899,sub,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers. ,102,<error>,<error>
These are sent to your browser from the websites that you visit and are stored on your device's internal memory.,These are sent to your browser from the websites that you visit and are stored on your device's internal memory.,100.0,2001,sub,These are sent to your browser from the websites that you visit and are stored on your device's internal memory.,112,<error>,<error>
This Service does not use these “cookies” explicitly.,This Service does not use these “cookies” explicitly.,100.0,2114,sub,This Service does not use these “cookies” explicitly. ,54,<error>,<error>
"However, the app may use third party code and libraries that use “cookies” to collect information and improve their services.","However, the app may use third party code and libraries that use “cookies” to collect information and improve their services.",100.0,2168,sub,"However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. ",126,<error>,<error>
You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device.,You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device.,100.0,2294,sub,You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. ,114,<error>,<error>
"If you choose to refuse our cookies, you may not be able to use some portions of this Service.","If you choose to refuse our cookies, you may not be able to use some portions of this Service.",100.0,2408,sub,"If you choose to refuse our cookies, you may not be able to use some portions of this Service.",94,<error>,<error>
Service Providers,Service Providers,100.0,2503,main,Service Providers,17,<error>,<error>
We may employ third-party companies and individuals due to the following reasons:,We may employ third-party companies and individuals due to the following reasons:,100.0,2521,sub,We may employ third-party companies and individuals due to the following reasons:,81,<error>,<error>
To facilitate our Service;,To facilitate our Service;,100.0,2603,sub,To facilitate our Service;,26,<error>,<error>
To provide the Service on our behalf;,To provide the Service on our behalf;,100.0,2630,sub,To provide the Service on our behalf;,37,<error>,<error>
To perform Service-related services; or,To perform Service-related services; or,100.0,2668,sub,To perform Service-related services; or,39,<error>,<error>
To assist us in analyzing how our Service is used.,To assist us in analyzing how our Service is used.,100.0,2708,sub,To assist us in analyzing how our Service is used.,50,<error>,<error>
We want to inform users of this Service that these third parties have access to your Personal Information.,We want to inform users of this Service that these third parties have access to your Personal Information.,100.0,2759,sub,We want to inform users of this Service that these third parties have access to your Personal Information. ,107,<error>,<error>
The reason is to perform the tasks assigned to them on our behalf.,The reason is to perform the tasks assigned to them on our behalf.,100.0,2866,sub,The reason is to perform the tasks assigned to them on our behalf. ,67,<error>,<error>
"However, they are obligated not to disclose or use the information for any other purpose.","However, they are obligated not to disclose or use the information for any other purpose.",100.0,2933,sub,"However, they are obligated not to disclose or use the information for any other purpose.",89,<error>,<error>
Security,Security,100.0,3023,main,Security,8,<error>,<error>
"We value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it.","We value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it.",100.0,3032,sub,"We value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. ",139,<error>,<error>
