decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyOrdersSign inSign upFREE SHIPPING OVER $49Sign in/RegisterPrivacy Policy1. ,89,<generic>,<error>
Organization,Organization,100.0,96,main,Organization: ,14,<generic>,<error>
Femometer Inc,Femometer Inc,100.0,110,sub,Femometer Inc2. ,16,<generic>,<error>
Processing purposes,Processing purposes,100.0,127,main,"Processing purposes2.1 Our company operates and sells in the female health market by offering hardware (e.g., smart health products) and software (e.g., apps) and combines AIoT (Artificial intelligence of Internet of Things) technology for users to quantify and manage health and access digital health services.2.2 Therefore, the processing purposes for business and operation can be generalized as follows: ",408,<first>,<error>
Data investigation and analysis,data investigation and analysis,100.0,537,sub,"data investigation and analysis (outputs containing only conclusive numbers and texts, without personal data); ",111,<first>,<error>
User data management and records,user data management and records,100.0,648,sub,user data management and records; ,34,<first>,<error>
Spending habits,spending habits,100.0,682,sub,spending habits; ,17,<first>,<error>
App optimization,app optimization,100.0,699,sub,app optimization; ,18,<first>,<error>
Product distribution and delivery,product distribution and delivery,100.0,717,sub,product distribution and delivery; ,35,<first>,<error>
Product maintenance and optimization,product maintenance and optimization,100.0,752,sub,product maintenance and optimization; and ,42,<first>,<error>
User services and correspondence,user services and correspondence,100.0,794,sub,user services and correspondence.2.3 It is worth noting that our company also processes user data for ,102,<first>,<error>
Marketing and advertising purposes,marketing and advertising purposes,100.0,897,sub,"marketing and advertising purposes. If you do not consent, please use the app function or directly contact privacypolicy@lollitech.com. We will handle it as soon as possible, to ensure your personal data is no longer processed for marketing or advertising purposes.3. ",268,<first>,<error>
Legal basis for processing,Legal basis for processing,100.0,1166,main,"Legal basis for processingThe purposes stated in the second point above are to operate the hardware or software for users and the legal basis for personal data processing is contractual relations such as the service agreement with app users; legal relations with regard to hardware purposes; and acquisition of consent from data subjects (e.g., privacy policy or privacy statement).4. ",385,<legal>,<error>
Types of personal data,Types of personal data,100.0,1553,main,Types of personal data: The personal data processed by our company for processing purposes and on legal basis comes in the following types:4.1 ,143,<first>,<error>
General data,General data,100.0,1697,sub,"General data: names, passwords, contact information (such as emails) and regions of app users4.2 ",97,<first>,<error>
Personal features,Personal features,100.0,1795,sub,"Personal features: photos, gender, height and weight4.3 ",56,<first>,<error>
Device data,Device data,100.0,1852,sub,"Device data: IMEI, IP address, hardware product number, smart device brands and software information, cookies4.4 ",113,<first>,<error>
Health data,Health data,100.0,1966,sub,"Health data: menstruation cycles, pregnancy, diseases, eating habits or other physical conditions4.5 ",101,<first>,<error>
Sexual activity data,Sexual activity data,100.0,2068,sub,Sexual activity data5. ,23,<first>,<error>
Sources of personal data,Sources of personal data,100.0,2092,main,Sources of personal data5.1 The personal data retained by our company primarily comes from the ,95,<first>,<error>
Personal data provided by users,personal data provided by users,100.0,2188,sub,personal data provided by users.5.2 Our company also commissions ,65,<first>,<error>
Third parties,third parties,100.0,2254,sub,"third parties to assist the collection of consumers’ browsing or experiencing data on social media (e.g., Facebook or other similar platforms) and transmit such data to our company, so that we can profile and compare such data and the data internally retained to identify our app users. This enables investigation, statistics and analysis of marketing channels and assessment of resource investment precision.5.3 Our software (such as apps) uses ",446,<third>,<error>
Service analytics tools,service analytics tools,100.0,2701,sub,service analytics tools to track advertisements and service flows and applies the ,82,<third>,<error>
SDK technology,SDK technology,100.0,2783,sub,"SDK technology to collect usage data. However, we do not accept or request for any personal data, or use such data independently or jointly with other data for identification of any individuals.6. ",197,<third>,<error>
Disclosure of personal data or sharing data with other companies or individuals,Disclosure of personal data or sharing data with other companies or individuals,100.0,2981,main,"Disclosure of personal data or sharing data with other companies or individuals6.1 Our company does not disclose or share the collected personal data of any users with other companies or individuals.6.2 As explained in 5.3, our software (such as apps) uses service analytics tools to track advertisements and service flows and applies the SDK technology to collect usage data. However, we do not",395,<third>,<error>
No disclosure or sharing of personal data, disclose or share any user’s personal da,75.60975609756098,3378,sub, disclose or share any user’s personal data in the process with other companies or individuals.7. ,98,<not>,<error>
Cross border transfer,Cross border transfer,100.0,3477,main,"Cross border transfer7.1 The personal data provided by users in Europe to access our software (e.g., apps) is stored on Amazon Web Services’ servers in Frankfurt. Unless with prior consent from data subjects, we do not ",219,<region>,<error>
Transfer of personal data within the European Economic Area (EEA),transfer personal data to outside the European Economic Area (EEA,87.6923076923077,3697,sub,"transfer personal data to outside the European Economic Area (EEA).7.2 The personal data provided by users in the U.S. to access our software (e.g., apps) is stored on Amazon Web Services’ servers in the U.S. Unless with prior consent from data subjects, we do not ",265,<region>,<error>
Transfer of personal data within the U.S.,transfer personal data to outside the U.S,80.48780487804879,3963,sub,transfer personal data to outside the U.S.8. ,45,<region>,<error>
Retention period of personal data,Retention period of personal data,100.0,4009,main,"Retention period of personal dataUnless otherwise requirements by local laws, the setup of our retention period for personal data is based on the following three principles:8.1 Disappearance of the purposes of business operation described in 2.18.2 ",249,<retention>,<error>
No login by data subjects for five years,No login by data subjects for five years,100.0,4261,sub,"No login by data subjects for five years to access software (e.g., apps) and use relevant functions8.3 ",103,<retention>,<error>
Data subjects' exercise of the right to erasure,Data subjects’ exercise of the right to erasure,97.87234042553192,4365,sub,Data subjects’ exercise of the right to erasure9. ,50,<choice>,<error>
Rights exercised by users and exercise routes,Rights exercised by users and exercise routes,100.0,4416,main,"Rights exercised by users and exercise routesOur company offers data subjects the exercise of the following rights. If you wish to exercise any of these rights, please email privacypolicy@lollitech.com to provide information, so that we can proceed internally.9.1 ",264,<choice>,<error>
