decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyPrivacy PolicyZensoft  built the Mobile Applications app as                  a Freemium app.This page is used to inform visitors regarding our                  policies with the collection, use, and disclosure of Personal                  Information if anyone decided to use our Service.If you choose to use our Service, then you agree to                  the collection and use of information in relation to this                  policy. The Personal Information that we collect is",497,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"                  used for providing and improving the Service. we will not use or share your information with                  anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings                  as in our Terms and Conditions, which is accessible at                  Mobile Applications unless otherwise defined in this Privacy Policy.",396,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,908,main,"Information Collection and UseFor a better experience, while using our Service, we                  may require you to provide us with certain personally                  identifiable information. The information that                  we request will be retained by us and used as described in this privacy policy.Zensoft applications do not collect and share any of your personal data, habits or behavior patterns byself,                    but the app does use third party services that may collect",500,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,908,main,                    information used to identif,47,<generic>,<error>
Link to privacy policy of third party service providers used by the app,"y you.
Link to privacy policy of third party service providers used
   ",88.73239436619718,1462,main,y you.Link to privacy policy of third party service providers used                    by the app,96,<third>,<error>
Google Play Services,Google Play Services,100.0,1561,sub,Google Play Services,20,<third>,<error>
AdMob,AdMob,100.0,1582,sub,AdMob,5,<third>,<error>
Google Analytics for Firebase,Google Analytics for Firebase,100.0,1588,sub,Google Analytics for Firebase,29,<third>,<error>
Log Data,Log Data,100.0,1618,main,"Log Datawe want to inform you that whenever you                  use our Service, in a case of an error in the app                  we collect data and information (through third party                  products) on your phone called Log Data. This Log Data may                  include information such as your device Internet Protocol                  (â€œIPâ€) address, device name, operating system version, the                  configuration of the app when utilizing our Service,",485,<first>,<error>
Log Data,Log Data,100.0,1618,main,"                  the time and date of your use of the Service, and other                  statistics.",102,<first>,<error>
Cookies,Cookies,100.0,2215,main,"CookiesCookies are files with a small amount of data that are                  commonly used as anonymous unique identifiers. These are sent                  to your browser from the websites that you visit and are                  stored on your device's internal memory.This Service does not use these â€œcookiesâ€ explicitly. However,                  the app may use third party code and libraries that use                  â€œcookiesâ€ to collect information and improve their services.",493,<tracking>,<error>
Cookies,Cookies,100.0,2215,main,"                  You have the option to either accept or refuse these cookies                  and know when a cookie is being sent to your device. If you                  choose to refuse our cookies, you may not be able to use some                  portions of this Service.",277,<tracking>,<error>
Service Providers,Service Providers,100.0,2997,main,Service Providerswe may employ third-party companies and                  individuals due to the following reasons:,115,<third>,<error>
To facilitate our Service,To facilitate our Service,100.0,3115,sub,To facilitate our Service;,26,<first>,<error>
To provide the Service on our behalf,To provide the Service on our behalf,100.0,3142,sub,To provide the Service on our behalf;,37,<third>,<error>
To perform Service-related services,To perform Service-related services,100.0,3180,sub,To perform Service-related services; or,39,<third>,<error>
To assist us in analyzing how our Service is used,To assist us in analyzing how our Service is used,100.0,3220,sub,"To assist us in analyzing how our Service is used.we want to inform users of this Service                  that these third parties have access to your Personal                  Information. The reason is to perform the tasks assigned to                  them on our behalf. However, they are obligated not to                  disclose or use the information for any other purpose.",381,<third>,<error>
Security,Security,100.0,3607,main,"Securitywe value your trust in providing us your                  Personal Information, thus we are striving to use commercially                  acceptable means of protecting it. But remember that no method                  of transmission over the internet, or method of electronic                  storage is 100% secure and reliable, and we cannot                  guarantee its absolute security.",402,<security>,<error>
Links to Other Sites,Links to Other Sites,100.0,4016,main,Links to Other Sites,20,<access>,<error>
This Service may contain links to other sites,This Service may contain links to other sites,100.0,4037,sub,"This Service may contain links to other sites. If you click on                  a third-party link, you will be directed to that site. Note                  that these external sites are not operated by us.                  Therefore, we strongly advise you to review the                  Privacy Policy of these websites. we have                  no control over and assume no responsibility for the content,                  privacy policies, or practices of any third-party sites or                  services.",512,<audience>,<error>
Children’s Privacy,Childrenâ€™s Priva,83.33333333333334,4557,main,Childrenâ€™s Privacy,20,<audience>,<error>
These Services do not address anyone under the age of 13,These Services do not address anyone under the age of 13,100.0,4578,sub,"These Services do not address anyone under the age of 13.                  we do not knowingly collect personally                  identifiable information from children under 13. In the case                  we discover that a child under 13 has provided                  us with personal information, we immediately                  delete this from our servers. If you are a parent or guardian                  and you are aware that your child has provided us with",468,<region>,<error>
These Services do not address anyone under the age of 13,These Services do not address anyone under the age of 13,100.0,4578,sub,"                  personal information, please contact us so that                  we will be able to do necessary actions.",123,<region>,<error>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,5178,main,"Changes to This Privacy Policywe may update our Privacy Policy from                  time to time. Thus, you are advised to review this page                  periodically for any changes. we will                  notify you of any changes by posting the new Privacy Policy on                  this page.This policy is effective as of 2020-05-01",344,<change>,<error>
Contact Us,Contact Us,100.0,5529,main,"Contact UsIf you have any questions or suggestions about our                  Privacy Policy, do not hesitate to contact us at info@zensoftapp.com.",147,<contact>,<error>
