decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,PRIVACY POLICYAt Amila we respect your privacy. We use Privacy by Design principle to keep your data safe.This privacy statement helps you to understand your rights and our obligations. It shows you how    your data is being processed.,235,<error>,<error>
PURPOSE,PURPOSE,100.0,239,main,PURPOSEThe ,11,<error>,<error>
Main purpose of information collection is to provide you with our service,main purpose of information collection is to provide you with our service,100.0,251,sub,main purpose of information collection is to provide you with our service. ,75,<error>,<error>
We don't have ulterior motives and your information is not passed to any unaccepted third parties,"We don't have
    ulterior motives and your information is not passed to any unaccepted third par",95.87628865979381,326,sub,We don't have    ulterior motives and your information is not passed to any unaccepted third parties. ,102,<error>,<error>
Look below for the full list,"Look below
    for the full ",85.71428571428572,429,sub,Look below    for the full list. We will only use your information for the following:Provide a service for youCustomize and optimize your experienceProvide you with targeted advertisementIdentify and correct bugs and other problems with the app,244,<error>,<error>
WHAT INFORMATION WE COLLECT,WHAT INFORMATION WE COLLECT,100.0,679,main,WHAT INFORMATION WE COLLECT,27,<error>,<error>
We only collect information that is needed for app functions,We only collect information that is needed for app functions,100.0,707,sub,We only collect information that is needed for app functions.,61,<error>,<error>
"When you install the app and agree to this policy, we start collecting the following info:","When you install the app and agree to this policy, we start collecting the following info:",100.0,769,sub,"When you install the app and agree to this policy, we start collecting the following info:",90,<error>,<error>
Pregnancy info: first day of your last period and due date.,Pregnancy info: first day of your last period and due date.,100.0,860,sub,Pregnancy info: first day of your last period and due date.,59,<error>,<error>
"Info on your contractions, kicks, weight, kegel exercises, notes and other activities you perform using the app.","Info on your contractions, kicks, weight, kegel exercises, notes and other activities you perform using the app.",100.0,920,sub,"Info on your contractions, kicks, weight, kegel exercises, notes and other activities you perform using the app.",112,<error>,<error>
"Baby's info: date of birth, gender, weight, height.","Baby's info: date of birth, gender, weight, height.",100.0,1033,sub,"Baby's info: date of birth, gender, weight, height.",51,<error>,<error>
App usage data,App usage data,100.0,1085,sub,App usage data,14,<error>,<error>
