decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
AppLock Privacy Policy,AppLock Privacy Policy,100.0,0,main,"AppLock Privacy PolicyAppLock Privacy PolicyYour privacy is important to AppLock. Sometimes we need information to provide services that you request, this privacy statement applies to AppLock.",192,<generic>,<error>
Personal Information,Personal Information,100.0,195,main,Personal Information,20,<generic>,<what>
"We DO NOT collect, store or use any personal information while you visit, download or upgrade our products.","We DO NOT collect, store or use any personal information while you visit, download or upgrade our products.",100.0,216,sub,"We DO NOT collect, store or use any personal information while you visit, download or upgrade our products.",107,<first>,<error>
Non-Personal Information,Non-Personal Information,100.0,324,main,Non-Personal Information,24,<first>,<what>
We may collect and use non-personal information in the following circumstances.,We may collect and use non-personal information in the following circumstances.,100.0,349,sub,We may collect and use non-personal information in the following circumstances. ,80,<error>,<error>
"To have a better understanding in user's behavior, solve problems in products and services, improve our products, services and advertising","To have a better understanding in user's behavior, solve problems in products and services, improve our products, services and advertising",100.0,429,sub,"To have a better understanding in user's behavior, solve problems in products and services, improve our products, services and advertising",138,<first>,<why>
Third-party Advertisers,Third-party Advertisers,100.0,568,main,Third-party Advertisers,23,<third>,<what>
We may use third-party advertising companies to serve ads when you visit the Application.,We may use third-party advertising companies to serve ads when you visit the Application.,100.0,592,sub,We may use third-party advertising companies to serve ads when you visit the Application. ,90,<third>,<error>
These companies may use information about your visits to the Application and other websites that are contained in web cookies in order to provide advertisements about goods and services of interest to you.,These companies may use information about your visits to the Application and other websites that are contained in web cookies in order to provide advertisements about goods and services of interest to you.,100.0,682,sub,These companies may use information about your visits to the Application and other websites that are contained in web cookies in order to provide advertisements about goods and services of interest to you. ,206,<third>,<error>
"One of those partners is Appvestor, whom respects the users fundamental legal rights to data protection and privacy.","One of those partners is Appvestor, whom respects the users fundamental legal rights to data protection and privacy.",100.0,888,sub,"One of those partners is Appvestor, whom respects the users fundamental legal rights to data protection and privacy. ",117,<third>,<other>
Click on the following link to access Appvestor’s Privacy Policy ( https://legal.calldorado.com/privacy-policy/ ) and End-User License Agreement ( https://legal.calldorado.com/usage-and-privacy-terms/ ),Click on the following link to access Appvestor’s Privacy Policy ( https://legal.calldorado.com/privacy-policy/ ) and End-User License Agreement ( https://legal.calldorado.com/usage-and-privacy-terms/ ),100.0,1005,sub,Click on the following link to access Appvestor’s Privacy Policy ( https://legal.calldorado.com/privacy-policy/ ) and End-User License Agreement ( https://legal.calldorado.com/usage-and-privacy-terms/ ) .,204,<choice>,<error>
The main Permission used by AppLock are described below.,The main Permission used by AppLock are described below.,100.0,1210,main,The main Permission used by AppLock are described below.,56,<first>,<error>
Camera & Recording Audio,Camera & Recording Audio,100.0,1267,sub,Camera & Recording Audio,24,<first>,<what>
Used to take pictures and videos when an external user unsuccessfully tries to unlock after unsuccessful attempts.,Used to take pictures and videos when an external user unsuccessfully tries to unlock after unsuccessful attempts.,100.0,1292,sub,Used to take pictures and videos when an external user unsuccessfully tries to unlock after unsuccessful attempts.,114,<first>,<error>
Get your account,Get your account,100.0,1407,sub,Get your account,16,<first>,<what>
Used to identify users who have purchased an existing paid version.,Used to identify users who have purchased an existing paid version.,100.0,1424,sub,Used to identify users who have purchased an existing paid version.,67,<first>,<error>
Read phone state,Read phone state,100.0,1492,sub,Read phone state,16,<first>,<what>
Used to lock incoming calls to prevent others from receiving them.,Used to lock incoming calls to prevent others from receiving them.,100.0,1509,sub,Used to lock incoming calls to prevent others from receiving them.,66,<first>,<error>
Make phone calls and switch calls,Make phone calls and switch calls,100.0,1576,sub,Make phone calls and switch calls,33,<first>,<what>
Used to lock outgoing calls.,Used to lock outgoing calls.,100.0,1610,sub,Used to lock outgoing calls.,28,<first>,<error>
SMS receive,SMS receive,100.0,1639,sub,SMS receive,11,<first>,<what>
Used for remote lock (lock and unlock with SMS).,Used for remote lock (lock and unlock with SMS).,100.0,1651,sub,Used for remote lock (lock and unlock with SMS).,48,<first>,<error>
Repository access,Repository access,100.0,1700,sub,Repository access,17,<first>,<what>
"Used to get the background of the lock screen, or to store backup files and so on.","Used to get the background of the lock screen, or to store backup files and so on.",100.0,1718,sub,"Used to get the background of the lock screen, or to store backup files and so on.",82,<first>,<error>
Device Administrator,Device Administrator,100.0,1801,sub,Device Administrator,20,<first>,<what>
Used to prevent AppLock being uninstalled and does not use any other Device Administrator functions.,Used to prevent AppLock being uninstalled and does not use any other Device Administrator functions.,100.0,1822,sub,Used to prevent AppLock being uninstalled and does not use any other Device Administrator functions.,100,<first>,<error>
Contact Us,Contact Us,100.0,1923,main,Contact Us,10,<error>,<error>
"If you have any questions regarding this Privacy Policy, you may contact us at lembark.solutions@gmail.com","If you have any questions regarding this Privacy Policy, you may contact us at lembark.solutions@gmail.com",100.0,1934,sub,"If you have any questions regarding this Privacy Policy, you may contact us at lembark.solutions@gmail.comPrivacy Policy | © Lembark Solutions.",143,<contact>,<other>
