decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,3D Photo Cube ,14,<error>,<error>
Privacy Policy,Privacy Policy,100.0,14,main,"Privacy Policy3D Photo Cube Privacy PolicyPrivacy Policybuilt the Photo Cube Live Wallpaper app as                    a Free app. This SERVICE is provided by                     at no cost and is intended for                    use as is.This page is used to inform visitors regarding                    my policies with the collection, use, and                    disclosure of Personal Information if anyone decided to use                    my Service.If you choose to use my Service, then you agree",502,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,14,main,"                    to the collection and use of information in relation to this                    policy. The Personal Information that I collect is                    used for providing and improving the Service.                    I will not use or share your                    information with anyone except as described in this Privacy                    Policy.The terms used in this Privacy Policy have the same meanings                    as in our Terms and Conditions, which is accessible at",503,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,14,main,                    Photo Cube Live Wallpaper unless otherwise defined in this Privacy                    Policy.,113,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,1154,main,"Information Collection and UseFor a better experience, while using our Service, I may require you to provide us with certain personally identifiable information, including but not limited to->",192,<first>,<how-gathered>
Device or other IDs,Device or other IDs,100.0,1348,sub,Device or other IDs->,21,<first>,<what>
Crash logs.,Crash logs.,100.0,1370,sub,Crash logs.-> ,14,<first>,<what>
Photo.,Photo.,100.0,1385,sub,Photo.The information that I request will be retained on your device and is not collected by me in any way.The app does use third-party services that may collect information used to identify you.Link to privacy policy of third party service providers                      used by the app* Google Play Services*  Admob* Firebase Analytics* Firebase Crashlytics,359,<first>,<what>
Log Data,Log Data,100.0,1753,main,"Log DataI want to inform you that whenever                    you use my Service, in a case of an error in the                    app I collect data and information (through third                    party products) on your phone called Log Data. This Log Data                    may include information such as your device Internet                    Protocol (â€œIPâ€) address, device name, operating system                    version, the configuration of the app when utilizing",481,<first>,<what>
Log Data,Log Data,100.0,1753,main,"                    my Service, the time and date of your use of the                    Service, and other statistics.",118,<first>,<what>
Cookies,Cookies,100.0,2362,main,"CookiesCookies are files with a small amount of data that are                    commonly used as anonymous unique identifiers. These are                    sent to your browser from the websites that you visit and                    are stored on your device's internal memory.This Service does not use these â€œcookiesâ€ explicitly.                    However, the app may use third party code and libraries that                    use â€œcookiesâ€ to collect information and improve their",493,<tracking>,<what>
Cookies,Cookies,100.0,2362,main,"                    services. You have the option to either accept or refuse                    these cookies and know when a cookie is being sent to your                    device. If you choose to refuse our cookies, you may not be                    able to use some portions of this Service.",295,<tracking>,<what>
Service Providers,Service Providers,100.0,3162,main,Service ProvidersI may employ third-party companies                    and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.I want to inform users of this                    Service that these third parties have access to your                    Personal Information. The reason is to perform the tasks,446,<third>,<what>
Service Providers,Service Providers,100.0,3162,main,"                    assigned to them on our behalf. However, they are obligated                    not to disclose or use the information for any other                    purpose.",179,<third>,<what>
Security,Security,100.0,3800,main,"SecurityI value your trust in providing us                    your Personal Information, thus we are striving to use                    commercially acceptable means of protecting it. But remember                    that no method of transmission over the internet, or method                    of electronic storage is 100% secure and reliable, and                    I cannot guarantee its absolute security.",410,<security>,<why>
Links to Other Sites,Links to Other Sites,100.0,4217,main,"Links to Other SitesThis Service may contain links to other sites. If you click                    on a third-party link, you will be directed to that site.                    Note that these external sites are not operated by                    me. Therefore, I strongly advise you to                    review the Privacy Policy of these websites.                    I have no control over and assume no                    responsibility for the content, privacy policies, or",477,<not>,<how-used>
Links to Other Sites,Links to Other Sites,100.0,4217,main,                    practices of any third-party sites or services.,67,<not>,<how-used>
Childrenâ€™s Privacy,Childrenâ€™s Privacy,100.0,4770,main,"Childrenâ€™s PrivacyThese Services do not address anyone under the age of 13.                    I do not knowingly collect personally                    identifiable information from children under 13. In the case                    I discover that a child under 13 has provided                    me with personal information,                    I immediately delete this from our servers. If you                    are a parent or guardian and you are aware that your child",476,<audience>,<when>
Childrenâ€™s Privacy,Childrenâ€™s Privacy,100.0,4770,main,"                    has provided us with personal information, please contact                    me so that I will be able to do                    necessary actions.",166,<audience>,<when>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,5423,main,"Changes to This Privacy PolicyI may update our Privacy Policy from                    time to time. Thus, you are advised to review this page                    periodically for any changes. I will                    notify you of any changes by posting the new Privacy Policy                    on this page. These changes are effective immediately after                    they are posted on this page.",404,<change>,<other>
Contact Us,Contact Us,100.0,5834,main,"Contact UsIf you have any questions or suggestions about                    my Privacy Policy, do not hesitate to contact                    me at ankur.bavishi@gmail.com.Document hosted byFlycricket•Privacy Policy•Cookie Policy•Terms of Use",241,<contact>,<how-gathered>
