decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy - Evozi Services & Products,42,<generic>,<error>
Privacy Policy for Evozi Services & Products,Privacy Policy for Evozi Services & Products,100.0,43,main,Privacy Policy for Evozi Services & Products,44,<generic>,<error>
1. Privacy Policy,1. Privacy Policy,100.0,88,main,"1. Privacy PolicyEvozi PLT. (""Evozi"") is committed to protecting your privacy. This Privacy Policy applies to data collected by Evozi through www.evozi.com and the software/apps provided and owned by Evozi (collectively, the ""Site""), our mobile and desktop apps (the ""Apps"") and all related sites, widgets, tools, apps, data, software, APIs and other services provided by Evozi (the “Services”)",394,<first>,<error>
1. Privacy Policy,1. Privacy Policy,100.0,88,main,"Evozi reserves the right to revise this Privacy Policy at any time by updating this posting without advance notice to you. Such revisions shall be effective to you immediately upon posting. Notice of material changes to either document will be posted on the website’s homepage and/or will be provided by e-mailing you or notifying you upon login about these changes. However, Evozi encourages you to check this Privacy Policy and Terms of Service often for updates.",465,<first>,<error>
1. Privacy Policy,1. Privacy Policy,100.0,88,main,This Privacy Policy is a part of the terms and conditions which are set forth in our Terms of Service. Any terms that are not defined in this Privacy Policy shall have the meaning given in the Terms of Service. Both the Privacy Policy and Terms of Service are legally binding on all users and you agree to the terms of this Privacy Policy and the Terms of Service.,364,<first>,<error>
1. Privacy Policy,1. Privacy Policy,100.0,88,main,"Please read all information as provided below. Evozi welcomes any questions or comments you may have regarding this Privacy Policy or if you do not understand any information about how we collect, maintain, use or disclose personally identifiable information (""Personal Information""). Any such questions or comments, or if more information regarding any item not listed below is needed, should be submitted via email to support@evozi.com .",439,<first>,<error>
1. Privacy Policy,1. Privacy Policy,100.0,88,main,"At Evozi, the privacy of our visitors is of extreme importance to us. This privacy policy document outlines the types of personal information is received and collected by Evozi and how it is used.",196,<first>,<error>
2. HOW WE USE YOUR INFORMATION.,2. HOW WE USE YOUR INFORMATION.,100.0,1952,main,"2. HOW WE USE YOUR INFORMATION.We will only use your Personal Information when the applicable laws allow us to do so. In general, we use your Personal Information for the following purposes:",190,<first>,<error>
Provision of services:,Provision of services:,100.0,2144,sub,"Provision of services:to present Evozi Services and its contents to you, including any interactive features on Evozi, and to provide you with information, products or services that you allow us to;",197,<error>,<why>
Improvement of services:,Improvement of services:,100.0,2343,sub,"Improvement of services:to improve and personalize our services by presenting new services, information, recommendations, and feedback;",135,<error>,<why>
Customer management:,Customer management:,100.0,2480,sub,"Customer management:to manage a registered user's account, to provide customer support and notices to the registered user about his account or subscription, and notices about changes to Evozi or any other product or service we offer or provide through it;",255,<error>,<why>
Communication:,Communication:,100.0,2737,sub,"Communication:to communicate and interact with you directly, for an example, we may send notifications regarding upcoming changes, promotion activities or improvements on Evozi Services;",186,<error>,<why>
Performance Analysis:,Performance Analysis:,100.0,2925,sub,"Performance Analysis:to determine whether users of Evozi Services are unique, or whether the same user is using Evozi Services on multiple occasions, and to monitor aggregate metrics such as total number of visitors, number of videos viewed, demographic patterns;",263,<error>,<why>
Functionality and security:,Functionality and security:,100.0,3190,sub,"Functionality and security:to identify users not meeting the age limit, to diagnose or fix technology problems, and to detect, prevent, and respond to actual or potential fraud, illegal activities, or intellectual property infringement;",236,<error>,<why>
Compliance:,Compliance:,100.0,3428,sub,Compliance:to enforce our terms of use and to comply with our legal obligations;,80,<error>,<why>
Aggregation:,Aggregation:,100.0,3510,sub,Aggregation:to aggregate information we collect about you to which one or more purposes described above.Cookie:,111,<error>,<why>
Aggregation:,Aggregation:,100.0,3510,sub,"We may use cookies and similar technologies like pixels, web beacons, and local storage to collect information about how you use our Product and its features. Also, we may ask advertisers or other partners to serve ads or services to your devices, which may use cookies or similar technologies placed by us or the third party. You may be able to limit the amount of information collected from your device (e.g., computer, phone, or tablet) with us by adjusting your device or browser settings. However, by preventing us from collecting information from you, we may not be able to provide some functions on our Services.",619,<error>,<why>
3. COLLECTION OF YOUR PERSONAL INFORMATION.,3. COLLECTION OF YOUR PERSONAL INFORMATION.,100.0,4244,main,3. COLLECTION OF YOUR PERSONAL INFORMATION.,43,<first>,<error>
Log Files,Log Files,100.0,4288,sub,"Log FilesNo personal data is collected. Like most standard Web site servers we use log files. This includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, platform type, date/time stamp, and number of clicks to analyze trends, administer the site, track user's movement in the aggregate, and gather broad demographic information for aggregate use. IP addresses, etc. are not linked to personally identifiable information.",477,<error>,<what>
Cookies,Cookies,100.0,4767,sub,"CookiesWe use cookies to keep track of advertisements and remember certain information. Third party vendors, including Google, use cookies to serve ads based on a user's prior visits to your website or other websites. Google's use of advertising cookies enables it and its partners to serve ads to your users based on their visit to your sites and/or other sites on the InteWe use cookies to:Save user's preferences for future visits.Keep track of advertisements.",463,<error>,<what>
Cookies,Cookies,100.0,4767,sub,"Evozi has no access to or control over these cookies that are used by third-party advertisers.You should consult the respective privacy policies of these third-party ad servers for more detailed information on their practices as well as for instructions about how to opt-out of certain practices. www.evozi.com's privacy policy does not apply to, and we cannot control the activities of, such other advertisers or web sites.",424,<error>,<what>
Cookies,Cookies,100.0,4767,sub,"If you wish to disable cookies, you may do so through your individual browser options. More detailed information about cookie management with specific web browsers can be found at the browsers' respective websites.",214,<error>,<what>
Sharing Information with Third Parties,Sharing Information with Third Parties,100.0,5876,sub,Sharing Information with Third Parties,38,<error>,<what>
