decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"HomeSearch this siteSkip to main contentSkip to navigationPrivacy PolicyProtecting your privacy is important to us.This privacy policy explains what information of yours is collected and to whom GV apps (“us”, “we”, or “our”) disclose this information and under what criteria it is shared. By using or otherwise accessing the Application, you acknowledge that you accept the practices and policies outlined in this privacy policy. If you do not agree with any of the terms of this policy or any subsequent changes to this policy, please do not use our services.",561,<error>,<error>
What Personal Identifiable Information Does GV apps Collect?,What Personal Identifiable Information Does GV apps Collect?,100.0,568,main,"What Personal Identifiable Information Does GV apps Collect?WeDO NOTcollect or store any personal identifiable information ('PII') from you when you download or upgrade or use our Android applications. We have nowhere to store it.  We don't even have a server database to store it.  We do not require the consumers to get registered before downloading the applications( we don't have any registrations/form filling in our apps), nor do we keep track of the consumers' visits of our applications.",495,<first>,<what>
What Personal Identifiable Information Does GV apps Collect?,What Personal Identifiable Information Does GV apps Collect?,100.0,568,main,"The only situation we may get access to your personally identifiable information is when you decide to personally contact us via email to give your feedback, ask for support or to provide us with a bug report. The personally identifiable information we may get from you in that situation is strictly limited to your name and email address.",339,<first>,<what>
What Personal Identifiable Information Does GV apps Collect?,What Personal Identifiable Information Does GV apps Collect?,100.0,568,main,"Please note that when you post your comments, the personal information you share is visible to other users and can be read, collected, or used by them. We are not responsible for the personal information you choose to submit in these instances.",244,<first>,<what>
Third Party Applications/Websites,Third Party Applications/Websites,100.0,1652,main,"Third Party Applications/WebsitesThis Service may contain links to other applications or websites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by us. Therefore, we strongly advise you to review the Privacy Policy of these applications/websites. We have no control over and assume no responsibility for the content, privacy policies, or practices of any third-party sites or services.",458,<third>,<what>
Link to privacy policy of third party service providers used by the app.,Link to privacy policy of third party service providers used by the app.,100.0,2112,main,Link to privacy policy of third party service providers used by the app.Please review their privacy policy.,107,<third>,<what>
Google Play Services,Google Play Services,100.0,2221,main,Google Play Services,20,<third>,<what>
AdMob,AdMob,100.0,2242,main,AdMob,5,<third>,<what>
Facebook Audience Network,Facebook Audience Network,100.0,2248,main,Facebook Audience Network,25,<third>,<what>
Firebase Analytics,Firebase Analytics,100.0,2274,main,Firebase Analytics,18,<third>,<what>
Children’s Privacy,Children’s Privacy,100.0,2293,main,"Children’s PrivacyThese Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided me with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact me so that we will be able to do necessary actions.",473,<audience>,<what>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,2768,main,"Changes to This Privacy PolicyWe may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. These changes are effective immediately after they are posted on this page.",229,<change>,<when>
Contact Us,Contact Us,100.0,2999,main,"Contact UsIf you have any questions or suggestions about our Privacy Policy, do not hesitate to contact usBy email: itsgvapps@gmail.com.This Privacy Statement was last updated: 22  April 2019.Report abuseGoogle SitesReport abuse",228,<contact>,<other>
