decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy Policy for Calculator Vault - FreePrivacyPolicy.comPrivacy Policy for Calculator VaultPrivacy PolicyLast updated: April 18, 2023This Privacy Policy describes Our policies and procedures on the collection, use and disclosure of Your information when You use the Service and tells You about Your privacy rights and how the law protects You.",346,<error>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"We use Your Personal data to provide and improve the Service. By using the Service, You agree to the collection and use of information in accordance with this Privacy Policy. This Privacy Policy has been created with the help of theFree Privacy Policy Generator.",262,<error>,<error>
Interpretation,Interpretation,100.0,616,sub,Interpretation and ,19,<generic>,<other>
Definitions,Definitions,100.0,635,sub,DefinitionsInterpretationThe words of which the initial letter is capitalized have meanings defined under the following conditions. The following definitions shall have the same meaning regardless of whether they appear in singular or in plural.DefinitionsFor the purposes of this Privacy Policy:Accountmeans a unique account created for You to access our Service or parts of our Service.Affiliate,397,<generic>,<other>
Definitions,Definitions,100.0,635,sub,"means an entity that controls, is controlled by or is under common control with a party, where ""control"" means ownership of 50% or more of the shares, equity interest or other securities entitled to vote for election of directors or other managing authority.Applicationrefers to Calculator Vault, the software program provided by the Company.Company(referred to as either ""the Company"", ""We"", ""Us"" or ""Our"" in this Agreement) refers to Calculator Vault.Countryrefers to: ChinaDevice",482,<generic>,<other>
Definitions,Definitions,100.0,635,sub,"means any device that can access the Service such as a computer, a cellphone or a digital tablet.Personal Datais any information that relates to an identified or identifiable individual.Servicerefers to the Application.Service Providermeans any natural or legal person who processes the data on behalf of the Company. It refers to third-party companies or individuals employed by the Company to facilitate the Service, to provide the Service on behalf of the Company, to perform services related to the Service or to assist the Company in analyzing how the Service is used.",573,<generic>,<other>
Definitions,Definitions,100.0,635,sub,"Usage Datarefers to data collected automatically, either generated by the use of the Service or from the Service infrastructure itself (for example, the duration of a page visit).Youmeans the individual accessing or using the Service, or the company, or other legal entity on behalf of which such individual is accessing or using the Service, as applicable.",357,<generic>,<other>
Collecting and Using Your Personal Data,Collecting and Using Your Personal Data,100.0,2471,main,Collecting and Using Your Personal Data,39,<first>,<how-gathered>
Types of Data Collected,Types of Data Collected,100.0,2511,sub,Types of Data Collected,23,<first>,<what>
Personal Data,Personal Data,100.0,2535,sub,"Personal DataWhile using Our Service, We may ask You to provide Us with certain personally identifiable information that can be used to contact or identify You. Personally identifiable information may include, but is not limited to:",232,<first>,<what>
Usage Data,Usage Data,100.0,2769,sub,"Usage DataUsage DataUsage Data is collected automatically when using the Service.Usage Data may include information such as Your Device's Internet Protocol address (e.g. IP address), browser type, browser version, the pages of our Service that You visit, the time and date of Your visit, the time spent on those pages, unique device identifiers and other diagnostic data.",371,<first>,<what>
Usage Data,Usage Data,100.0,2769,sub,"When You access the Service by or through a mobile device, We may collect certain information automatically, including, but not limited to, the type of mobile device You use, Your mobile device unique ID, the IP address of Your mobile device, Your mobile operating system, the type of mobile Internet browser You use, unique device identifiers and other diagnostic data.",370,<first>,<what>
Usage Data,Usage Data,100.0,2769,sub,We may also collect information that Your browser sends whenever You visit our Service or when You access the Service by or through a mobile device.,148,<first>,<what>
Use of Your Personal Data,Use of Your Personal Data,100.0,3664,main,Use of Your Personal DataThe Company may use Personal Data for the following purposes:,86,<first>,<how-used>
To provide and maintain our Service,To provide and maintain our Service,100.0,3752,sub,"To provide and maintain our Service, including to monitor the usage of our Service.",83,<first>,<why>
To manage Your Account,To manage Your Account,100.0,3837,sub,To manage Your Account:to manage Your registration as a user of the Service. The Personal Data You provide can give You access to different functionalities of the Service that are available to You as a registered user.,218,<first>,<why>
For the performance of a contract,For the performance of a contract,100.0,4057,sub,"For the performance of a contract:the development, compliance and undertaking of the purchase contract for the products, items or services You have purchased or of any other contract with Us through the Service.",211,<first>,<why>
To contact You,To contact You,100.0,4270,sub,"To contact You:To contact You by email, telephone calls, SMS, or other equivalent forms of electronic communication, such as a mobile application's push notifications regarding updates or informative communications related to the functionalities, products or contracted services, including the security updates, when necessary or reasonable for their implementation.",366,<first>,<why>
"To provide You with news, special offers and general information about other goods, services and events","To provide You
with news, special offers and general information about other goods, services and events",99.02912621359224,4638,sub,"To provide Youwith news, special offers and general information about other goods, services and events which we offer that are similar to those that you have already purchased or enquired about unless You have opted not to receive such information.",248,<first>,<why>
To manage Your requests,To manage Your requests,100.0,4888,sub,To manage Your requests:To attend and manage Your requests to Us.,65,<first>,<why>
For business transfers,For business transfers,100.0,4955,sub,"For business transfers:We may use Your information to evaluate or conduct a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of Our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which Personal Data held by Us about our Service users is among the assets transferred.",376,<first>,<why>
For other purposes,For other purposes,100.0,5333,sub,"For other purposes: We may use Your information for other purposes, such as data analysis, identifying usage trends, determining the effectiveness of our promotional campaigns and to evaluate and improve our Service, products, services, marketing and your experience.We may share Your personal information in the following situations:With Service Providers:We may share Your personal information with Service Providers to monitor and analyze the use of our Service, to contact You.For business transfers:",504,<first>,<why>
For other purposes,For other purposes,100.0,5333,sub,"We may share or transfer Your personal information in connection with, or during negotiations of, any merger, sale of Company assets, financing, or acquisition of all or a portion of Our business to another company.With Affiliates:We may share Your information with Our affiliates, in which case we will require those affiliates to honor this Privacy Policy. Affiliates include Our parent company and any other subsidiaries, joint venture partners or other companies that We control or that are under common control with Us.",524,<first>,<why>
For other purposes,For other purposes,100.0,5333,sub,"With business partners:We may share Your information with Our business partners to offer You certain products, services or promotions.With other users:when You share personal information or otherwise interact in the public areas with other users, such information may be viewed by all users and may be publicly distributed outside.With Your consent: We may disclose Your personal information for any other purpose with Your consent.Retention of Your Personal DataThe Company will",479,<first>,<why>
Sharing Your Personal Data, retain Your Personal Data,84.61538461538461,6856,main," retain Your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy. We will retain and use Your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.",362,<third>,<error>
Sharing Your Personal Data, retain Your Personal Data,84.61538461538461,6856,main,"The Company will also retain Usage Data for internal analysis purposes. Usage Data is generally retained for a shorter period of time, except when this data is used to strengthen the security or to improve the functionality of Our Service, or We are legally obligated to retain this data for longer time periods.Transfer of Your Personal Data",342,<third>,<error>
Sharing Your Personal Data, retain Your Personal Data,84.61538461538461,6856,main,"Your information, including Personal Data, is processed at the Company's operating offices and in any other places where the parties involved in the processing are located. It means that this information may be transferred to — and maintained on — computers located outside of Your state, province, country or other governmental jurisdiction where the data protection laws may differ than those from Your jurisdiction.",418,<third>,<error>
Sharing Your Personal Data, retain Your Personal Data,84.61538461538461,6856,main,Your consent to this Privacy Policy followed by Your submission of such information represents Your agreement to that transfer.The Company will take all steps reasonably necessary to ensure that Your data is treated securely and in accordance with this Privacy Policy and no transfer of Your Personal Data will take place to an organization or a country unless there are adequate controls in place including the security of Your data and other personal information.Delete Your Personal Data,490,<third>,<error>
Sharing Your Personal Data, retain Your Personal Data,84.61538461538461,6856,main,You have the right to delete or request that We assist in deleting the Personal Data that We have collected about You.Our Service may give You the ability to delete certain information about You fro,198,<third>,<error>
With other users,m within the Ser,75.0,8674,sub,"m within the Service.You may update, amend, or delete Your information at any time by signing in to Your Account, if you have one, and visiting the account settings section that allows you to manage Your personal information. You may also contact Us to request access to, correct, or delete any personal information that You have provided to Us.Please note, however, that We may need to retain certain information when we have a legal obligation or lawful basis to do so.D",472,<third>,<error>
Retention of Your Personal Data,isclosure of Your Personal Data,77.41935483870968,9149,main,"isclosure of Your Personal DataBusiness TransactionsIf the Company is involved in a merger, acquisition or asset sale, Your Personal Data may be transferred. We will provide notice before Your Personal Data is transferred and becomes subject to a different Privacy Policy.Law enforcementUnder certain circumstances, the Company may be required to disclose Your Personal Data if required to do so by law or in response to valid requests by public authorities (e.g. a court or a government agency).",496,<retention>,<how-gathered>
Retention of Your Personal Data,isclosure of Your Personal Data,77.41935483870968,9149,main,Other legal requirementsThe Company may disclose Your Personal Data in the good faith belief that such action is necessary to:Comply with a legal obligationProtect and defend the rights or property of the CompanyPrevent or investigate possible wrongdoing in connection with the ServiceProtect the personal safety of Users of the Service or the publicProtect against legal liability,381,<retention>,<how-gathered>
Transfer of Your Personal Data,Security of Your Personal Data,83.33333333333334,10038,main,"Security of Your Personal DataThe security of Your Personal Data is important to Us, but remember that no method of transmission over the Internet, or method of electronic storage is 100% secure. While We strive to use commercially acceptable means to p",253,<retention>,<error>
Delete Your Personal Data,rotect Your Personal Data,84.0,10292,main,"rotect Your Personal Data, We cannot guarantee its absolute security.",69,<retention>,<error>
Children's Privacy,Children's Privacy,100.0,10362,main,"Children's PrivacyOur Service does not address anyone under the age of 13. We do not knowingly collect personally identifiable information from anyone under the age of 13. If You are a parent or guardian and You are aware that Your child has provided Us with Personal Data, please contact Us. If We become aware that We have collected Personal Data from anyone under the age of 13 without verification of parental consent, We take steps to remove that information from Our servers.",481,<audience>,<other>
Children's Privacy,Children's Privacy,100.0,10362,main,"If We need to rely on consent as a legal basis for processing Your information and Your country requires consent from a parent, We may require Your parent's consent before We collect and use that information.",208,<audience>,<other>
Links to Other Websites,Links to Other Websites,100.0,11054,main,"Links to Other WebsitesOur Service may contain links to other websites that are not operated by Us. If You click on a third party link, You will be directed to that third party's site. We strongly advise You to review the Privacy Policy of every site You visit.We have no control over and assume no responsibility for the content, privacy policies or practices of any third party sites or services.",398,<access>,<other>
Changes to this Privacy Policy,Changes to this Privacy Policy,100.0,11455,main,"Changes to this Privacy PolicyWe may update Our Privacy Policy from time to time. We will notify You of any changes by posting the new Privacy Policy on this page.We will let You know via email and/or a prominent notice on Our Service, prior to the change becoming effective and update the ""Last updated"" date at the top of this Privacy Policy.You are advised to review this Privacy Policy periodically for any changes. Changes to this Privacy Policy are effective when they are posted on this page.",499,<change>,<other>
Contact Us,Contact Us,100.0,11958,main,"Contact UsIf you have any questions about this Privacy Policy, You can contact us:By email:[email protected]Generated usingFree Privacy Policy Generator",152,<contact>,<other>
