decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Young Radio PlusSearch this siteSkip to main contentSkip to navigationYoung Radio Plus,86,<error>,<error>
Privacy Policy,Privacy Policy,100.0,91,main,"Privacy PolicyTerms of serviceSupportsYoung Radio PlusPrivacy PolicyTerms of serviceSupportsMorePrivacy PolicyTerms of serviceSupportsPrivacy PolicyPrivacy Policy of Young Radio PlusYoung Radio Plus respects and protects the privacy of individuals from all official websites and user communities that are related to Young Radio Plus. This Young Radio Plus Privacy Policy (here in after, this""Privacy Policy"") provides: without obtaining your prior consent, we will not intentionally disclose any contents that relates to your personal privacy to any third party unless otherwise stipulated herein.",597,<generic>,<error>
1. What Information Will We Collect?,1. What Information Will We Collect?,100.0,702,main,1. What Information Will We Collect?,36,<error>,<what>
a. We Do Not Collect Personal Information,a. We Do Not Collect Personal Information,100.0,739,sub,"a. We Do Not Collect Personal Information.Personal Information includes your geographical location information, name,address, email, telephone number, fax number, the information you stored onyour device, and the information to identify you or other individuals when you use applications, services or websites.",310,<first>,<what>
b. Non-Personal Information,b. Non-Personal Information,100.0,1050,sub,"b. Non-Personal Information. When users interact with our application, we may collect non-personal-identity information associated with the user. Non-personal-identity information may include data based on your interactions with us and the choices you make,privacy settings and the products and features you use, SDK/API/JS code version, browser, internet service provider, IP address, platform, timestamp, app identifier, app version, app distribution channel, standalone device identifier, iOS ad identifier (IDFA), Android Advertiser identifier, network card (MAC) address, International Mobile Equipment Identity (IMEI), device model, terminal manufacturer, terminal device operating system version, session start/stop time, language location, time zone, and network status (WiFi, etc.) , hard disk, CPU and battery usage, etc. The third-party SDK we introduce will also collect this data, the SDK we imported includes Umeng, Facebook Analytics, Facebook Audience Network, Facebook Login, TwitterKit, Fabric, Google Analytics, AdMob, Adjust, OneDrive, Dropbox, ironSource, JPush, AppLovin, MoPub.",1100,<first>,<what>
(1) Session and Available Data,(1) Session and Available Data,100.0,2151,sub,"(1) Session and Available Data.""Session and Available Data"" refers to data information relevant toconnections and services that you provide to us when you use an application,service or website, including but not limited to, when you use our applications, services or websites. Session and Available Data includes information related to connection request, server communication and datasharing, including network testing, quality of service, date, time, and place /location. Gathering of information as described below, we may also gather Session and Available Data. Please note that Session and Available Data does not include any personal information, nor does it include any content that youmight use applications (such as photo, contact, calendar, etc.), services, or website to send or share.",796,<first>,<what>
(2) Login Data,(2) Login Data,100.0,2948,sub,"(2) Login Data. When you interact with us,or use applications, services or our website, our system may automatically collect your unique user device serial number, IP address, the type of your browser or operating system, and the date and time that you use (the""Login Data"").",275,<first>,<what>
(3) Summary Information,(3) Summary Information,100.0,3224,sub,"(3) Summary Information. ""Summary Information"" refers to the data that we collected from a group or service type or users, in which users' personal identity information has been removed.In other words, the information of how you use the application, services and websites may be collected and combined with how other individuals use the applications, services and websites, but personal identity information will notbe included in the ultimate Summary Information. Summary Information can help us understand user demand trends, so that we can better develop new features,or provide tailor-made applications, services and websites.",630,<first>,<what>
2. How We Use Collected Information?,2. How We Use Collected Information?,100.0,3855,main,2. How We Use Collected Information?,36,<error>,<why>
a. Personal Information,a. Personal Information,100.0,3892,sub,"a. Personal Information - Since we do not collect Personal Information, we will not use your Personal Information in anyway.",124,<first>,<why>
b. Non-Personal Information,b. Non-Personal Information,100.0,4017,sub,b. Non-Personal Information. We may use Non-Personal Information for the following purposes:,92,<first>,<why>
(1) For Personalized User Experience,(1) For Personalized User Experience,100.0,4110,sub,"(1) For Personalized User Experience - We may use your Non-Personal Information to understand your user characteristics,and other trends related to user's habits.",162,<first>,<how-used>
(2) To Help Improve Our Service,(2) To Help Improve Our Service,100.0,4273,sub,"(2) To Help Improve Our Service - We may use Non-Personal Information to provide, maintain, enhance and improve our applications, services and websites, and the development of new services.",189,<first>,<how-used>
(3) For the Further Development of Young Radio Plus,(3) For the Further Development of Young Radio Plus,100.0,4463,sub,(3) For the Further Development of Young Radio Plus - We might use Non-Personal Information for market promotion and development purposes.,138,<first>,<how-used>
3. The Possibility of Personal Information Being Disclosed,3. The Possibility of Personal Information Being Disclosed,100.0,4602,main,3. The Possibility of Personal Information Being Disclosed,58,<error>,<when>
a. Personal Information,a. Personal Information,100.0,4661,sub,"a. Personal Information. We do not store Personal Information, so your Personal Information cannot be disclosed by us.",118,<third>,<what>
b. Non-Personal Information,b. Non-Personal Information,100.0,4780,sub,b. Non-Personal Information. We will not match non-personal information and personal information (such as numbering your name and your user-specific device).,157,<third>,<what>
4. Users Sharing Your Information,4. Users Sharing Your Information,100.0,4938,main,"4. Users Sharing Your InformationWe can not control the behavior of other users you share your data with. We cannot and will not control the behaviors of other users that you share information with when you use an application,service or website (including online forum), or how such users will use or share such information. We will not be responsible for any behavior or conduct of third party circumventing our security measures.",431,<choice>,<other>
5. Security,5. Security,100.0,5371,main,"5. SecurityYoung Radio Plus is concerned about keeping confidential of your information. We do not collect Personal Information, and we have adopted effective measures to protect your Non-Personal Information, so that such information will not be accessed and used without authorization.Please note that although we have taken sufficient security measures to protect your information, there is not absolute guarantee that we can prevent non-personal information from being accessed or used without authorization.",512,<security>,<other>
6. Contact Us / Report Violation,6. Contact Us / Report Violation,100.0,5885,main,"6. Contact Us / Report ViolationIf you have any questions or suggestions with respect to this Privacy Policy or our privacy system, or if you want to report any violations of this Privacy Policy or abuse of the application,service or website, please contact us at:360671812@qq.com.",281,<contact>,<other>
7. Amendment of This Privacy Policy,7. Amendment of This Privacy Policy,100.0,6170,main,"7. Amendment of This Privacy PolicyWe reserve the right to handle, amend, modify or otherwise change this Privacy Policy at any time and at our sole discretion,and if you do not agree to any amendment or modification of this Privacy Policy, you may stop using all of relevant applications, services and websites.Please note that our employees or agents have no right to change any of our policies.Report abuseGoogle SitesReport abuse",433,<change>,<other>
