decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Prisma Developer: ,18,<error>,<error>
Privacy Policy,Privacy Policy,100.0,18,main,"Privacy PolicyPrivacy Policy ~ Prisma DeveloperPrisma DeveloperPrivacy PolicyThis policy is effective as of 2022-06-23Prisma Developer built the Prisma Developer app's as an Ad Supported app's. This SERVICE is provided by Prisma Developer App's at no cost and is intended for use as is.This page is used to inform visitors regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided to use my Service.",446,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,18,main,"If you choose to use my Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that I collect is used for providing and improving the Service. I will not use or share your information with anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings as in ourTerms of Service, which are accessible at Prisma Developer unless otherwise defined in this Privacy Policy.",479,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,954,main,Information Collection and Use,30,<generic>,<error>
"For a better experience, while using our Service","For a better experience, while using our Service",100.0,985,sub,"For a better experience, while using our Service, I may require you to provide us with certain personally identifiable information. ",132,<first>,<error>
The information that I request will be retained on your device,The information that I request will be retained on your device,100.0,1117,sub,The information that I request will be retained on your device and is not collected by me in any way.,101,<first>,<error>
The app does use third-party services that may collect information used to identify you,The app does use third-party services that may collect information used to identify you,100.0,1219,sub,The app does use third-party services that may collect information used to identify you.,88,<first>,<error>
Link to the privacy policy of third-party service providers used by the app,Link to the privacy policy of third-party service providers used by the app,100.0,1308,main,Link to the privacy policy of third-party service providers used by the app,75,<third>,<error>
Google Play Services,Google Play Services,100.0,1384,sub,Google Play Services,20,<third>,<error>
AdMob,AdMob,100.0,1405,sub,AdMob,5,<third>,<error>
Firebase Analytics,Firebase Analytics,100.0,1411,sub,Firebase Analytics,18,<third>,<error>
Log Data,Log Data,100.0,1430,main,Log Data,8,<retention>,<error>
I want to inform you that whenever you use my Service,I want to inform you that whenever you use my Service,100.0,1439,sub,"I want to inform you that whenever you use my Service, in a case of an error in the app I collect data and information (through third-party products) on your phone called Log Data. ",181,<error>,<error>
