decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Privacy PolicyLast update: February 16, 2017Your privacy is importantto Insa Softtech Studio and we are committed to protecting your privacy. Soweâ€™ve developed a Privacy Policy. Please take a moment to familiarize yourselfwith our privacy practices and let us know if you have any questions. ThisPrivacy Policy (the â€œPrivacy Policyâ€)applies to the collection, use and disclosure of personal and non-personalinformation by Insa Softtech Studio and its affiliates through the mobile apps",491,<error>,<error>
,,-1.0,0,,published by Insa Softtech Studio (the â€œAppsâ€).PERSONALINFORMATION,70,<error>,<error>
Personal Information,Personal information,100.0,577,main,"Personal information is data that can be used to uniquely identify or contact asingle person.We DO NOT collect, store or use any personal information while you visit,download or upgrade our website or our products, excepting the personalinformation that you submit to us when you create a user account, send an errorreport or participate in online surveys and other activities.Only for the following purposes that we may use personal information submitted",455,<generic>,<error>
Personal Information,Personal information,100.0,577,main,"by you: help us develop, deliver, and improve our products and services andsupply higher quality service; manage online surveys and other activitiesyouâ€™ve participated in.In the following circumstances, we may disclose your personal informationaccording to your wish or regulations by law:(1) Your prior permission;(2) By the applicable law within or outside your country of residence, legalprocess, litigation requests;(3) By requests from public and governmental authorities;",479,<generic>,<error>
Personal Information,Personal information,100.0,577,main,(4) To protect our legal rights and interests.NON-PERSONALINFORMATION,69,<generic>,<error>
NON-PERSONAL INFORMATION,Non-personal information,100.0,1599,main,"Non-personal information is data in a form that does not permit directassociation with any specific individual, such as your Android ID, CPN model,memory size, your phone IMEI number, phone model, rom, phone operator,location, install, uninstall, frequency of use, etc.We may collect and use non-personal information in the following circumstances.To have a better understanding in userâ€™s behavior, solve problems in productsand services, improve our products, services and advertising, we may collect",503,<generic>,<error>
NON-PERSONAL INFORMATION,Non-personal information,100.0,1599,main,"non-personal information such as the data of install, frequency of use,country, equipment and channel.If non-personal information is combined with personal information, we treat thecombined information as personal information for the purposes of this PrivacyPolicy.",265,<generic>,<error>
PROTECTION OF PERSONAL INFORMATION,"PROTECTION OF
PERSONAL INFORMATION",97.05882352941177,2379,main,"PROTECTION OFPERSONAL INFORMATIONWe take precautions â€” including administrative, technical, and physicalmeasures â€” to safeguard your personal information against loss, theft, andmisuse, as well as against unauthorized access, disclosure, alteration, anddestruction.When you use some products, services, or post your comments, the personalinformation you share is visible to other users and can be read, collected, orused by them. You are responsible for the personal information you choose to",496,<first>,<other>
PROTECTION OF PERSONAL INFORMATION,"PROTECTION OF
PERSONAL INFORMATION",97.05882352941177,2379,main,submit in these instances. Please take care when using these features. ,71,<first>,<other>
OUR COMPANYWIDE COMMITMENT TO YOUR PRIVACY,"OUR
COMPANYWIDE COMMITMENT TO YOUR PRIVACY",97.61904761904762,2955,main,OURCOMPANYWIDE COMMITMENT TO YOUR PRIVACYTo make sure your personal information is secure; we communicate our privacyand security guidelines to all employees and strictly enforce privacysafeguards within the company.,216,<first>,<other>
Policy Updates,Policy Updates,100.0,3176,main,"Policy UpdatesThis policymay change from time to time, but if it does, we will post any changes up onthis page. If there are any significant changes, we will provide a moreprominent notice on our site.If you haveany questions or concerns about this Privacy Policy please do not hesitate tocontact us.",300,<change>,<when>
