decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Terms & Conditions,Terms & Conditions,100.0,0,main,Terms & ConditionsHome(current)FAQBLOGTerms,43,<error>,<error>
Privacy Policy and Terms of Use,Privacy Policy and Terms of Use,100.0,49,main,Privacy Policy and Terms of Use,31,<generic>,<error>
Welcome to Bits Mp3 Player!,Welcome to Bits Mp3 Player!,100.0,81,main,"Welcome to Bits Mp3 Player!By using Bits Mp3 Player, you consent to have read, understood and agree to our â€œPrivacy Policyâ€ and â€œTerms of Useâ€ provided herein.You are a valued user and respecting your privacy is our major concern. We do not collect any personally identifiable information. We do not process your personal information or disseminate it to Third Parties for any reason whatsoever except as provided under Section 5 of this agreement. The information collected by us is mainly log, error reports, performance log analytics report, crash reports",566,<generic>,<error>
Welcome to Bits Mp3 Player!,Welcome to Bits Mp3 Player!,100.0,81,main,etc. which does not identify you personally. This information is needed to let you have the best experience with the Application. We do not sell or trade upon your data.,169,<generic>,<error>
Definitions,Definitions,100.0,821,main,Definitions:Unless the context provides otherwise:,50,<generic>,<error>
1.1. Application,"1.1.
Application",93.75,873,sub,1.1.Applicationshall mean â€œBits Mp3 Playerâ€,47,<first>,<what>
"1.2. We, Our, Us and Developer","1.2. We, Our, Us and Developer",100.0,923,sub,"1.2. We, Our, Us and Developer shall mean Bits Mp3 Player",57,<first>,<what>
1.3. User,1.3. User,100.0,981,sub,1.3. User shall mean the person using the Application,53,<first>,<what>
1.4. Storage,1.4. Storage,100.0,1035,sub,1.4. Storage shall mean your SD card/External Storage and internal storage of your device,89,<first>,<what>
We do not collect any personal information about you,We do not collect any personal information about you,100.0,1125,main,We do not collect any personal information about you. Our application needs permission to have access to your:,110,<error>,<why>
2.1. Storage,"2.1.
Storage",91.66666666666666,1236,main,"2.1.Storage:We needthe accessto your Storage to install the Application. Further, we need access to your device storage in order to add the audio files in the playlist available in the Application (Though, we do not store any data). You have options to filter out the unwanted short audio files out from the playlist and therefore the Application needs to have access to your storage. This permission also needed to install the Application in the storage device and save phone memory.",484,<first>,<what>
2.2. Network Communication/access and Wi-Fi,"2.2.
Network Communication/access and Wi-Fi",97.67441860465115,1726,main,"2.2.Network Communication/access and Wi-Fi:We are continuously trying to let our users have the best experience while using ourApplication. We invest a considerable amount of time fixing errors and improving the functionalities of the Applications. Whenever we add a new feature or fix an error, we intimate our users about the updates. We also needthe networkdetails to optimize the services on slow networks.",410,<third>,<what>
2.3. Audio Settings and Reading the Contents of Your Storage,"2.3.
Audio Settings and Reading the Contents of Your Storage",98.33333333333333,2142,main,"2.3.Audio Settings and Reading the Contents of Your Storage:The Application allows you to edit the info of the audio files such as the name of the audio file, details of the artist and album. You can also delete unwanted files using Application. Therefore this permission is needed.",282,<first>,<what>
2.4. Device and App Information,"2.4.
Device and App Information",96.7741935483871,2427,main,"2.4.Device and App Information:In order to detect the crashes and recover the Application to its state we need to know your device status,operating system, and its version, hardware model, mobile networks unique device identifierunique device identifieretc.",257,<first>,<what>
"2.5. Device id, Phone Status","2.5.
Device id, Phone Status",96.42857142857143,2691,main,"2.5.Device id, Phone Status:All the user logs, crash reports, performance reports, analytic logs are mapped under unique user ids. All theusersareidentified by a unique id which is created using your device id and Phone status.",227,<first>,<what>
2.6. Prevent phone from sleeping,"2.6.
Prevent phone from sleeping",96.875,2924,main,2.6.Prevent phone from sleeping:This is needed to keep the Application functioning as per your need. You can set the sleep timer to playtheaudiosforcertaintime duration. If this permission is not allowed the Application would stop once the phone goes to sleeping mode.,268,<first>,<what>
