decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy:,15,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"This application respects and protects the privacy of all users who use the service. In order to provide you with more accurate and personalized service, this application uses and discloses your personal information in accordance with this Privacy Policy. However, this application will treat this information with a high degree of diligence and prudence. Except as otherwise provided in this Privacy Policy, this application does not disclose or provide this information to third parties without your prior permission. This application updates this privacy policy from time to time. By agreeing to this Application Service Agreement, you are deemed to have agreed to the entire content of this Privacy Policy. This privacy policy is an integral part of this application service usage agreement.",795,<generic>,<error>
1. Scope of application,1. Scope of application,100.0,812,main,1. Scope of application,23,<generic>,<other>
(a) personal registration information that you provide as required by this application when you register for this application account;,(a) personal registration information that you provide as required by this application when you register for this application account;,100.0,836,sub,(a) personal registration information that you provide as required by this application when you register for this application account;,134,<first>,<error>
"(b) Your browser and computer information that the App automatically receives and records when you use this app web service, or access this App Platform web page, including but not limited to your IP address, browser type, The language used, the date and time of visit, hardware and software features information, and web page records of your needs;","(b) Your browser and computer information that the App automatically receives and records when you use this app web service, or access this App Platform web page, including but not limited to your IP address, browser type, The language used, the date and time of visit, hardware and software features information, and web page records of your needs;",100.0,971,sub,"(b) Your browser and computer information that the App automatically receives and records when you use this app web service, or access this App Platform web page, including but not limited to your IP address, browser type, The language used, the date and time of visit, hardware and software features information, and web page records of your needs;",349,<first>,<error>
(c) The user's personal data obtained by the app from business partners through legal means.,(c) The user's personal data obtained by the app from business partners through legal means.,100.0,1321,sub,(c) The user's personal data obtained by the app from business partners through legal means.,92,<first>,<error>
You understand and agree that the following information does not apply to this Privacy Policy:,You understand and agree that the following information does not apply to this Privacy Policy:,100.0,1414,sub,You understand and agree that the following information does not apply to this Privacy Policy:,94,<error>,<error>
(a) the keyword information you enter when using the search service provided by this application platform;,(a) the keyword information you enter when using the search service provided by this application platform;,100.0,1509,sub,(a) the keyword information you enter when using the search service provided by this application platform;,106,<not>,<error>
"(b) Information about the information you have posted in the App, including, but not limited to, participating events, deal information and rating details collected by the App;","(b) Information about the information you have posted in the App, including, but not limited to, participating events, deal information and rating details collected by the App;",100.0,1616,sub,"(b) Information about the information you have posted in the App, including, but not limited to, participating events, deal information and rating details collected by the App;",176,<not>,<error>
(c) Any action that has been taken against you in violation of the law or in violation of this application rule.,(c) Any action that has been taken against you in violation of the law or in violation of this application rule.,100.0,1793,sub,(c) Any action that has been taken against you in violation of the law or in violation of this application rule.,112,<not>,<error>
2. Information usage,2. Information usage,100.0,1906,main,2. Information usage,20,<generic>,<error>
