decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,tos,3,<error>,<error>
Terms of Service,Terms of Service,100.0,4,main,"Terms of ServiceThe following terms and conditions (the ""Terms"") govern your use of the VPN services we provide (the ""Service"") and their associated website domains (the ""Site""). These Terms constitute a legally binding agreement (the ""Agreement"") between you and Thunder VPN. (the ""Thunder VPN"").",297,<error>,<other>
Terms of Service,Terms of Service,100.0,4,main,"Thunder VPN may update the Terms from time to time without notice. Any changes in the Terms will be incorporated into a revised Agreement that we will post on the Site. Unless otherwise specified, such changes shall be effective when they are posted.",250,<error>,<other>
1. Usage Policy,1. Usage Policy,100.0,554,main,1. Usage Pol,12,<error>,<other>
1.1 You agree to comply with all applicable laws and regulations in connection with your use of this service.,"icy
You agree to comply with all applicable laws and regulations in connection with your use of this service.",96.3302752293578,566,sub,"icyYou agree to comply with all applicable laws and regulations in connection with your use of this service.You further agree that you, or anyone using the service under your account, will not engage in any of the following activities, and that any of the following activities constitute grounds for termination of your accou",325,<first>,<other>
"1.2 Sending or transmitting unsolicited advertisements or content (""spam"") over the Service, via e-mail or any other communication channel.","nt:
Sending or transmitting unsolicited advertisements or content (""spam"") over the Service, via e-mail or any other communication channel.",97.12230215827337,893,sub,"nt:Sending or transmitting unsolicited advertisements or content (""spam"") over the Service, via e-mail or any other communication chann",135,<first>,<other>
"1.3 Sending, transmitting or receiving any illegal content over the Service, including but not limited to child pornography, whether via e-mail, peer-to-peer file sharing, or any other electronic communication channel.","el.
Sending, transmitting or receiving any illegal content over the Service, including but not limited to child pornography, whether via e-mail, peer-to-peer file sharing, or any other electronic communication channel.",98.62385321100918,1029,sub,"el.Sending, transmitting or receiving any illegal content over the Service, including but not limited to child pornography, whether via e-mail, peer-to-peer file sharing, or any other electronic communication chann",214,<first>,<other>
"1.4 Uploading, downloading, posting, reproducing, or distribution of any content protected by copyright, or any other proprietary right, without first having obtained permission of the owner of the proprietary content.","el.
Uploading, downloading, posting, reproducing, or distribution of any content protected by copyright, or any other proprietary right, without first having obtained permission of the owner of the proprietary content.",98.62385321100918,1244,sub,"el.Uploading, downloading, posting, reproducing, or distribution of any content protected by copyright, or any other proprietary right, without first having obtained permission of the owner of the proprietary conte",214,<first>,<other>
1.5 Engaging in any conduct that restricts or inhibits any other subscriber from using or enjoying the Service.,"nt.
Engaging in any conduct that restricts or inhibits any other subscriber from using or enjoying the Service.",97.2972972972973,1459,sub,nt.Engaging in any conduct that restricts or inhibits any other subscriber from using or enjoying the Servi,107,<first>,<other>
"1.6 Attempting to access, probe, or connect to computing devices without proper authorization (i.e., any form of ""hacking"").","ce.
Attempting to access, probe, or connect to computing devices without proper authorization (i.e., any form of ""hacking"").",97.58064516129032,1567,sub,"ce.Attempting to access, probe, or connect to computing devices without proper authorization (i.e., any form of ""hacking",120,<first>,<other>
"1.7 Posting to or transmitting through the Service any unlawful, harmful, threatening, abusive, harassing, hateful, racially, ethnically or otherwise objectionable material of any kind, including, but not limited to, any material which encourages conduct that may constitute a criminal offense, give rise to civil liability or otherwise violate any applicable local, national or international law.",""").
Posting to or transmitting through the Service any unlawful, harmful, threatening, abusive, harassing, hateful, racially, ethnically or otherwise objectionable material of any kind, including, but not limited to, any material which encourages conduct that may constitute a criminal offense, give rise to civil liability or otherwise violate any applicable local, national or international law.",99.24433249370277,1688,sub,""").Posting to or transmitting through the Service any unlawful, harmful, threatening, abusive, harassing, hateful, racially, ethnically or otherwise objectionable material of any kind, including, but not limited to, any material which encourages conduct that may constitute a criminal offense, give rise to civil liability or otherwise violate any applicable local, national or international l",393,<first>,<other>
1.8 Using the Service for anything other than lawful purposes.,"aw.
Using the Service for anything other than lawful purposes.",95.16129032258065,2082,sub,"aw.Using the Service for anything other than lawful purposes.Violations of this Usage Policy may result in termination of your account, without any refund of amounts previously paid for the Service. Additionally, you may be held responsible for any and all damages incurred by Thunder VPN , including any amounts charged by any outside entity due to said violation(s), including without limitation attorneyâ€™s fees and costs.",426,<first>,<other>
1.8 Using the Service for anything other than lawful purposes.,"aw.
Using the Service for anything other than lawful purposes.",95.16129032258065,2082,sub,"Thunder VPN enables you to download software, software updates or patches, or other utilities and tools onto your computer or Internet-enabled device (""Software""). Thunder VPN grants to you a non-exclusive, limited license to use the Software solely for the purpose stated by Thunder VPN at the time the Software is made available to you and in accordance with these Terms. Modifying, distributing to unauthorized parties, reverse engineering, or otherwise using the Software in any way not expressly authorized by Thunder VPN, is strictly prohibited.",551,<first>,<other>
2. Privacy Policy,2. Privacy Policy,100.0,3063,main,2. Privacy Pol,14,<generic>,<error>
"2.1 We are committed to your privacy, we will not collect your personal identifying information, nor will we collect or log traffic data or browsing activity from individual users connected to our VPN.","icy
We are committed to your privacy, we will not collect your personal identifying information, nor will we collect or log traffic data or browsing activity from individual users connected to our VPN.",98.00995024875621,3077,sub,"icyWe are committed to your privacy, we will not collect your personal identifying information, nor will we collect or log traffic data or browsing activity from individual users connected to our V",197,<first>,<what>
2.2 When you use our app we may collect the following information:,"PN.
When you use our app we may collect the following information:",95.45454545454545,3275,sub,PN.When you use our app we may collect the following informa,60,<third>,<why>
2.2.1 Internet service provider,"tion:
Internet service provider",80.64516129032258,3336,sub,tion:Internet service providerDevice OS ve,42,<error>,<how-gathered>
2.2.3 Device manufacturer and model,"rsion
Device manufacturer and model",82.85714285714285,3380,sub,rsionDevice manufacturer and,28,<error>,<how-gathered>
2.2.4 Language of the device," model
Language of the devic",78.57142857142857,3409,sub, modelLanguage of the deviceApp ve,34,<error>,<how-gathered>
"2.2.6 Times when connected to our service, and the total amount of data transferred per day, etc.","rsion
Times when connected to our service, and the total amount of data transferred per day, etc.",93.81443298969072,3445,sub,"rsionTimes when connected to our service, and the total amount of data transferred per day, etc.We store this to be able to deliver the best possible network experience to you. We need this information to deploy and optimize our servers to ensure that we can provide high-quality services. We analyze this information generically and keep the data secure.",355,<error>,<how-gathered>
"2.2.6 Times when connected to our service, and the total amount of data transferred per day, etc.","rsion
Times when connected to our service, and the total amount of data transferred per day, etc.",93.81443298969072,3445,sub,Our software may send diagnostic data to a third party analytics provider for the purpose of identifying connection errors and possible bugs in our application. The information collected is generic in nature and does not contain personally identifying information.,264,<error>,<how-gathered>
3. Disclaimers,3. Disclaimers,100.0,4068,main,3. Disclaim,11,<generic>,<error>
