decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"EAGLE APPS Privacy PolicySkip to main contentSearch This BlogEAGLE APPSEAGLE APPS Privacy PolicyGet linkFacebookTwitterPinterestEmailOther AppsMay 03, 2020EAGLE APPS(EAGLE APPS“,” “us” or “we“) recognizes that privacy is important, and we value and take steps to ensure the privacy of our users. This Privacy Policy (“Policy”) applies to your use of the Mobile applications on all platforms (the “Application”, “Apps” or “Applications”), the related services we provide (“Services”) and the Site.EAGLE",501,<error>,<error>
,,-1.0,0,," APPS has created this Policy to explain our privacy practices so you will understand what information about you is collected, used and disclosed with respect to the Applications, the Services and the Site.This Policy coversourcollection, use and disclosure of your information through the Applications, the Services and the Site. Itdoes notcover any collection, use or disclosure by third parties through any applications, Web sites, products or services that we do not control or ",482,<error>,<error>
,,-1.0,0,,"own, or any third party features or services made available through an Application, the Services or the Site. All trademarks, trade names, and logos of third parties featured on the Applications or the Site belong to their respective owners.",241,<error>,<error>
CONSENT AND MODIFICATION,CONSENT AND MODIFICATION,100.0,1263,main,"CONSENT AND MODIFICATIONBy using the Services, you consent to the terms of this Privacy Policy and to our collection, processing and sharing of Personal Information for the purposes set forth herein.  If you do not agree to this Privacy Policy, please do not access or otherwise use the Services.  We reserve the right, at our sole discretion, to change, modify or otherwise alter this Policy at any time. Your continued use of the Services thereafter ",452,<generic>,<error>
CONSENT AND MODIFICATION,CONSENT AND MODIFICATION,100.0,1263,main,means that you accept those changes. Please note that none of our employees or agents has the authority to vary any of our Policies.,132,<generic>,<error>
WHAT KIND OF INFORMATION WE COLLECT,WHAT KIND OF INFORMATION WE COLLECT,100.0,1857,main,"WHAT KIND OF INFORMATION WE COLLECTPersonal Information.At EAGLE APPS,we do not collect any Personal Informationwhen you use any of our Applications, the Services and/or the Site. “Personal Information” is defined as the information that identifies you or another person, which may be transmitted or received when you use an Application, the Services and/or the Site. Personal Information includes your geographic location information, names, physical ",452,<first>,<error>
WHAT KIND OF INFORMATION WE COLLECT,WHAT KIND OF INFORMATION WE COLLECT,100.0,1857,main,"addresses, email addresses, telephone, fax and other device numbers, social security numbers, calendar entries stored within your Device, contact entries stored within your Device, files, content, photographs, location information and other metadata in photographs and other information you transmit or receive using an Application, the Services, and/or the Site which identifies you or another person. Personal Information also includes information about you or others that may be ",482,<first>,<error>
WHAT KIND OF INFORMATION WE COLLECT,WHAT KIND OF INFORMATION WE COLLECT,100.0,1857,main,"accessed by our system directly from your Device, including from your address book, location, photos or contacts folder, in order to enable certain features of an Application or the Services, such as the feature that finds and suggests mutual friends and other individuals who you may know. Unless you have elected to opt-out of providing your geographic location information, the Applications may use and store information related to the geographic location of your device and combine this ",491,<first>,<error>
WHAT KIND OF INFORMATION WE COLLECT,WHAT KIND OF INFORMATION WE COLLECT,100.0,1857,main,"information with other Personal Information to provide certain services, whether or not the Application is active.",114,<first>,<error>
USER PERMISSIONS for MOBILE APPS,USER PERMISSIONS for MOBILE APPS,100.0,3422,main,"USER PERMISSIONS for MOBILE APPSDue to requirements of some platforms to take user permissions for accessing certain Personal Information for our Mobile Applications, we may ask users to allow these permissions in order for the apps to run some specific features. As stated earlier,EAGLE APPS do not collect any Personal Information from our users.Microphone Permission",369,<first>,<error>
USER PERMISSIONS for MOBILE APPS,USER PERMISSIONS for MOBILE APPS,100.0,3422,main,This permission is required to enable the background listening services that utilizes the microphone. The App will only listen to whistles or sounds of similar frequencies. No other sounds are recorded or processed apart from the whistle as this is the basic functionality of the Find My Phone Whistle.,302,<first>,<error>
THIRD-PARTY SITES / ADVERTISEMENTS,THIRD-PARTY SITES / ADVERTISEMENTS,100.0,4102,main,"THIRD-PARTY SITES / ADVERTISEMENTSIn general, the Applications, the Services and the Site access third party information through application interfaces. The Application, the Services and/or the Site may also carry advertisements from other companies. When you click on links of third parties in an Application, the Services or the Site, you may leave the Application, the Services or the Site. This Policy does not address, and we are not responsible for,",455,<third>,<error>
THIRD-PARTY SITES / ADVERTISEMENTS,THIRD-PARTY SITES / ADVERTISEMENTS,100.0,4102,main," the privacy practices of Web sites operated by third parties, whether they are linked to or otherwise accessible from an Application, the Services or the Site. The inclusion of a link or accessibility of third party Web sites does not imply endorsement of such third party Web site by us.We shall not be liable for the collection, use and disclosure of your Personal Information by any third parties.",401,<third>,<error>
USERS WITH WHOM YOU SHARE YOUR INFORMATION,USERS WITH WHOM YOU SHARE YOUR INFORMATION,100.0,4972,main,"USERS WITH WHOM YOU SHARE YOUR INFORMATIONWe cannot control the actions of other Users with whom you share your information. We cannot, and do not, control the information you share with other Users using an Application, the Services or the Site (including via Forums) or how such other Users will use or share such information. We are not responsible for third party circumvention of our ",389,<third>,<error>
SECURITY,security,100.0,5368,main,"security measures.SECURITYEAGLE APPS is very concerned about safeguarding the confidentiality of your information and we take concrete steps from our end to ensure your privacy. However, be aware that no security measures that we take to protect your information is absolutely guaranteed to avoid unauthorized access or use of your Personal / Non-Personal Information or is impenetrable.",387,<security>,<error>
CALIFORNIA PRIVACY RIGHTS,CALIFORNIA PRIVACY RIGHTS,100.0,5764,main,"CALIFORNIA PRIVACY RIGHTSWe do not disclose your Personal Information to third parties for the third parties’ direct marketing purposes, unless you first affirmatively agree to that disclosure.California Civil Code Section 1798.83 permits user who are California residents to request certain information regarding disclosure of Personal Information to third parties for their direct marketing purposes. If you would like more information with respect to your privacy rights under ",480,<retention>,<error>
CALIFORNIA PRIVACY RIGHTS,CALIFORNIA PRIVACY RIGHTS,100.0,5764,main,"California law, you may contact us at the contact point below. Please reference your request as “California Privacy Policy Disclosure Information.”",147,<retention>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,6404,main,"SENSITIVE INFORMATIONWe ask that you not send us, and you not disclose, any sensitive Personal Information (e.g., information related to racial or ethnic origin, political opinions, religion or other beliefs, health, sexual orientation, criminal background or membership in past organizations, including trade union memberships) on or through an Application, the Services or the Site or otherwise to us.Ad serving TechnologyWe may disclose Non-personal data to third parties and/or allow third ",494,<choice>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,6404,main,"parties to collect Non-personal data through their own embedded technology. In order to deliver ads to you, the third-party advertising companies may place or recognize unique cookies, anonymous identifiers or similar technology for non-personally identifiable information. We use only Admob by Google for advertisement purpose. If you would like more information, please follow the link below:AdMob by Google - Google privacyRead phone status and identity",456,<choice>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,6404,main,"This permission allows EAGLE APPS to recognize an incoming / outgoing call and to switch between the User System interface and call interface or announces / shows the caller name while some one is calling, you will identify it without looking to your smart phone.Read your text messages (SMS or MMS)",299,<choice>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,6404,main,"We do not save or upload your messages. We use this permission to read your text messages when you search messages in search bar or announce the sender name while some one is send you a message, you will identify it without looking to your smart phone.Take pictures and videosThis permission allows EAGLE APPS to use your device’s camera to take photos / videos and turn ON/OFF Camera Flash. We do not save or upload your photos/videos.Approximate location (network-based)",472,<choice>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,6404,main,This permission allows EAGLE APPS to identify and display your location on map or apps installed by anonymous surrounding users and to recommend popular apps based on users’ location. This information is untraceable.Read your contactsEAGLE APPS does not save or upload your contacts. Permission to access contact information is used when you search contacts in EAGLE APPS search bar.Read calendar events plus confidential information,433,<choice>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,6404,main,"This information is used only in the EAGLE APPS to remind you of your latest calendar events. We do not save or upload any of your calendar information.Set an alarmThis permission allows users to access the device's alarm through EAGLE APPS clock widget.Ali Baigglobaleagleapps@gmail.comGet linkFacebookTwitterPinterestEmailOther AppsCommentsUnknownMay 27, 2020 at 12:26 AMTHANKS for your dedication..in helpful apps n services",427,<choice>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,6404,main,"..and exspecially at times lik these..not a perfect saint but still learnin ..n.. growin..THANKS to all our E.M.S.,..and GOVERMENT services..and your contrabution..as..wellReplyDeleteRepliesUnknownJuly 26, 2020 at 3:02 PMAmazingDeleteRepliesReplyUnknownAugust 23, 2020 at 12:45 PMNiceDeleteRepliesReplyUnknownSeptember 21, 2020 at 8:35 PMOkDeleteRepliesReplyUnknownSeptember 27, 2020 at 1:56 PMNiceDeleteRepliesReplyUnknownOctober 10, 2020 at 2:31 PMWowDeleteRepliesReplyUnknownOctober 21, 2020 at 11:15 AM",506,<choice>,<error>
