decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,<!–– ssr ––>Terms And Privacy » SPB TVSign inTVTV GuideMoviesSeriesTVTV GuideMoviesSeriesToggle menuENGРУСSign in,113,<error>,<error>
Privacy Policy,Privacy Policy,100.0,129,main,"Privacy PolicyThis Privacy Policy describes how SPB TV AG and its affiliates (""SPB TV"" ""we,"" ""our"" or ""us"") collect, use, and share information in connection with your use of our websites (including www.spbtv.online, beltandroadtv.ru, cn.spbtv.com and others), services, and applications (SPB TV, Belt and Road TV and others) (collectively, the ""Services"").",357,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,129,main,"We may collect and receive information about users of our Services (""users,"" ""you,"" or ""your"") from various sources, including: (i) information you provide through your user account on the Services (your ""Account"") if you register for the Services; (ii) your use of the Services; and (iii) from third-party websites, services, and partners.",340,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,129,main,"We recommend that you read this Privacy Policy in full to ensure you are fully informed. If you have any questions about this Privacy Policy or SPB TV's data collection, use, and disclosure practices, please contact us at support@spbtv.com",239,<generic>,<error>
1. INFORMATION WE COLLECT,1. INFORMATION WE COLLECT,100.0,1069,main,1. INFORMATION WE COLLECT,25,<first>,<what>
Information You Provide,Information You Provide,100.0,1095,sub,Information You Provide,23,<error>,<error>
Account Registration,Account Registration,100.0,1119,sub,"Account Registration.When you register for an Account, we may ask for your contact information, including items such as name, address, email address, and telephone number.",171,<error>,<error>
Payment Information,Payment Information,100.0,1292,sub,"Payment Information.When you add your financial account information to your Account, that information is directed to our third-party payment processor. We do not store your financial account information in our systems; however, we have access to, and may retain, subscriber information through our third-party payment processor.",328,<error>,<error>
Communications,Communications,100.0,1622,sub,"Communications.If you contact us directly, we may receive additional information about you such as your name, email address, phone number, the contents of the message and/or attachments you may send us, and any other information you may choose to provide. We may also receive a confirmation when you open an email from us.",322,<error>,<error>
Communications,Communications,100.0,1622,sub,"The personal information that you are asked to provide, and the reasons why you are asked to provide it, will be made clear to you at the point we ask you to provide your personal information.",192,<error>,<error>
Information We Collect When You Use Our Services,Information We Collect When You Use Our Services,100.0,2139,sub,Information We Collect When You Use Our Services.,49,<error>,<how-gathered>
Cookies and Other Tracking Technologies,Cookies and Other Tracking Technologies,100.0,2189,sub,Cookies and Other Tracking Technologies.,40,<error>,<error>
Cookies and Other Tracking Technologies,Cookies and Other Tracking Technologies,100.0,2189,sub,"As is true of most websites, we gather certain information automatically and store it in log files. In addition, when you use our Services, we may collect certain information automatically from your device.  This information may include internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, clickstream data, landing page, and referring URL. To collect this information, a cookie may be set on your computer or device when you visit our Services. Cookies contain a small amount of information that allows our web servers to recognize you. We store information that we collect through cookies, log files, and/or clear gifs to record your preferences. We may also automatically collect information about your use of features of our Services, about the functionality of our Services, frequency of visits, and other information related to your interactions with the Services. We may track your use across different websites and services. In some countries, including countries in the European Economic Area (""EEA""), the information referenced above in this paragraph may be considered personal information under applicable data protection laws.",1224,<error>,<error>
Usage of our Services,Usage of our Services,100.0,3455,sub,Usage of our Services.,22,<error>,<error>
Usage of our Services,Usage of our Services,100.0,3455,sub,"When you use our Services, we may collect information about your engagement with and utilization of our Services, such as processor and memory usage, storage capacity, navigation of our Services, and system-level metrics. We use this data to operate the Services, maintain and improve the performance and utilization of the Services, develop new features, protect the security and safety of our Services and our customers, and provide customer support. We also use this data to develop aggregate analysis and business intelligence that enable us to operate, protect, make informed decisions, and report on the performance of our business.",638,<error>,<error>
Information We Receive from Third Parties,Information We Receive from Third Parties,100.0,4117,sub,Information We Receive from Third Parties.,42,<error>,<error>
Third-Party Accounts,Third-Party Accounts,100.0,4160,sub,"Third-Party Accounts.If you choose to link our Services to a third-party account, we will receive information about that account, such as your authentication token from the third-party account, to authorize linking. If you wish to limit the information available to us, you should visit the privacy settings of your third-party accounts to learn about your options.",365,<error>,<error>
Third-Party Partners,Third-Party Partners,100.0,4527,sub,Third-Party Partners.We may also receive publicly available information about you from our third-party partners and combine it with data that we have about you.,160,<error>,<error>
2. HOW WE USE INFORMATION,2. HOW WE USE INFORMATION,100.0,4689,main,"2. HOW WE USE INFORMATIONWe use the information we collect in various ways, including to:Provide, operate, and maintain our Services;Improve, personalize, and expand our Services;Understand and analyze how you use our Services;Develop new products, services, features, and functionality;Communicate with you, either directly or through one of our partners, including for customer service, to provide you with updates and other information relating to the Service, and for marketing and promotional purposes;",507,<first>,<why>
2. HOW WE USE INFORMATION,2. HOW WE USE INFORMATION,100.0,4689,main,"Process your transactions;Send you text messages and push notifications;Find and prevent fraud; andFor compliance purposes, including enforcing our Terms of Service, or other legal rights, or as may be required by applicable laws and regulations or requested by any judicial process or governmental agency.",306,<first>,<why>
3. HOW WE SHARE INFORMATION,3. HOW WE SHARE INFORMATION,100.0,5513,main,"3. HOW WE SHARE INFORMATIONWe may share the information we collect in various ways, including the following:",108,<first>,<how-used>
Vendors and Service Providers,Vendors and Service Providers,100.0,5623,sub,"Vendors and Service Providers.We may share information with third-party vendors and service providers that provide services on our behalf, such as helping to provide our Services, for promotional and/or marketing purposes, and to provide you with information relevant to you such as product announcements, software updates, special offers, or other information.",361,<error>,<error>
Aggregate Information,Aggregate Information,100.0,5986,sub,"Aggregate Information.Where legally permissible, we may use and share information about users with our partners in aggregated or de-identified form that can’t reasonably be used to identify you.",194,<error>,<error>
