decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Toneaphone, LLC: ",17,<error>,<error>
Privacy Policy,Privacy Policy,100.0,17,main,"Privacy Policy (English)Toneaphone, LLCPrivacy Policy(Move to ...)Privacy Policy (English)▼Privacy Policy (English)At Toneaphone LLC, wevalue your comments, suggestions and feedback. Our Privacy Policy explains howwe collect, use and disclose “personal information” and other “nonpersonal information” we have gathered about you.",329,<generic>,<error>
What is Personal Information and why do we collect it from you?,"What is Personal Information
and why do we collect it from you?",98.41269841269842,357,main,What is Personal Informationand why do we collect it from you?Personal Information’ isinformation or an opinion that identifies you as an individual. We collect andstore your email when you sign up for our ,206,<first>,<what>
Newsletter,newsletter,100.0,567,main,"newsletter, or where you nominate tospecifically allow our games to collect your email. If you contact us directlyfor any reason, we may also keep a copy of that correspondence. Your email iscollected only to keep you informed of new Toneaphone products and changes toour existing products.NewsletterWhen you elect to join ourmailing list for the purpose of receiving our newsletter we may use that“personal information” to provide you with direct marketing communications",472,<first>,<what>
Newsletter,newsletter,100.0,567,main,"about upcoming games, features of our websites and other events and promotionsrelated to our products. You may unsubscribe from our newsletter at any time.All you need to do is unsubscribe from the link in the letter, or let us knowin writing that you want to be removed.",271,<first>,<what>
Sensitive Information,Sensitive Information,100.0,1323,main,"Sensitive InformationSensitive information isdefined in the US Privacy Act (1974) to include information or opinion aboutsuch things as an individual’s racial or ethnic origin, political opinions,membership of a political association, religious or philosophical beliefs,membership of a professional body, criminal records or health information.Toneaphone will notattempt to obtain nor record any sensitive information.",418,<first>,<what>
Disclosure of Personal Information,"Disclosure of Personal
Information",97.05882352941177,1749,main,"Disclosure of PersonalInformationWe will not sell, trade,rent or disclose any of the personal information you provide to us for anyreason, without your prior consent. Otherwise, your Personal Information willonly be disclosed where required or allowable by law.",261,<third>,<what>
Security of Personal Information,"Security of Personal
Information",96.875,2016,main,"Security of PersonalInformationYour Personal Informationis stored offsite in a manner that reasonably protects it from misuse, loss,unauthorized access, modification or disclosure.We don’t guarantee websitelinks or policy of authorized third parties and you access those sites at yourown risk.",293,<security>,<what>
Access to your Personal Information,"Access to your Personal
Information",97.14285714285714,2317,main,"Access to your PersonalInformationUnder the Privacy Act, NPP6 gives you the right to access the Personal Information we hold about you andto update and/or correct it, subject to certain exceptions. If you wish toaccess your Personal Information, please make out your request to us in writingat the address listed below. Toneaphone will not charge any fee for your accessrequest, but may charge an administrative fee. Please be aware that in order to",449,<access>,<what>
Access to your Personal Information,"Access to your Personal
Information",97.14285714285714,2317,main,"protect the Personal Information in our database, we will requireidentification from you before releasing any information.",122,<access>,<what>
