decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,X Simulation ,13,<error>,<error>
Privacy Policy,Privacy Policy,100.0,13,main,Privacy PolicySearch this siteSkip to main contentSkip to navigationX Simulation Privacy Policy,95,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,13,main,"This Privacy Policy explains how information about you is collected, used and disclosed by X Simulation and its subsidiaries (""X Simulation,"" ""we"" or ""us""). This Privacy Policy applies to information we collect when you use our websites, mobile applications and other online products and services (collectively, the ""Services""). This Privacy Policy does not apply to the information collected from: (1) web-based applications that are based on our mobile applications but are published by third parties, (2) mobile applications that we distribute on behalf of third parties and which are hosted and operated by such parties, or (3) the on-line submission of resumes and employment applications in connection with the Jobs section of our website.",745,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,13,main,"We may change this Privacy Policy from time to time. If we make changes, we will notify you by revising the date at the top of the policy and, in some cases, we may provide you with additional notice (such as by adding a statement to our homepage or mobile applications or by sending you an email notification). We encourage you to review the Privacy Policy whenever you access the Services to stay informed about our information practices and the ways you can help protect your privacy.",487,<generic>,<error>
Collection of Information,Collection of Information,100.0,1347,main,Collection of Information,25,<generic>,<error>
Information We Collect Automatically When You Use the Services,Information We Collect Automatically When You Use the Services,100.0,1373,sub,"Information We Collect Automatically When You Use the ServicesWhen you access or use our Services, we automatically collect information about you, including:Device Information: We collect device-specific information when you access our Services from a mobile device, including your hardware model, operating system and version, unique device identifiers, mobile network information and country.",394,<first>,<what>
Information We Collect Automatically When You Use the Services,Information We Collect Automatically When You Use the Services,100.0,1373,sub,"Use Information: We collect information about your use of the Services, including the type of browser you use, access times, pages viewed, game play activity, interactions with other players, your IP address and the page you visited before navigating to our Services.",267,<first>,<what>
Other Information Collected with Permission,Other Information Collected with Permission,100.0,2038,sub,"Other Information Collected with Permission: Our mobile applications that are distributed through various ""app"" stores may also request permission to automatically collect other information from your mobile device, including your email address. We may only collect this information with your authorization in accordance with your device operating system's permission process.",375,<first>,<what>
Use of Information,Use of Information,100.0,2414,main,"Use of InformationWe may use information about you for various purposes, including to:· ",88,<first>,<error>
"Provide, Maintain and Improve Our Services","Provide, maintain and improve our Services",100.0,2504,sub,"Provide, maintain and improve our Services;· Provide and deliver the products and services you request and send you related information, including confirmations and invoices.",174,<first>,<why>
"Send You Technical Notices, Updates, Security Alerts and Support and Administrative Messages","Send you technical notices, updates, security alerts and support and administrative messages",100.0,2680,sub,"Send you technical notices, updates, security alerts and support and administrative messages.· ",95,<first>,<why>
"Respond to Your Comments, Questions and Requests and Provide Customer Service","Respond to your comments, questions and requests and provide customer service",100.0,2776,sub,"Respond to your comments, questions and requests and provide customer service.· ",80,<first>,<why>
"Monitor and Analyze Trends, Usage and Activities in Connection with Our Services","Monitor and analyze trends, usage and activities in connection with our Services",100.0,2857,sub,"Monitor and analyze trends, usage and activities in connection with our Services.· ",83,<first>,<how-used>
"Personalize and Improve the Services and Provide Advertisements, Content, Suggested Connections or Features That Match User Profiles or Activities","Personalize and improve the Services and provide advertisements, content, suggested connections or features that match user profiles or activities",100.0,2941,sub,"Personalize and improve the Services and provide advertisements, content, suggested connections or features that match user profiles or activities.· ",149,<first>,<how-used>
Process and Deliver Contest Entries and Rewards,Process and deliver contest entries and rewards,100.0,3091,sub,Process and deliver contest entries and rewards;· ,50,<first>,<how-used>
