decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Sweet Love Studio Apps - caption statusSearch this siteSkip to main contentSkip to navigationSweet Love Studio AppsPrivacy policyhomeapp adscaption statusflirty text policygerman love imagesHidden Feeling QuotesI Miss YouLessons in lifelove quotesPsychology FactsSprüche, Zitate &amp; BildunterschriftSweet Love Studio Appscaption statusCaption & StatusSweet Love Studio built theCaption & Statusapp as a Free app. This SERVICE is provided by Sweet Love Studio at no cost and is intended for use as is.",502,<error>,<error>
,,-1.0,0,,"This page is used to inform visitors regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided to use my Service.If you choose to use my Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that I collect is used for providing and improving the Service. I will not use or share your information with anyone except as described in this Privacy Policy.",462,<error>,<error>
,,-1.0,0,,"The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible atCaption & Statusunless otherwise defined in this Privacy Policy.",179,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,1171,main,"Information Collection and UseFor a better experience, while using our Service, I may require you to provide us with certain personally identifiable information, including but not limited to ",191,<generic>,<what>
"Collect user information, using by Google service","Collect user information, using by Google service",100.0,1363,sub,"Collect user information, using by Google service. ",51,<error>,<error>
The information that I request will be retained on your device and is not collected by me in any way.,The information that I request will be retained on your device and is not collected by me in any way.,100.0,1414,sub,The information that I request will be retained on your device and is not collected by me in any way.The app does use third party services that may collect information used to identify you.,189,<first>,<how-gathered>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,1605,main,Link to privacy policy of third party service providers used by the app,71,<third>,<what>
Google Play Services,Google Play Services,100.0,1677,sub,Google Play Services,20,<third>,<what>
AdMob,AdMob,100.0,1698,sub,AdMob,5,<third>,<what>
Log Data,Log Data,100.0,1704,main,"Log DataI want to inform you that whenever you use my Service, in a case of an error in the app I collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (â€œIPâ€) address, device name, operating system version, the configuration of the app when utilizing my Service, the time and date of your use of the Service, and other statistics.",447,<third>,<what>
Cookies,Cookies,100.0,2153,main,Cookies,7,<tracking>,<what>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,100.0,2161,sub,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers. ,102,<tracking>,<error>
These are sent to your browser from the websites that you visit and are stored on your device's internal memory.,These are sent to your browser from the websites that you visit and are stored on your device's internal memory.,100.0,2263,sub,"These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these â€œcookiesâ€ explicitly. However, the app may use third party code and libraries that use â€œcookiesâ€ to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",508,<error>,<error>
Service Providers,Service Providers,100.0,2773,main,Service ProvidersI may employ third-party companies and individuals due to the following reasons:,97,<third>,<what>
To facilitate our Service;,To facilitate our Service;,100.0,2872,sub,To facilitate our Service;,26,<third>,<why>
To provide the Service on our behalf;,To provide the Service on our behalf;,100.0,2899,sub,To provide the Service on our behalf;,37,<third>,<why>
To perform Service-related services;,To perform Service-related services;,100.0,2937,sub,To perform Service-related services; or,39,<third>,<why>
To assist us in analyzing how our Service is used.,To assist us in analyzing how our Service is used.,100.0,2977,sub,"To assist us in analyzing how our Service is used.I want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.",312,<third>,<why>
Security,Security,100.0,3291,main,"SecurityI value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and I cannot guarantee its absolute security.",315,<security>,<how-used>
Links to Other Sites,Links to Other Sites,100.0,3608,main,Links to Other Sites,20,<not>,<how-used>
This Service may contain links to other sites.,This Service may contain links to other sites.,100.0,3629,sub,"This Service may contain links to other sites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by me. ",173,<error>,<error>
"Therefore, I strongly advise you to review the Privacy Policy of these websites.","Therefore, I strongly advise you to review the Privacy Policy of these websites.",100.0,3802,sub,"Therefore, I strongly advise you to review the Privacy Policy of these websites. I have no control over and assume no responsibility for the contentObject, privacy policies, or practices of any third-party sites or services.",224,<error>,<error>
Children's Privacy,Children's Privacy,100.0,4027,main,Children's Privacy,18,<audience>,<when>
These Services do not address anyone under the age of 13.,These Services do not address anyone under the age of 13.,100.0,4046,sub,"These Services do not address anyone under the age of 13. I do not knowingly collect personally identifiable information from children under 13. In the case I discover that a child under 13 has provided me with personal information, I immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact me so that I will be able to do necessary actions.",451,<not>,<error>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4498,main,"Changes to This Privacy PolicyI may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. I will notify you of any changes by posting the new Privacy Policy on this page. These changes are effective immediately after they are posted on this page.",309,<change>,<other>
Contact Us,Contact Us,100.0,4809,main,"Contact UsIf you have any questions or suggestions about my Privacy Policy, do not hesitate to contact me.Report abusePage detailsPage updatedGoogle SitesReport abuse",166,<contact>,<other>
