decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"nlauncherSearch this siteSkip to main contentSkip to navigationnlaunchernlauncherTerms of Service & Privacy Policy - N+ LauncherUpdated: 17 Dec, 2019N+ Launcher (“Service”, “N+ Launcher”, ""we,"" ""us,"" or ""our"") collects information from you in order to provide better service and a better user experience. Your privacy is a top priority to us, and this Privacy Policy explains how we collect, use, and protect your information.The following part – ",447,<error>,<error>
How we collect and use information,how we collect and use information,100.0,456,main,"how we collect and use information, provide you with detailed information in connection with specific our product. If you wish to know more details about how we collect information and how we use it of each product, please refer to and read the Privacy Policy for each product.Your installation and use of this product involves the collection and use of certain data by third parties, according to the terms set forth on the following third-party privacy policy:http://catprivacy-policy.com.",491,<first>,<error>
How we collect and use information,how we collect and use information,100.0,456,main,Ⅰ. How we collect and use information,37,<first>,<error>
Device & app history,Device & app history,100.0,988,sub,Device & app history,20,<first>,<what>
Retrieve device information,Retrieve device information,100.0,1009,sub,Retrieve device information,27,<first>,<what>
Retrieve running apps,Retrieve running apps,100.0,1037,sub,Retrieve running apps,21,<first>,<what>
When you use service or view contents provided by N+ Launcher,When you use service or view contents provided by N+ Launcher,100.0,1059,main,"When you use service or view contents provided by N+ Launcher, N+ Launcher will automatically collect and store some information in server log, including:",154,<first>,<why>
"Detailed service usage, e.g. log of operation in N+ Launcher.","Detailed service usage, e.g. log of operation in N+ Launcher.",100.0,1214,sub,"Detailed service usage, e.g. log of operation in N+ Launcher.",61,<first>,<how-used>
"Device log, e.g. crash, system activity, hardware configuration, IP address, requested date and time.","Device log, e.g. crash, system activity, hardware configuration, IP address, requested date and time.",100.0,1276,sub,"Device log, e.g. crash, system activity, hardware configuration, IP address, requested date and time.To provide message notification and display service, N+ Launcher will retrieve running apps.",193,<first>,<what>
Identity,Identity,100.0,1471,main,Identity,8,<first>,<what>
Find accounts on the device,Find accounts on the device,100.0,1480,sub,Find accounts on the device,27,<first>,<how-gathered>
Used to for email address in Feedback. No relative information will be collected without permission.,Used to for email address in Feedback. No relative information will be collected without permission.,100.0,1508,sub,Used to for email address in Feedback. No relative information will be collected without permission.,100,<first>,<why>
Contacts,Contacts,100.0,1609,main,Contacts,8,<first>,<what>
Read your contacts,Read your contacts,100.0,1618,sub,Read your contactsN+ Launcher does not save or upload your contacts. Permission to access contact information is used when you search contacts in N+ Launcher search bar.,169,<first>,<how-gathered>
SMS,SMS,100.0,1789,main,SMS,3,<first>,<what>
We do not save or upload your messages.,We do not save or upload your messages.,100.0,1793,sub,We do not save or upload your messages. ,40,<first>,<error>
"We use this permission to read your text messages when you search messages in N+ Launcher search bar, and to show unread messages counter.","We use this permission to read your text messages when you search messages in N+ Launcher search bar, and to show unread messages counter.",100.0,1833,sub,"We use this permission to read your text messages when you search messages in N+ Launcher search bar, and to show unread messages counter.",138,<first>,<how-gathered>
Phone,Phone,100.0,1972,main,Phone,5,<first>,<what>
read call log,read call log,100.0,1978,sub,read call log,13,<first>,<how-gathered>
Modify call log,Modify call log,100.0,1992,sub,"Modify call logUsed in phone call service N+ Launcher, including:Display phone number and time of missed calls;Only users can spontaneously change status of missed calls;No relative information will be collected.",212,<first>,<how-gathered>
Storage,Storage,100.0,2209,main,Storage,7,<first>,<what>
Read the contents of your USB storage,Read the contents of your USB storage,100.0,2217,sub,Read the contents of your USB storage,37,<first>,<how-gathered>
Modify or delete the contents of your USB storage,Modify or delete the contents of your USB storage,100.0,2255,sub,"Modify or delete the contents of your USB storageThis permission allows N+ Launcher to write, edit, delete, and save wallpaper pictures. N+ Launcher will not read or delete other contents.",188,<first>,<how-gathered>
Network connections,Network connections,100.0,2445,main,Network connections,19,<first>,<what>
