decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy Policy: Privacy PolicyPrivacy PolicyFriday, February 10, 2017Privacy PolicyAt Andy Studio we recognize that privacy is significant. This Privacy Policy (""Policy"") applies to your use of the Andy Studio applications on all platforms (the ""Product"").",256,<error>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"Andy Studio (""us"" or ""we"") has created this Policy to explain our privacy practices so you will understand what information about you is collected, used and disclosed. We collect information from you in order to provide corresponding service and better user experience. With your consent of this Privacy Policy, your usage, statistics, input while using our apps would be collected. By using our Product you understand and agree that we are providing a platform for you to post content, including photos, voices, comments and other materials (""User Content""), to the Product and to share User Content publicly.",610,<error>,<error>
WHAT KIND OF INFORMATION WE COLLECT?,"
WHAT KIND OF INFORMATION WE COLLECT",97.22222222222221,871,main,"WHAT KIND OF INFORMATION WE COLLECT ?We may collect information about device such as its operation system, language and Android ID, your IP address and log files.",162,<generic>,<error>
HOW WE USE COLLECTED INFORMATION?,"
HOW WE USE COLLECTED INFORMATION",96.96969696969697,1035,main,"HOW WE USE COLLECTED INFORMATION ?We may use your information only for serving you better as below:To personalize user experience;To help develop our service- We may use Non- Personal Information to provide, maintain, improve and develop our services;",251,<first>,<error>
HOW YOUR INFORMATION MAY BE DISCLOSED,HOW YOUR INFORMATION MAY BE DISCLOSED,100.0,1291,main,"HOW YOUR INFORMATION MAY BE DISCLOSEDNon-Personal Information. We do not combine Non-Personal Information with Personal Information (such as combining your name with your unique User Device number).We may disclose your non-personal information for promotion purpose to our trusted partners who shall comply with this privacy policy and the relevant privacy laws. We would not disclose, sell your personal information such as your name, local address , photo to the third party without your prior consent.",504,<third>,<error>
LINKS TO THIRD-PARTY WEBSITE AND SERVICES,LINKS TO THIRD-PARTY WEBSITE AND SERVICES,100.0,1798,main,LINKS TO THIRD-PARTY WEBSITE AND SERVICES,41,<third>,<error>
LINKS TO THIRD-PARTY WEBSITE AND SERVICES,LINKS TO THIRD-PARTY WEBSITE AND SERVICES,100.0,1798,main,"The Apps may contain links to other websites and online services, including third-party advertisements. If you choose to click through to one of these other websites or online services, please note that any information you may provide will be subject to the privacy policy and other terms and conditions of that websites or service, and not to this Privacy Policy. We do not control third-party websites or services, and the fact that a link to such a website or service appears in the Apps does not mean that we endorse them or have approved their policies or practices relating to user information. Before providing any information to any third-party website or service, we encourage you to review the privacy policy and other terms and conditions of that website or service. You agree that",792,<third>,<error>
LINKS TO THIRD-PARTY WEBSITE AND SERVICES,LINKS TO THIRD-PARTY WEBSITE AND SERVICES,100.0,1798,main,"Andy Studiowill have no liability for any matters relating to a third-party website or service that you provide information to, including their collection and handling of that information.",188,<third>,<error>
SECURITY,SECURITY,100.0,2823,main,"SECURITYAndy Studio is very concerned about safeguarding the confidentiality of your information. We do not collect Personal Information, and we employ administrative, physical and electronic measures designed to protect your Non-Personal Information from unauthorized access and use. Please be aware that no security measures that we take to protect your information is absolutely guaranteed to avoid unauthorized access or use of your Non-Personal Information which is impenetrable.",484,<security>,<error>
SENSITIVE INFORMATION,SENSITIVE INFORMATION,100.0,3309,main,"SENSITIVE INFORMATIONWe ask that you not send us, and you not disclose, any sensitive Personal Information (e.g., information related to racial or ethnic origin, political opinions, religion or other beliefs, health, sexual orientation, criminal background or membership in past organizations, including trade union memberships) on or through an Application, the Services or the Site or otherwise to us.",403,<sensitive>,<error>
CONTACT US,CONTACT US,100.0,3714,main,"CONTACT USIf you have any questions or comments about this Policy or our privacy practices, or to report any violations of the Policy or abuse of an Application, the Services or the Site, please contact us atandythang1211@gmail.com",231,<contact>,<error>
CHANGES TO THIS PRIVACY POLICY,CHANGES TO THIS PRIVACY POLICY,100.0,3948,main,"CHANGES TO THIS PRIVACY POLICYOur Privacy Policy may change from time to time, we will post any privacy policy changes on this page, so please review it periodically. We may provide you additional forms of notice of modifications or updates as appropriate under the circumstances.",280,<change>,<error>
CHANGES TO THIS PRIVACY POLICY,CHANGES TO THIS PRIVACY POLICY,100.0,3948,main,"If you do not agree to any modifications to this Policy, your sole recourse is to immediately stop all use of all Applications, the Services and the Site. Your continued use of any Application, the Services or the Site following the posting of any modifications to this Policy will constitute your acceptance of the revised Policy. Please note that none of our employees or agents has the authority to vary any of our Policies.Posted byAndy Studioat10:48 PMEmail ThisBlogThis!Share to TwitterShare to Facebook",509,<change>,<error>
CHANGES TO THIS PRIVACY POLICY,CHANGES TO THIS PRIVACY POLICY,100.0,3948,main,Share to PinterestHomeAbout MeAndy StudioView my complete profileBlog Archive▼2017(1)▼February(1)Privacy PolicyAwesome Inc. theme. Powered byBlogger.,149,<change>,<error>
