decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,HomeSearch this siteSkip to main contentSkip to navigationPrivacy PolicyPrivacy Policy,86,<error>,<error>
What information do we collect?,What information do we collect?,100.0,92,main,"What information do we collect?We collect certain information from your mobile device, including but not limited to the following:",130,<first>,<error>
Device and Usage Information,Device and Usage Information,100.0,224,sub,"Device and Usage Information that may include(1) information specific to your mobile device (e.g., make, model, operating system, advertising identifier and similar information); (2) information about your use of features, functions, or notifications on the device; and (3) signal strength relating to WiFi or Bluetooth functionality, temperature, battery level, and similar technical data. (4)",394,<first>,<what>
Face data,Face data,100.0,618,sub,Face data,9,<first>,<what>
How we use the information we collect:,How we use the information we collect:,100.0,628,main,How we use the information we collect:- ,40,<first>,<error>
Operate and improve our services,Operate and improve our services,100.0,669,sub,Operate and improve our services;- ,35,<first>,<how-used>
Provide user and other support,Provide user and other support,100.0,705,sub,"Provide user and other support, including to our third-party business partners;- ",81,<first>,<how-used>
Provide you with information,Provide you with information,100.0,787,sub,Provide you with information when you enter participating local venues;- ,73,<first>,<how-used>
Carry out other purposes that are disclosed to you and to which you consent,Carry out other purposes that are disclosed to you and to which you consent,100.0,861,sub,Carry out other purposes that are disclosed to you and to which you consent.- ,78,<first>,<how-used>
To personalize your experience,To personalize your experience,100.0,940,sub,To personalize your experience(your information helps us to better respond to your individual needs)-,101,<first>,<how-used>
To recognize the position of the user’s head,To recognize the position of the user’s head,100.0,1043,sub,"To recognize the position of the user’s head to make the effects have better result on pictures or videos.We will retain your information for as long as the application is installed on your mobile device or as needed to provide you service. If you remove the application, we will remove your information and use copies of your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.",435,<first>,<how-used>
Application permissions and usage instructions required by the App,Application permissions and usage instructions required by the App,100.0,1480,main,Application permissions and usage instructions required by the App：a. ,70,<first>,<how-gathered>
Modify or delete the contents of the memory card,Modify or delete the contents of the memory card,100.0,1552,sub,Modify or delete the contents of the memory cardb. ,51,<first>,<how-gathered>
Access approximate location information,Access approximate location information,100.0,1604,sub,Access approximate location information (using the network for positioning)c. ,78,<first>,<how-gathered>
Camera,camera,100.0,1683,sub,camerad. ,9,<first>,<how-gathered>
Read the contents of the memory card,Read the contents of the memory card,100.0,1693,sub,Read the contents of the memory card,36,<first>,<how-gathered>
Description of sensitive privacy rights:,Description of sensitive privacy rights:,100.0,1730,main,Description of sensitive privacy rights:a. ,43,<generic>,<error>
Allow the application to modify or delete photos,Allow the application to modify or delete photos,100.0,1774,sub,"Allow the application to modify or delete photos, media content and files on the memory card.b. ",96,<first>,<what>
Allow applications to obtain location information,Allow applications to obtain location information,100.0,1871,sub,Allow applications to obtain location information based on network sources such as base stations and Wi-Fi.c. ,110,<first>,<what>
Allow the app to take photos and videos,Allow the app to take photos and videos,100.0,1982,sub,Allow the app to take photos and videos.,40,<first>,<what>
Allow apps to read photos and media content,"d. Allow apps to read photos, media content",90.69767441860466,2023,sub,"d. Allow apps to read photos, media content and files on the memory card.",73,<first>,<what>
Do we share any information to outside parties?,Do we share any information to outside parties?,100.0,2097,main,Do we share any information to outside parties?We share the information we collect with third-party business partners who commit to comply with applicable laws concerning their usage of the information. Our third-party business partners may share the information with their own third party business partners and use the information either for themselves or on behalf of their own business partners to:- Operate and improve their services;,438,<third>,<error>
Do we share any information to outside parties?,Do we share any information to outside parties?,100.0,2097,main,"- Provide you with advertisements and information for products and services in this app or on other apps or websites based on variables such as your location, and assess your level of engagement with them;- Carry out other purposes that are disclosed to you and to which you consent.-",284,<third>,<error>
The face data we collect will not be stored or shared to third parties,The face data we collect will not be stored or shared to third parties,100.0,2824,main,"The face data we collect will not be stored or shared to third parties, this information only help us to recognize your face and head position to make the effects and filters can have better result on your creatives.",216,<third>,<why>
Online Privacy Policy Only,Online Privacy Policy Only,100.0,3041,main,Online Privacy Policy OnlyThis online privacy policy applies only to information collected through our website and not to information collected offline.,152,<region>,<other>
Security,Security,100.0,3195,main,Security,8,<security>,<other>
Security,Security,100.0,3195,main,"We use a variety of security technologies and procedures for the purpose of preventing loss, misuse, unauthorized access or disclosure of the Information. For example, in some of our Services, we use encryption technology to protect certain sensitive Information provided by you to us. Please note that no data security measures can guarantee 100% security at all times. Our systems and the communications networks through which you access our services may be subject to security breaches and failures which are due to circumstances beyond our reasonable control",562,<security>,<other>
Advertising,Advertising,100.0,3767,main,"AdvertisingWe may collect and use information about you, such as your device identifier, MAC address, IMEI, geo-location information and IP address for the purpose of the tracking of the advertising. This information is used together to create a unique user number to help us to better count and track advertising based on language, geographic location and other relevant details. This information is NOT SOLD to outside parties.",429,<generic>,<other>
User Logs,User Logs,100.0,4198,main,"User LogsWhen using our Services, including engaging with, watching or producing any content in relation to our Services, certain user log information in our application will be automatically collected, including (i) details on when and how often our Services are being used, (ii) devices statistics, critical operation paths, errors, crashes, language and time zone and so on. These user logs are used to improve our Services and are NOT USED to identify and track our users individually.",489,<generic>,<other>
Your Consent,Your Consent,100.0,4689,main,"Your ConsentBy using our site, you consent to our web site privacy policy.",74,<choice>,<other>
Revision to the Privacy Policy,Revision to the Privacy Policy,100.0,4765,main,"Revision to the Privacy PolicyWe may change this privacy policy from time to time. But when we do, we'll let you know one way or another. Sometimes, we'll let you know by revising the date at the top of the privacy policy that's available on our website and mobile application. Other times, we may provide you with additional notice (such as adding a statement to our websites' homepages or providing you with an in-app notification).",434,<change>,<when>
Contacting Us,Contacting Us,100.0,5201,main,Contacting UsIf there are any questions regarding this privacy policy you may contact us using the information below.parmarfalguni2255@gmail.comReport abusePage detailsPage updatedGoogle SitesReport abuse,204,<contact>,<other>
