decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Support - ,10,<error>,<error>
Privacy Policy,Privacy Policy,100.0,10,main,Privacy Policy | mapFactor - Navigation and TrackingmapFactorNavigation and trackingProductsE-shopSupportContactAboutNewsCart:0SupportRegistrationPatchesForumFAQDid you know?ManualsPrivacy policyTerms and Conditions of TradingVideosPrivacy PolicyTweetDescription,262,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,10,main,"MapFactor Navigator (MapFactor GPS Navigation Maps) is a free turn-by-turn GPS navigation app for Android, iOS and Windows devices using OpenStreetMaps data. Maps are installed on your device so there is no need for an Internet connection when travelling.",255,<generic>,<error>
1. Location,1.1 Locatio,90.9090909090909,552,main,1.1 Locat,9,<generic>,<error>
1.1 The Application uses GPS technology (or other similar technology) to determine your current location and display it on a map or during a turn-by-turn navigation.,"ion
The Application uses GPS technology (or other similar technology) to determine your current location and display it on a map or during a turn-by-turn navigation.",97.57575757575758,561,sub,ionThe Application uses GPS technology (or other similar technology) to determine your current location and display it on a map or during a turn-by-turn navigatio,162,<third>,<error>
1.2 Your location history may be shared anonymously with third party partners.,"n. 
Your location history may be shared anonymously with third party partners.",97.43589743589743,724,sub,n. Your location history may be shared anonymously with third party partne,74,<third>,<error>
"1.3 If you do not want us to use your location for the purposes set forth above, you should turn off the location services in your mobile phone settings and/or within the mobile application.","rs.
If you do not want us to use your location for the purposes set forth above, you should turn off the location services in your mobile phone settings and/or within the mobile application.",98.42105263157895,799,sub,"rs.If you do not want us to use your location for the purposes set forth above, you should turn off the location services in your mobile phone settings and/or within the mobile application. Without location services turn-by-turn navigation will no longer work but you will still be able to display the Map, calculate routes, search off-line or browse your Favourites.1",368,<choice>,<error>
2. Analytics,.2 Analytics,91.66666666666666,1169,main,.2 Analyt,9,<generic>,<error>
2.1 The Application uses Google Analytics for collecting anonymous usage information.,"ics
The Application uses Google Analytics for collecting anonymous usage information.",95.29411764705881,1178,sub,icsThe Application uses Google Analytics for collecting anonymous usage informati,81,<first>,<error>
"2.2 This tracking information lets us better understand how you use the Application, allowing us to improve the user experience and correct any errors.","on. This tracking information lets us better understand how you use the Application, allowing us to improve the user experience and correct any errors.",98.67549668874173,1260,sub,"on. This tracking information lets us better understand how you use the Application, allowing us to improve the user experience and correct any error",149,<first>,<error>
2.3 No personally identifying data is included.,"s. 
No personally identifying data is included.",95.74468085106383,1409,sub,s. No personally identifying data is include,44,<first>,<error>
2.4 You can disable analytics in Application settings.,"d. 
You can disable analytics in Application settings.",96.2962962962963,1454,sub,d. You can disable analytics in Application setting,51,<choice>,<error>
2.5 No data will be collected or sent online if the analytics is disabled.,s. No data will be collected or send on-line if the analytics is disabled.,95.94594594594594,1506,sub,s. No data will be collected or send on-line if the analytics is disable,72,<first>,<error>
2.6 Google may use the data collected to contextualize and personalize the ads of its own advertising network.,"d. 
Google may use the data collected to contextualize and personalize the ads of its own advertising network.",98.18181818181819,1578,sub,d. Google may use the data collected to contextualize and personalize the ads of its own advertising network. Find Google's privacy policy here:http://www.google.com/intl/en/policies/privacy/1,192,<third>,<error>
3. Log files,.3 Log files,91.66666666666666,1773,main,.3 Log fi,9,<generic>,<error>
"3.1 Log files are small text files stored locally containing debugging data (including application information, maps installed and error reports).","les
Log files are small text files stored locally containing debugging data (including application information, maps installed and error reports).",97.26027397260275,1782,sub,"lesLog files are small text files stored locally containing debugging data (including application information, maps installed and error report",142,<first>,<error>
3.2 They help us deliver better support if you contact us.,s). They help us deliver better support if you contact us.,96.55172413793103,1925,sub,s). They help us deliver better support if you contact u,56,<first>,<error>
3.3 Log files are only stored locally and removed when the application is uninstalled.,"s. 
Log files are only stored locally and removed when the application is uninstalled.",97.67441860465115,1981,sub,s. Log files are only stored locally and removed when the application is uninstall,82,<first>,<error>
3.4 No personally identifying data is included.,ed. No personally identifying data is included.,95.74468085106383,2064,sub,ed. No personally identifying data is includ,44,<first>,<error>
3.5 Log files are not accessible by other applications.,ed. Log files are not accessible by other applications.,96.36363636363636,2108,sub,ed. Log files are not accessible by other applications. You can see the contents of these Log files in the Send Feedback / Include Log Files dialog. To read them send them to your own personal email and open the Zip file in the attachment.1,240,<first>,<error>
4. Contact us,.4 Contact us,92.3076923076923,2350,main,.4 Contact,10,<contact>,<error>
"4.1 If you have any questions regarding our privacy policy, or have questions about our practices, please contact us via email at support@mapfactor.com"," us
If you have any questions regarding our privacy policy, or have questions about our practices, please contact us via email at
support@mapfactor.com",97.35099337748345,2360,sub," usIf you have any questions regarding our privacy policy, or have questions about our practices, please contact us via email atsupport@mapfactor.comMapFactor, s.r.o.Štefánikova 24 150 00, Praha 5 - Smíchov Czech Republic1",222,<choice>,<error>
