decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Highapp Limited - Email Inbox all in one - ,43,<error>,<error>
Privacy Policy,Privacy Policy,100.0,43,main,"Privacy PolicyHomeAppsPrivacy PolicyTerms and ConditionsContact UsPrivacy PolicyHomePrivacy PolicyPrivacy Policy for Highapp Limited Apps & ServicesHighapp Limited. (â€œHighapp Limitedâ€ or â€œweâ€) respect your preferences concerning the treatment of information that we may collect. This Privacy Policy explains what kind of information we collect, use, share, and the security of your information in relation to our mobile applications (â€œApplicationsâ€ or â€œAppsâ€) and mobile services (â€œServicesâ€). Please take a moment to familiarise yourself with our privacy practices.",586,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,43,main,"By installing the apps on your mobile device, entering into, connecting to, accessing, and/or using the apps, you agree to the terms and conditions set forth in this privacy policy, including the possible collection and processing of your information and you are consenting to the use of cookies and other tracking technologies on your device. Please note: if you or, as applicable, your legal guardian, disagree to any term provided herein, you may not install, access, and/or use the apps and you are requested to promptly erase them, and any part thereof, from your mobile device.",583,<generic>,<error>
Google API Disclosure,Google API Disclosure,100.0,1224,main,"Google API DisclosureEmail Inbox All in One App in Highapp Limited use and transfer to any other app of information received from Google APIs will adhere to Google API Services User Data Policy, including the Limited Use requirements. Presshereto reach Google ApI Services User Data Policy",289,<generic>,<error>
What information do we collect?,What information do we collect?,100.0,1517,main,"What information do we collect?Our primary purpose in collecting information is to provide you with a safe, efficient, and customized experience and to provide you with services and features that better meet your needs or requests.",231,<first>,<what>
Personal Information,Personal Information,100.0,1750,sub,"Personal Information We do NOT collect any Personal Information about you. â€œPersonal Informationâ€ means personally identifiable information, such as your name, email address, physical address, calendar entries, contact entries, files, photos, etc.",251,<first>,<what>
Non-Personal Information,Non-Personal Information,100.0,2002,sub,"Non-Personal Information We collect non-personal information about your use of our Apps and aggregated information regarding the usages of the Apps. â€œNon-Personal Informationâ€ means information that is of an anonymous nature, such as the type of mobile device you use, your mobile deviceâ€™s unique device ID, the IP address of your mobile device, your mobile operating system, and information about the way you use the Applications.",437,<first>,<what>
How we use your information we collect,How we use your information we collect,100.0,2440,main,How we use your information we collect,38,<first>,<why>
Personal Information,Personal Information,100.0,2479,sub,Personal InformationWe do NOT collect and use Personal Information in any way.,78,<first>,<why>
Non-Personal Information,Non-personal Information,100.0,2558,sub,"Non-personal InformationGenerally non-personal information is used internally to monitor and improve the Services, to perform analyses of the behaviour of our users, to measure user demographics and interests, to describe our services to third parties such as advertisers and to analyse how and where best to use our resources. We do not combine Non-Personal Information with Personal Information.",397,<first>,<why>
How we share the information we collect,How we share the information we collect,100.0,2957,main,How we share the information we collect,39,<third>,<how-used>
Personal Information,Personal Information,100.0,2997,sub,Personal InformationWe do NOT collect and share Personal Information in any way.,80,<first>,<how-used>
Non-Personal Information,Non-personal information,100.0,3078,sub,Non-personal information,24,<first>,<how-used>
Non-Personal Information,Non-personal information,100.0,3078,sub,"We accept advertisements from Third Parties ad networks which may be displayed in our Apps. We may share certain information with third-party advertisers, ad networks and ad platforms (â€œAdvertising Entitiesâ€) to develop and deliver targeted advertising in the Apps. We may also allow Advertising Entities to collect non-personal information within the Services which they may share with us, including your device identifier, device type, device brand, device model, network type, device language, and IP address. Advertising entities may also collect non-personal information related to the performance of the advertisements, such as how many times an advertisement is shown, how long an advertisement is viewed, and any click-throughs of an advertisement.",760,<first>,<how-used>
Links to third-party websites and services,Links to third-party websites and services,100.0,3864,main,Links to third-party websites and services,42,<third>,<how-gathered>
Links to third-party websites and services,Links to third-party websites and services,100.0,3864,main,"The Apps may contain links to other websites and online services, including third-party advertisements. If you choose to click through to one of these other websites or online services, please note that any information you may provide will be subject to the privacy policy and other terms and conditions of that websites or service, and not to this Privacy Policy. We do not control third-party websites or services, and the fact that a link to such a website or service appears in the Apps does not mean that we endorse them or have approved their policies or practices relating to user information. Before providing any information to any third-party website or service, we encourage you to review the privacy policy and other terms and conditions of that website or service. You agree that Mobile Flame will have no liability for any matters relating to a third-party website or service that you provide information to, including their collection and handling of that information.",983,<third>,<how-gathered>
Compliance with laws and law enforcement,Compliance with laws and law enforcement,100.0,4891,main,"Compliance with laws and law enforcementHighapp Limited reserves the right to share your information with third parties if we believe such action is necessary in order to: (1) conform with the requirements of the law or to comply with legal process served upon us; (2) protect or defend our legal rights or property (3) investigate, prevent or take action regarding illegal activities, suspected fraud, situations involving potential threats to the physical safety of any person or violations of the terms and conditions of using our Apps and Services.",552,<region>,<when>
Childrenâ€™s Privacy,Childrenâ€™s Privacy,100.0,5445,main,Childrenâ€™s PrivacyWe are committed to protecting the privacy of children. We do not knowingly collect personal information from children under the age of 13.,159,<audience>,<when>
Contact us,Contact us,100.0,5606,main,"Contact usIf you have any suggestions, feedback, or requests, email us atwecare@highapplimited.co.ukHighapp Limited â€“ wecare@highapp.co.ukRegistered office address:1 Durrad Drive, Oadby, United Kingdom, LE2 4TTCompany number:13652126VAT:398550350Copyright Â© 2021. All rights reserved.",287,<contact>,<other>
