decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,noon's ,7,<error>,<error>
Privacy Policy,Privacy Policy,100.0,7,main,"Privacy Policy UAE | Dubai, Abu Dhabi | SIVVI30% OFF YOUR FIRST APP ORDER WITH CODE 30APP　　　|　　　FAST DELIVERY & FREE RETURNS　　　|　　　2,000+ BRANDS30% OFF YOUR FIRST APP ORDER WITH CODE 30APP　　　|　　　FAST DELIVERY & FREE RETURNS　　　|　　　2,000+ BRANDSDeliver toUAEالتغيير الى العربيةWomenMenKidsBeautyBagTotalCheckoutPrivacy PolicyLast updated: 18/11/2019Welcome to SIVVIThis Privacy Policy sets out the basis on which any personal data,				including but not limited to payment details and other information",499,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,7,main,"				we collect from you or other sources or that you provide to us				(""Information"") will be handled by us in connection with your access				and use ofwww.sivvi.com, and/or the SIVVI mobile application				(collectively, the""Platform""), services and applications				(collectively, the""Services""). We understand the importance you place				on the Information, and we are committed to protecting and respecting				your privacy. Please read the following carefully to understand our",479,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,7,main,"				practices regarding your Information. By using our Services, you agree				to the handling of your Information in accordance with this Privacy Policy.References in this Privacy Policy to""we"",""our""or""us""(or similar)				are references to SIVVI Owned By Noon AD Holdings One Person Company LLC. References to""user""or""you""(or similar)				are references to you as an individual or legal entity as the case may be.",411,<generic>,<error>
What information we may collect from you,What information we may collect from you,100.0,1444,main,What information we may collect from youWe may collect and process the following Information about you:,103,<generic>,<what>
Information that you provide by filling in forms on our Platform,Information that you provide by filling in forms on our Platform,100.0,1549,sub,"Information that you provide by filling in forms on our Platform, including					information provided at the time of registering to use our Platform and other					co- registrations (e.g. social media logins), subscribing to our Services,					posting material or requesting further services;the ",293,<first>,<what>
Information you provide when you enter a competition or promotion via our Platform,"Information you provide when you enter a competition or promotion via our
					Pla",92.6829268292683,1846,sub,"Information you provide when you enter a competition or promotion via our					Platform, provide reviews, testimonials or feedback on our Platform;",146,<first>,<what>
"Information you provide us, or that we may collect from you, when you report a problem with our Platform","Information you provide us, or that we may collect from you, when you report a
					problem with our Pla",94.23076923076923,1994,sub,"Information you provide us, or that we may collect from you, when you report a					problem with our Platform;",109,<first>,<what>
a record of correspondence if you contact us,a record of correspondence if you contact us,100.0,2105,sub,a record of correspondence if you contact us;,45,<first>,<what>
"general, aggregated, demographic and non-personal Information","general, aggregated, demographic and non-personal Information",100.0,2151,sub,"general, aggregated, demographic and non-personal Information;",62,<first>,<what>
"if you download or use our mobile application, we may have access to details about your location and your mobile device","if you download or use our mobile application, we may have access to details
					about your location and your mobile d",94.9579831932773,2214,sub,"if you download or use our mobile application, we may have access to details					about your location and your mobile device, including a unique identifier for					your device;",175,<first>,<what>
details of transactions you carry out through our Platform and of the fulfilment of your orders,"details of transactions you carry out through our Platform and of the fulfilment
					of your o",93.6842105263158,2392,sub,details of transactions you carry out through our Platform and of the fulfilment					of your orders;,100,<first>,<what>
"details about your computer, including but not limited to your IP address, operating system and browser type","details about your computer, including but not limited to your IP address,
					operating system and browser",94.44444444444444,2494,sub,"details about your computer, including but not limited to your IP address,					operating system and browser type, as well as information about your general					internet usage (e.g. by using technology that stores information on or gains					  access to your device, such as cookies, tracking pixels, web beacons, etc.,					  (together, ""Cookies""));",348,<first>,<what>
your email address from a third party if you indicate that you have consented to that third party sharing your Information with us,"your email address from a third party if you indicate that you have consented
					to that third party sharing your Information wi",95.38461538461537,2847,sub,your email address from a third party if you indicate that you have consented					to that third party sharing your Information with us; and,139,<first>,<what>
any other Information we consider necessary to enhance your experience on the Platform,any other Information we consider necessary to enhance your experience on the Platform,100.0,2988,sub,any other Information we consider necessary to enhance your experience on the Platform.,87,<first>,<what>
How we will use your information,How we will use your information,100.0,3076,main,How we will use your informationWe may use Information held about you in the following ways:,92,<first>,<error>
"to provide you with information, products or services that you request from us or which we feel may interest you","to provide you with information, products or services that you request from us or which
					we feel may interes",94.64285714285714,3170,sub,"to provide you with information, products or services that you request from us or which					we feel may interest you, where you have consented to be contacted for such purposes;",177,<first>,<why>
to provide you with location-based services,to provide you with location-based services,100.0,3349,sub,"to provide you with location-based services, such as advertising, search results					and other peronaliz	ed content;",116,<first>,<why>
to carry out our obligations arising from any contracts entered into between you and another entity using our Platform or between you and us,"to carry out our obligations arising from any contracts entered into between you and
					another entity using our Platform or between you a",95.71428571428572,3467,sub,to carry out our obligations arising from any contracts entered into between you and					another entity using our Platform or between you and us;,145,<first>,<why>
to improve our Services and to deliver a better and more personalized service to you,to improve our Services and to deliver a better and more personalized service to you,100.0,3614,sub,to improve our Services and to deliver a better and more personalized service to you;,85,<first>,<why>
to ensure that content from our Platform is presented in the most effective manner for you and the device you use to access our Platform,"to ensure that content from our Platform is presented in the most effective manner
					for you and the device you use to access our Pla",95.58823529411765,3700,sub,to ensure that content from our Platform is presented in the most effective manner					for you and the device you use to access our Platform;,141,<first>,<why>
to notify you about changes to our Services,to notify you about changes to our Services,100.0,3843,sub,to notify you about changes to our Services;,44,<first>,<why>
for any other reason which we deem necessary to enhance your experience of the Platform,for any other reason which we deem necessary to enhance your experience of the Platform,100.0,3888,sub,"for any other reason which we deem necessary to enhance your experience of the Platform;to administer and manage our incentives programs and fulfil your requests for					incentives,and/or to allow you to participate in sweepstakes and to notify you					if you are a sweepstakes winner.",285,<first>,<why>
To whom we may disclose your information,To whom we may disclose your information,100.0,4177,main,To whom we may disclose your informationInformation about our customers is an important part of our business. We share your				Information only as described below and with businesses that follow practices at least				as protective as those described in this Privacy Policy:,273,<third>,<error>
Other Businesses,Other Businesses,100.0,4454,sub,"Other Businesses.To offer you our Services, we may engage with businesses					who are affiliates of us and/or non-affiliated service providers (e.g. logistics					  businesses used to deliver products to you, marketing companies, payments					  processers to process online transactions, etc.). We may involve other businesses					  in your transactions, who may store your Information in a digital wallet to make					  your use of our Services more efficient.",460,<third>,<error>
Other Businesses,Other Businesses,100.0,4454,sub,"You understand that it is important that such businesses have access to the						relevant Information to perform their functions. We will ensure that these						businesses do not use your Information for other purposes. We may also						receive Information from these business (e.g. updated delivery and address						  information), which we may use (e.g. to correct our records and deliver							your next purchase). By using our Platform, you hereby freely and",462,<third>,<error>
Other Businesses,Other Businesses,100.0,4454,sub,"							specifically consent to the transfer, storage, use, and disclosure of							your Information among businesses who are affiliates of us and/or							non-affiliated service providers, wherever located. These businesses shall							be contractually bound to respect the confidentiality of your Information.",310,<third>,<error>
