decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,ï»¿Filmix,9,<error>,<error>
Privacy Policy,Privacy Policy,100.0,11,main,"Privacy PolicyEffective Date:03/03/2021Please carefully read this Privacy Policy ( the â€œPolicyâ€), which explains the categories of personal information that Shanghai Enjoy information technology Co., LTD. (""Filmix,"" ""we"" ""us"" or ""our"") collects when you (the â€œUserâ€ or â€œYouâ€), as the user of ourFilmix",313,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,11,main,"video creation tools through its website (the â€œWebsiteâ€) and its mobile application (the â€œApplicationâ€) (collectively, the Website and Application are the ""Services""), how that information is used, with whom it may be shared, and your privacy choices.",259,<generic>,<error>
Data Controller and Representative,Data controller and representative,100.0,593,main,"Data controller and representativeThe Data Controller for theFilmixServices is Shanghai Enjoy Information Technology Co., LTD., which has a principal place of business at No.1515 Gumei Road Phoenix Mansion 19 Floor, Xuhui District, Shanghai, China. You can contact the Data Controller by emailing support@enjoy-global.com orFilmixâ€™s data protection officer by emailingCDO@enjoy-global.com.2.",393,<generic>,<error>
Data Collection and Processing by Filmix,"Data Collection and Processing by
Filmix",97.5,1000,main,"Data Collection and Processing byFilmixWhen the User visits ourWebsite, purchases an Application or Service, whether through the Website, within the Application, or through a third party app store, or uses the Application or Service,Filmixmay collect and use personal data as follows:(1)",287,<first>,<error>
Personal data collected,Personal data collected,100.0,1295,sub,"Personal data collectedFilmixcollects the following categories of personal data, which may be collected from you, through the collection forms in the ordering process or other processes.â‘ Information you provide to us.We may ask that you provide certain information to us when you set up an account or profile on the Website, order the Application or contact us through the Website or Application for information or support. This information may include your email address,account name",486,<first>,<what>
Personal data collected,Personal data collected,100.0,1295,sub,", or other personal identifier, order information,purchase-token,the products you purchase, date and amount of the order, expires date,currency code,country code;â‘¡",165,<first>,<what>
Information we automatically collect when you visit our Website,Information we automatically collect when you visit our Website,100.0,1957,sub,Information we automatically collect when you visit our Website.,64,<first>,<what>
Information we automatically collect when you visit our Website,Information we automatically collect when you visit our Website,100.0,1957,sub,"This information may include your IP address (or other unique device identifier, including one that we may assign); certain details about your browser, operating system, and hardware; your location, if available; the URL that referred you to our Website; your activities on our Website, including your preferences; and other logging information, such as the date and time of your visit. We also use web server logs to collect and store information about Service usage. If applicable, when you visit our Website from a mobile device, like a smartphone, we may also collect additional information from your device, including your location, device identifier, and information about your mobile network.",699,<first>,<what>
Information we automatically collect when you visit our Website,Information we automatically collect when you visit our Website,100.0,1957,sub,â‘¢,3,<first>,<what>
Information we get from your use of our products,Information we get from your use of our products,100.0,2725,sub,"Information we get from your use of our products.We collect information about the products that you use and how you use them and your local device information, including but not limited to your device information (e.g. phone model and brand), operating system (system version, ID, and language), IP address, operating, log information(access timeã€usage timeã€click operation, crash reports).â‘£",397,<first>,<what>
Third parties may use tracking technologies in connection with our Service,Third parties may use tracking technologies in connection with our Service,100.0,3132,sub,"Third parties may use tracking technologies in connection with our Service, which may include the collection of information about your online activities over time and across thirdparty websites.This Policy does not apply to these thirdparty technologies because we may not control them and we are not responsible for them. Do Not Track is a technology that enables users to opt out of tracking by websites they do not visit. Currently, we do not monitor or take any action with respect to Do Not Track technology.",513,<third>,<what>
Purpose and legal basis of the processing,Purpose and legal basis of the processing,100.0,3649,main,Purpose and legal basis of the processingFilmixuses the information we collect about you for the following purposes:(1),119,<first>,<why>
Identification and authentication,Identification and authentication,100.0,3772,sub,Identification and authentication:We use your data to verify you when you access your accountï¼ˆif availableï¼‰for the Services.(2),131,<first>,<why>
Operating our services,Operating our services,100.0,3910,sub,"Operating our services:We use your data to provide our Services, process and fulfill orders, provide customer support, and to otherwise comply with our contractual obligations to you. We (and/or our thirdparty vendors) use your financial information to process purchases made by you.(3)",286,<first>,<why>
Communicating with you,Communicating with you,100.0,4200,sub,"Communicating with you:We use your data when we communicate with you (e.g., when we respond to a customer support or other inquiry).(4)",135,<first>,<why>
Improving our services,Improving our services,100.0,4338,sub,"Improving our services:We use your data to understand how our services are being used and how we can improve them. In general, we analyze aggregated data, rather than specific user data. We may, however, need to analyze a specific case to address a specific problem (e.g., a bug that affects only a few accounts).(5)",316,<first>,<why>
Marketing and advertising,Marketing and advertising,100.0,4657,sub,"Marketing and advertising:We use your data to show you ads on thirdparty sites and to send you offers. We may also use your data in delivering thirdparty advertisements to you. This may include ""targeted ads"" based upon your activities.(6)",239,<first>,<why>
Exercising our rights,Exercising our rights,100.0,4901,sub,"Exercising our rights:Where reasonably necessary, we use your data to exercise our legal rights and prevent abuse of our service. For example, we may use your data to detect and prevent fraud, spam, or content that violates our Terms of Service.(7)",248,<first>,<why>
Legal compliance,Legal compliance,100.0,5152,sub,"Legal compliance:We use your data where we are legally required to do so. For example, we may need to gather your data to respond to a subpoena or court order.(8)",162,<first>,<why>
Protecting your information,Protecting your information,100.0,5317,sub,"Protecting your information:Where appropriate, we may anonymize, backup, and delete certain data.We may use algorithms and other automated means to implement any of the above.To the extent that you are a resident of a European Union country or the United Kingdom, or the EU General Data Protection Regulation (GDPR) or the United Kingdom General Data Protection Regulation (UK",376,<first>,<why>
Protecting your information,Protecting your information,100.0,5317,sub,"GDPR) otherwise applies, whenever we process your data for one of the above purposes, we have determined that one or more of the following lawful bases apply:â€”Compliance with a legal obligation;â€”Performance of a contract;â€”Legitimate commercial interest;In the event that one of the above lawful bases do not apply, we will not process your personal information for that purpose without receiving your voluntary consent to do so.Â",435,<first>,<why>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,Sharing of Personal Information with Third Parties,50,<third>,<other>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,"We may share your personal information with companies that help us to run our business by processing personal information on behalf of us for the purposes identified above. Such companies include providers of payment processing services, server services providers, data analysis services providers, fraud monitoring and prevention providers, email delivery service providers, social media, and other marketing platforms and service providers.Â  We use reasonable efforts to vet vendors for their privacy and data security practices. We require that such vendors agree to protect the data we share with them in accordance with this Policy.",638,<third>,<other>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,"At the same time, we will clarify the privacy policy terms of this vendors f with you.Specifically,Filmixmay use third party tracking tools (such as Google Firebase Analytics) to track the information on how users use the products and websites, such information will be stored in third party servers. Such thirdparty track tools may send the data analysis report toFilmixforFilmixâ€™s abovementioned purpose. These third party tracking tools include but are not limited to the following;",487,<third>,<other>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,"Our partner firebase SDK will collect the following information from you: IP address, Users' names,Email addresses,iOSUDIDs,Secure Android IDs,Passwords,Phone numbers,User agents,Instance IDs,Crash traces,Breakpad minidump formatted data (NDK crashes only), Device specs (iOS),The above information will be used to uniquely identify the user to provide statistics and data analysis services. To learn more about the personal information protection of firebase currently involved in this situation, please click here.",516,<third>,<other>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,"ã€https://firebase.google.com/support/privacyã€‘Filmixmay store the collected information on the servers leased from providers of third-party server service.In addition,Filmixmay disclose the Userâ€™s data to third parties for the following reasons:ifFilmixis under a duty to disclose or share such personal data to comply with any legal obligation, or to protect the rights, property or safety of its business, its customers or others.",437,<third>,<other>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,"in response to official requests (e.g., court orders, subpoenas, search warrants, national security requests, etc.) (""Requests"") that we receive from government authorities or parties to legal proceedings. We handle userâ€™s location Requests under userâ€™s location law. If the Request originates from a foreign jurisdiction, we will typically disclose information where we in good faith believe that disclosure is permitted by both jurisdictions. In all cases, we may raise or waive any legal objection or right available to us, in our sole discretion.",554,<third>,<other>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,"where we reasonably believe that someone's life is at risk. For example, if we become aware of a person threatening to commit suicide, we may share that person's data with appropriate entities that may have the ability to help.in situations involving legal claims against us or one of our users. If you challenge such a notice, we may share your response with the complainant.",376,<third>,<other>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6137,main,"with potential transaction partners, advisors, and others in the event our company is, in whole or part, acquired by a third party. In such a case, we will use reasonable efforts to require the acquiring entity to comply with this Privacy Policy.5.",248,<third>,<other>
Transfer of personal data,Transfer of personal data,100.0,9476,main,"Transfer of personal dataYour personal information may be stored on servers located in, and may be accessed byFilmixâ€™s employees and contractors located in one or more countries outside of the country in which you resideã€‚And by using an Application, the Services or the Site you consent to the transfer of your Information to countries, which may be outside of your country of residence and may provide for different and less stringent data protection rules than in your country. If you object to your Information being transferred or used as described in this Policy, please do not use any Application, the Services or the Site and immediately delete all Applications from your User Devices.",696,<third>,<other>
Transfer of personal data,Transfer of personal data,100.0,9476,main,6.,2,<third>,<other>
Protection of Personal Information,Protection of Personal Information,100.0,10182,main,"Protection of Personal InformationFilmixuses commercially reasonable and industry standard security technologies and safeguards to protect the Userâ€™s personal data processed byFilmixagainst unauthorized access, loss or destruction, unlawful processing and any processing which is inconsistent with the purposes set out in this privacy policy. We also expect our service providers to protect information in the same manner. No data transmission over the Internet, mobile networks, wireless transmission or electronic storage of information, however, can be guaranteed 100% secure. Please note that we cannot guarantee the security of any information you transmit to us.",670,<security>,<other>
Duration of the storage,Duration of the storage,100.0,10857,main,"Duration of the storageFilmixwill seek to minimize the amount of personal information that it collects and maintains and will delete personal data once it is no longer needed for the purpose for which it was collected.Filmixwill store the collected personal data for the duration of the contractand60days after the termination of the contract. Unless we have received your request to delete your information, we will use the following criteria to determine the period for which we will keep your information:",508,<retention>,<when>
Duration of the storage,Duration of the storage,100.0,10857,main,â€”our contractual obligations and rights in relation to the information involved;â€”legal obligations under applicable laws and regulations to retain data for a certain period of time;â€”statute of limitations under applicable laws;â€”our legitimate business purposes;,269,<retention>,<when>
Userâ€™s rights,Userâ€™s rights,100.0,11647,main,"Userâ€™s rightsTo the extent required by the law of your jurisdiction, you may have one or more of the below rights. Before you exercise any of the below rights, you may consult your legal counsel if the laws of your jurisdiction stipulate below rights.Â  You can exercise any of the below rights by submitting a support form, by emailing support@enjoy-global.com orCDO@enjoy-global.com.(1)",390,<choice>,<other>
The right to be informed,The right to be informed,100.0,12043,sub,"The right to be informedThe User has the right to be provided with clear, transparent and easily understandable information about howFilmixcollects and uses personal data and its rights. This is the reason whyFilmixis providing the User with the information in this privacy policy.(2)",284,<choice>,<other>
The right of access,The right of access,100.0,12334,sub,"The right of accessThe User has the right to obtain access to its personal data (ifFilmixis processing it), and other certain information (similar to that provided in this privacy policy).you may request certain information about our disclosure of personal information to third parties for their own direct marketing purposes during the preceding calendar year. This request is free and may be made once a year.(3)",414,<choice>,<other>
The right to rectification,The right to rectification,100.0,12753,sub,The right to rectificationThe User is entitled to have its personal data corrected if itâ€™s inaccurate or incomplete.(4),121,<choice>,<other>
The right to erasure or deletion,The right to erasure or deletion,100.0,12877,sub,The right to erasure or deletionThisâ€˜right to be forgottenâ€™enables the User to request the deletion or removal of its personal data where thereâ€™s no compelling reason forFilmixto keep using it. This is not a general right to erasure; there are exceptions.(5),264,<choice>,<other>
The right to restrict processing,The right to restrict processing,100.0,13150,sub,"The right to restrict processingUnder certain circumstances, the User has the rights toâ€˜blockâ€™or suppress further use of its personal data.(6)",146,<choice>,<other>
The right to opt out of the sale of your personal information,The right to opt out of the sale of your personal information,100.0,13303,sub,The right to opt out of the sale of your personal informationThe user has the right to â€˜opt outâ€™ from the sale of their personal information to a third party.(7),165,<choice>,<other>
The right to data portability,The right to data portability,100.0,13471,sub,"The right to data portabilityThe User has the right to receive their personal data maintained byFilmixin a structured, commonly used and machine readable format and has the right to transmit that data to another controller.(8)",226,<choice>,<other>
