decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyLog InKuwaitQatarUnited Arab EmiratesBahrainSaudi ArabiaIraqOmanالعربيةWomenMenTVCelebritiesBrandsGift Card00CancelBoutiqaatCelebritiesBrandsShop By CategoryTVGift CardMy AccountContact UsMy OrdersالعربيةFAQYour shopping bag is empty.WHAT'S HOTCOMPANY INFORMATION,277,<generic>,<error>
About Us,About Us,100.0,310,sub,About UsPrivacy Policy,22,<generic>,<other>
Delivery Terms,Delivery Terms,100.0,334,sub,Delivery Terms,14,<generic>,<other>
Terms and conditions,Terms and conditions,100.0,349,sub,Terms and conditions,20,<generic>,<other>
Help Center,Help Center,100.0,370,sub,Help Center,11,<generic>,<other>
Exchange and returns,Exchange and returns,100.0,382,sub,Exchange and returns,20,<generic>,<other>
Customer Service,Customer Service,100.0,403,sub,Customer Service,16,<generic>,<other>
How to order,How to order,100.0,420,sub,How to order,12,<generic>,<other>
FAQ,FAQ,100.0,433,sub,FAQ,3,<generic>,<other>
EXPERIENCE BOUTIQAAT APP ON MOBILE,EXPERIENCE BOUTIQAAT APP ON MOBILE,100.0,437,sub,EXPERIENCE BOUTIQAAT APP ON MOBILECopyright © 2023 Boutiqaat,60,<generic>,<what>
