decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"KptnCook - DSEmeal plannercommunityaboutblogEnglishGermanSpanishFrenchPortugueseLast updated: December, 23 2020",111,<error>,<error>
KptnCook Privacy Policy,KptnCook Privacy Policy,100.0,122,main,"KptnCook Privacy PolicyName and address of the data controllerThe data controller responsible for compliance with the General Data Protection Regulation as well as other data protection regulations, including the national data protection laws of the EU Member States, is:KptnCook GmbHMariendorfer Weg 64,12051 Berlin,GermanyPhone: +49 176 43655171Email: support@kptncook.comWebsite:  https://www.kptncook.com/represented by the Managing Director Alexander ReegGeneral information on data processing",498,<generic>,<error>
KptnCook Privacy Policy,KptnCook Privacy Policy,100.0,122,main,"1. Description and scope of data processingWe only process personal data of our users to the extent that this is necessary for the provision of a functional website as well as our content and services. We regularly collect and use your personal data, but only with your consent. An exception applies in those cases where prior consent cannot be obtained for legal or factual reasons and the processing of the data is permitted by law.2. Legal basis for data processing",468,<generic>,<error>
KptnCook Privacy Policy,KptnCook Privacy Policy,100.0,122,main,"Insofar as we obtain your consent for the processing of your personal data, Art. 6 para. 1 lit. a of the EU General Data Protection Regulation (GDPR) is the legal basis. When processing personal data that is necessary to fulfill an agreement with you, Art. 6 para. 81) (b) GDPR is the legal basis. This also applies to processing operations that are necessary for carrying out pre-contractual measures. Insofar as the processing of personal data is necessary to fulfill a legal obligation to which our company is subject, Art. 6 para. 1 lit. c GDPR is the legal basis.In the event that your vital interests or those of another natural person require the processing of personal data, Art. 6 1 lit. d GDPR is the legal basis. If processing is necessary to safeguard our legitimate interest or that of a third party and if your interests, fundamental rights, and freedoms do not outweigh the former, Art. 6 para. 1 lit. f GDPR is the legal basis.",943,<generic>,<error>
KptnCook Privacy Policy,KptnCook Privacy Policy,100.0,122,main,"3. Data deletion and storage durationYour personal data will be deleted or blocked as soon as the purpose for its storage no longer pertains. Your data may, however, continue to be stored if required by EU or national regulations, laws, or other provisions to which we are subject. Data will be blocked or deleted once said retention periods expire, unless its further retention is required to establish or fulfill a contractual relationship.",442,<generic>,<error>
Privacy Policy of the Website,Privacy Policy of the Website,100.0,2491,main,Privacy Policy of the Website,29,<generic>,<error>
I. Provision of the website,I. Provision of the website,100.0,2521,sub,"I. Provision of the website1. Description and scope of data processingEvery time you visit our website, our system automatically collects data and information from your computer system. The following data is collected:The user’s IP addressThe time of accessThe data are also stored in the log files of our system. This data is not stored together with any other personal data we may have collected about you.2. Legal basis for data processing",442,<first>,<other>
I. Provision of the website,I. Provision of the website,100.0,2521,sub,The legal basis for the temporary storage of data and log files is Art. 6 para. 1 lit. f GDPR.3. Purpose of data processingThe temporary storage of the IP address by the system is necessary to enable the delivery of the website to your computer. The data is stored in log files in order to ensure the website’s functionality. The data is also used to optimize the website and to ensure the security of our information technology systems. We do not evaluate this data for any marketing purposes. These purposes also encompass our legitimate interest in data processing in accordance with Art. 6 para. 1 lit. f GDPR.,614,<first>,<other>
I. Provision of the website,I. Provision of the website,100.0,2521,sub,"4. Storage durationThe data will be deleted as soon as it is no longer required to achieve the purpose for which it was collected. If the data is collected for the provision of the website, it will be retained for a maximum of 7 days.5. Possibility of objection and deletionThe collection of data for the provision of the website and the storage of data in log files is absolutely necessary for the operation of the website. Consequently, you do not have the possibility to object to its collection.",499,<first>,<other>
I. Provision of the website,I. Provision of the website,100.0,2521,sub,6. Data recipients / transfer to third countries,48,<first>,<other>
