decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Videobird Studio Privacy Policy,Videobird Studio Privacy Policy,100.0,0,main,Videobird Studio Privacy PolicySkip to contentVideobird Studio Privacy Policy,77,<generic>,<error>
Videobird Studio – Privacy Policy,Videobird Studio – Privacy Policy,100.0,80,main,Videobird Studio – Privacy Policy,33,<error>,<error>
We at Videobird Studio takes your privacy very importantly!,We at Videobird Studio takes your privacy very importantly!,100.0,114,main,We at Videobird Studio takes your privacy very importantly!– ,61,<generic>,<error>
We DO NOT collect any personal information,We DO NOT collect any personal information,100.0,176,main,We DO NOT collect any personal information– ,44,<first>,<error>
"We Do not Store any personal data of anyone, and we do not sell any data to third party.","We Do not Store any personal data of anyone, and we do not sell any data to third party.",100.0,221,main,"We Do not Store any personal data of anyone, and we do not sell any data to third party.– ",90,<first>,<error>
"We DO NOT collect, store or use any personal information while you visit, download or upgrade our products.","We DO NOT collect, store or use any personal information while you visit, download or upgrade our products.",100.0,312,main,"We DO NOT collect, store or use any personal information while you visit, download or upgrade our products.– ",109,<first>,<error>
"We do not disclose, or sell your personal information such as your name, local address, and photo to the third party.","We do not disclose, or sell your personal information such as your name, local address, and photo to the third party.",100.0,422,main,"We do not disclose, or sell your personal information such as your name, local address, and photo to the third party.",117,<first>,<error>
If you have any queries please feel free to contact us at,If you have any queries please feel free to contact us at,100.0,540,main,If you have any queries please feel free to contact us atvideoeditorapps@gmail.com,82,<choice>,<error>
Like this:,Like this:,100.0,624,main,Like this:LikeLoading...,24,<error>,<error>
Blog at WordPress.com.,Blog at WordPress.com.,100.0,651,main,Blog at WordPress.com.,22,<third>,<error>
"Privacy & Cookies: This site uses cookies. By continuing to use this website, you agree to their use.","Privacy & Cookies: This site uses cookies. By continuing to use this website, you agree to their use.",100.0,674,main,"Privacy & Cookies: This site uses cookies. By continuing to use this website, you agree to their use.",101,<error>,<error>
"To find out more, including how to control cookies, see here:","To find out more, including how to control cookies, see here:",100.0,776,main,"To find out more, including how to control cookies, see here:",61,<error>,<error>
Cookies Policy,"
Cookie Policy",92.85714285714286,837,main,Cookie Policy,13,<tracking>,<error>
Follow,Follow,100.0,852,main,Follow,6,<error>,<error>
Following,Following,100.0,859,main,Followingprivacynew.wordpress.comJoin 167 other followers,57,<error>,<error>
Sign me up,Sign me up,100.0,919,main,Sign me up,10,<error>,<error>
Already have a WordPress.com account?,Already have a WordPress.com account?,100.0,930,main,Already have a WordPress.com account?,37,<error>,<error>
Log in now.,Log in now.,100.0,968,main,Log in now.,11,<error>,<error>
privacynew.wordpress.com,privacynew.wordpress.com,100.0,980,main,privacynew.wordpress.comCustomizeFollowFollowing,48,<error>,<error>
Sign up,Sign up,100.0,1032,main,Sign up,7,<error>,<error>
Log in,Log in,100.0,1040,main,Log in,6,<error>,<error>
Copy shortlink,Copy shortlink,100.0,1047,main,Copy shortlink,14,<error>,<error>
Report this content,Report this content,100.0,1062,main,Report this content,19,<error>,<error>
View post in Reader,View post in Reader,100.0,1082,main,View post in Reader,19,<error>,<error>
Manage subscriptions,Manage subscriptions,100.0,1102,main,Manage subscriptions,20,<error>,<error>
Collapse this bar,Collapse this bar,100.0,1123,main,Collapse this bar%d,19,<error>,<error>
bloggers like this:,"
bloggers like this",94.73684210526316,1143,main,bloggers like this:,19,<error>,<error>
