decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy for Hoarding FramesSkip to main contentSearch This BlogOutDoing AppsWe are an Android app developement Company. We made most of our apps in Photography and beauty category.Privacy Policy for Hoarding FramesGet linkFacebookTwitterPinterestEmailOther AppsPrivacy PolicyOutdoing Apps Pvt Ltd built the Hoarding Frames app as an Ad Supported app. This SERVICE is provided by Outdoing Apps Pvt Ltd at no cost and is intended for use as is.,449,<error>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. We will not use or share your information with anyone except as described in this Privacy Policy.",467,<error>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Hoarding Frames unless otherwise defined in this Privacy Policy.",180,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,1113,main,Information Collection and Use,30,<generic>,<what>
"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to","For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to",100.0,1144,sub,"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to We are not saving any personal data of customers.. The information that we request will be retained by us and used as described in this privacy policy.The app does use third party services that may collect information used to identify you.Link to privacy policy of third party service providers used by the appGoogle Play ServicesAdMob",497,<error>,<error>
"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to","For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to",100.0,1144,sub,Google Analytics for FirebaseFacebook,37,<error>,<error>
Log Data,Log Data,100.0,1685,main,"Log DataWe want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",447,<first>,<what>
Cookies,Cookies,100.0,2134,main,"CookiesCookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",609,<first>,<what>
Service Providers,Service Providers,100.0,2746,main,"Service ProvidersWe may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.We want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.",513,<first>,<what>
Security,Security,100.0,3266,main,"SecurityWe value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and we cannot guarantee its absolute security.",317,<first>,<what>
Links to Other Sites,Links to Other Sites,100.0,3585,main,"Links to Other SitesThis Service may contain links to other sites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by us. Therefore, we strongly advise you to review the Privacy Policy of these websites. We have no control over and assume no responsibility for the content, privacy policies, or practices of any third-party sites or services.",413,<third>,<what>
Children’s Privacy,Children’s Privacy,100.0,4000,main,"Children’s PrivacyThese Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided us with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.",473,<audience>,<what>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4475,main,"Changes to This Privacy PolicyWe may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. We will notify you of any changes by posting the new Privacy Policy on this page.This policy is effective as of 2020-08-11",276,<change>,<when>
Contact Us,Contact Us,100.0,4754,main,"Contact UsIf you have any questions or suggestions about our Privacy Policy, do not hesitate to contact us at [App contact information].Get linkFacebookTwitterPinterestEmailOther AppsCommentsPost a CommentPopular posts from this blogPrivacy Policy",247,<contact>,<other>
Contact Us,Contact Us,100.0,4754,main,"Privacy Policy    OutDoingApps Pvt Ltd built this app as a Free app. This SERVICE is provided by OutDoingApps Pvt Ltd at no cost and is intended for use as is.   This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.   If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. We will not use or share your information with anyone except as described in this Privacy Policy.   The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at this app unless otherwise defined in this Privacy Policy.   Information Collection and Use   For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limi",999,<contact>,<other>
Contact Us,Contact Us,100.0,4754,main,Read morePowered by BloggerTheme images byMichael ElkanOutDoing AppsVisit profileArchiveJuly 20201Report Abuse,110,<contact>,<other>
