decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Terms of Service and Privacy Policy: Music PlayerTerms of Service and Privacy PolicyThursday, 9 March 2017Music PlayerThis Agreement is a legal agreement between you and “Mytechnosound” regarding yourdownloading, installation and use of Mytechnosound's mobile application software andrelated services.YOUR DOWNLOADING, INSTALLATION AND USE OF THIS MOBILE APPLICATIONSOFTWERE IS BASED ON YOUR ACCEPTANCE AND COMPLIANCE WITH THETERMS OF THIS LICENSE AGREEMENT.Mytechnosound",471,<error>,<error>
,,-1.0,0,,has the right to modify the terms of this Agreement regarding the updatesof the Software. You can check the modified version of this Agreement from our officialGoogle Play Store page.1 ,185,<error>,<error>
INTELLECTUAL PROPERTY POLICY,INTELLECTUAL PROPERTY POLICY,100.0,675,main,"INTELLECTUAL PROPERTY POLICYMytechsound develops the Mobile Application Software independently. Youacknowledge and agree that Mytechsound retains all copyrights, trademarks, patents,business secrets, including all intellectual property rights and any other relatedrights, titles, and interests with regard to this Software2 ",324,<error>,<other>
PRIVACY POLICY,PRIVACY POLICY,100.0,1004,main,"PRIVACY POLICYUse of the software is also governed by Mytechsound's Privacy Policy, which isincorporated herein by reference. Your privacy is important to us. We designedMytechsound's Privacy Policy to make important disclosures about how we collectand use your information. We encourage you to read the Mytechsound Privacy Policycarefully and use it to make informed decisions.2.1 Android.Permission.RECORD_AUDIOMytechsound uses your “Android.Permission.RECORD_AUDIO” Permission. This is",488,<error>,<other>
PRIVACY POLICY,PRIVACY POLICY,100.0,1004,main,the only way to do so. . “audio recoding” feature demands “RECORD_AUDIO”Permission. Mytechsound does not collect or transfer any audio or voice data to us orto any third party3 ,177,<error>,<other>
LIMITATIONS OF LIABILITIES AND DISCLAIMER,LIMITATIONS OF LIABILITIES AND DISCLAIMER,100.0,1680,main,LIMITATIONS OF LIABILITIES AND DISCLAIMERYou acknowledge and agree that the mobile application Software and relatedservices may have potential risks. In no event shall Mytechsound be liable for anyrisks.4 ,205,<generic>,<other>
TERMINATION,TERMINATION,100.0,1889,main,TERMINATIONYou have the right to fully and permanently remove the Software from your mobiledevice at any time and terminate this Agreement.5 ,141,<not>,<other>
INFORMATION COLLECTED AND USED,INFORMATION COLLECTED AND USED,100.0,2033,main,"INFORMATION COLLECTED AND USEDOur app uses third party services and that may collect information about you. Link to the privacy policy that are used in our application given below. By agreeing to the terms and conditions/ privacy policy of our application, you agree to to the privacy policies of the below mentioned SDK's/API.1 Admob2 Facebook6 ",346,<generic>,<what>
LINKS TO OTHER SITE,LINKS TO OTHER SITE,100.0,2383,main,"LINKS TO OTHER SITEOur app may contain links to other sites part of ad services. If you click on a link, you will move to that site and this third party sites are not operated by us. We are not responsible for the content and other activities of that third party service/site.Posted bymytechnosoundat00:39Email ThisBlogThis!Share to TwitterShare to FacebookShare to Pinterest207 comments:Unknown15 March 2017 at 13:23Good vers goodReplyDeleteRepliesUnknown20 April 2017 at 12:23YaDeleteRepliesReplyUnknown",505,<third>,<other>
LINKS TO OTHER SITE,LINKS TO OTHER SITE,100.0,2383,main,"24 July 2018 at 03:40Только что-то не могу удалить некоторые песни,DeleteRepliesReplyUnknown17 August 2019 at 21:03I haven't problem with my music player everytime I'm listening to a song the song stop playingDeleteRepliesReplyUnknown10 October 2019 at 20:08Someone is in my account get them out now I already have a hacker and a lawyer for themDeleteRepliesReplyUnknown22 April 2020 at 20:18This music app is amazingDeleteRepliesReplyUnknown11 May 2020 at 01:22",462,<third>,<other>
LINKS TO OTHER SITE,LINKS TO OTHER SITE,100.0,2383,main,"Why is it that Everytime am listening to music,it will just stop on it own.that my problemDeleteRepliesReplyUnknown10 October 2020 at 23:11MastDeleteRepliesReplyUnknown27 March 2021 at 11:38181993@gmail. comHfdsyeyrueyyuryurDjdudhdudeyeeytthFjdyuetrtruuiiurrFjfffhjmmbffhjjVhbbnmmmffGhjhhghhhhhjBbnjnnDeleteRepliesReplyAnja24 December 2021 at 09:20Waarom is al mijn muziek in 1 keer weg!!!!!!!???DeleteRepliesReplyReplyUnknown15 March 2017 at 13:24Bonne music OKReplyDeleteRepliesUnknown8 October 2021 at 13:58Ok",512,<third>,<other>
LINKS TO OTHER SITE,LINKS TO OTHER SITE,100.0,2383,main,DeleteRepliesReplyMarkih5 March 2022 at 01:54Can i take track for X Y dj- and on the my site and personal techno code mixedDeleteRepliesReplyReplyUnknown15 March 2017 at 13:26Rave vélo collection heavy métal d'ancêtres hardware rock philosophie eternityReplyDeleteRepliesReplyUnknown15 March 2017 at 13:29Allo good sangReplyDeleteRepliesUnknown15 February 2020 at 11:48YeahDeleteRepliesReplyReplyUnknown22 March 2017 at 06:58Sering kluar saat memutarReplyDeleteRepliesUnknown25 March 2017 at 01:54,497,<third>,<other>
LINKS TO OTHER SITE,LINKS TO OTHER SITE,100.0,2383,main,Saat memutar musik mau tiba-tiba berhenti musik nya tolong di perbaiki..DeleteRepliesReplyUnknown29 June 2019 at 23:29Bablu SinghDeleteRepliesReplyUnknown24 January 2022 at 05:30MashallahDeleteRepliesReplyReplyUnknown27 March 2017 at 23:27Good App broReplyDeleteRepliesUnknown11 July 2019 at 08:15Hiii guDeleteRepliesReplyT.7 January 2021 at 12:23HelloDeleteRepliesReplyT.8 January 2021 at 06:06Apoo iş syria  elbab aranan şahıs bıyıklı ve 185 esmer  kalıplı üstünde  yeşil elbise var bilginizeDeleteRepliesReply,512,<third>,<other>
LINKS TO OTHER SITE,LINKS TO OTHER SITE,100.0,2383,main,ReplyUnknown28 March 2017 at 02:04Good App broReplyDeleteRepliesReplyUnknown2 April 2017 at 06:46Sering berhenti sendiri saat memutar laguReplyDeleteRepliesReplywfg19 April 2017 at 01:04This comment has been removed by the author.ReplyDeleteRepliesReplyUnknown26 April 2017 at 16:19How do u add songsReplyDeleteRepliesReplyUnknown2 June 2017 at 09:15How much data does this app use?? ThanksReplyDeleteRepliesReplyUnknown6 June 2017 at 07:08Best songsMusic plyarReplyDeleteRepliesReplyUnknown14 June 2017 at 03:35,512,<third>,<other>
LINKS TO OTHER SITE,LINKS TO OTHER SITE,100.0,2383,main,Good app pro so many songsReplyDeleteRepliesUnknown1 November 2021 at 13:46PerfectDeleteRepliesReplyReplyUnknown14 June 2017 at 03:36La variedad de la musica y las cancionesReplyDeleteRepliesReplywfg21 July 2017 at 06:01This is the most satisfying classic music app with many features I've ever seen. I really really like it. If you add thoose feature in next update then this app will be allll in onne app for music.1)  Widget transparency option / Glass widget.2) Show scrollable lyrics above song album.,506,<third>,<other>
