decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy | Testbook - India\'s No.1 Online Test SeriesNavigationNavigationNavigationNavigationExamsExamsSuperCoachingLive ClassesHEADER_FREETest SeriesSkill AcademyPrevious Year PapersSelect CoursesPracticePassPass ProIAS PreparationGK & Current AffairsDoubtsBlogRefer & EarnOur SelectionsHEADER_HOMEHEADER_LEARNSuperCoachingLive ClassesHEADER_FREESkill AcademyHEADER_TESTSHEADER_TEST_SERIESLive Tests & QuizzesPrevious Year PapersPracticeFree QuizzesHEADER_NEWHEADER_ATTEMPTED_TESTSPassPass Pro,501,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,HEADER_MISCELLANEOUSExamsExamsHEADER_SAVED_QUESHEADER_REPORTED_QUESHEADER_DOUBTSGK & Current AffairsActivate ProductsHEADER_MOREHEADER_TRAINING_PROGRAMHEADER_REFER_EARNOur SelectionsGet Started{{tbHeader.stuObj.currentCourseObj.name}}{{enrollment.course.name}}Add more Exams{{tbHeader.langSelect | translate}}EnglishHindiGet StartedGet Started{{tbHeader.langSelect | translate}}EnglishHindiGet StartedGet PassProRenew Pass ProGet Pass ProUpgrade to Pass ProExamsSuperCoachingTest SeriesSkill AcademyPassPass,507,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,Pass ProHEADER_MOREFree Live ClassesLive Tests & QuizzesHEADER_QUIZZESPrevious Year PapersHEADER_DOUBTSHEADER_PRACTICEHEADER_REFER_EARNAll ExamsOur SelectionsCareersIAS PreparationCurrent Affairs{{tbHeader.stuObj.currentCourseObj.name}}{{enrollment.course.name}}Add more ExamsHEADER_HOMEHEADER_LEARNSuperCoachingLive ClassesHEADER_FREESkill AcademyHEADER_TESTSHEADER_TEST_SERIESLive Tests & QuizzesPrevious Year PapersPracticeFree QuizzesHEADER_NEWHEADER_ATTEMPTED_TESTSPassPass ProHEADER_MISCELLANEOUSExams,507,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"HEADER_SAVED_QUESHEADER_REPORTED_QUESHEADER_DOUBTSGK & Current AffairsActivate ProductsHEADER_MOREHEADER_TRAINING_PROGRAMHEADER_REFER_EARNOur SelectionsHomeTestsSuperPracticePassPass ProGet AppExamsTestsSuperPracticeGet AppsktPrivacy PolicyGeneralBy using, accessing or participating in the Service, you agree to the terms of this privacy policy (the ""Privacy Policy""). Capitalized terms not defined in this Privacy Policy have the meanings set forth in the Terms and Conditions, locatedhere",491,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,". We reserve the right to change our Privacy Policy at any time. If we do this, we will post a notice that we have made changes to this Privacy Policy on the Website for at least 7 days after the changes are posted and will indicate at the bottom of the Privacy Policy the date these terms were last revised. Any revisions to this Privacy Policy will become effective the earlier of (i) the end of the foregoing 7-day period or (ii) the first time you access or use the Service after any such changes. If you do not agree to abide by this Privacy Policy, you are not authorized to use, access or participate in the Service.",623,<generic>,<error>
Information We Collect,Information We Collect,100.0,2766,main,Information We Collect,22,<generic>,<error>
Testbook Application uploads your Phone Number on it's API servers to https://api.testbook.com to help map your account and mobile number.,Testbook Application uploads your Phone Number on it's API servers to https://api.testbook.com to help map your account and mobile number.,100.0,2789,sub,Testbook Application uploads your Phone Number on it's API servers to https://api.testbook.com to help map your account and mobile number.,138,<first>,<error>
When you use the Service you provide us with two types of information: (i) information you submit via the Service and (ii) information regarding your use of the Service collected by us as you interact with the Service.,When you use the Service you provide us with two types of information: (i) information you submit via the Service and (ii) information regarding your use of the Service collected by us as you interact with the Service.,100.0,2928,sub,When you use the Service you provide us with two types of information: (i) information you submit via the Service and (ii) information regarding your use of the Service collected by us as you interact with the Service.,218,<first>,<error>
"When you enter the Website, we collect your browser type and IP address.","When you enter the Website, we collect your browser type and IP address.",100.0,3147,sub,"When you enter the Website, we collect your browser type and IP address. This information is gathered for all Website visitors. In addition, ",141,<first>,<error>
"We store certain information from your browser using ""cookies.""","we store certain information from your browser using ""cookies.""",100.0,3288,sub,"we store certain information from your browser using ""cookies."" A cookie is a piece of data stored on the user's computer tied to information about the user. We use session ID cookies to confirm that users are logged in. If you do not want information collected through the use of cookies, there is a simple procedure in most browsers that allows you to deny or accept the cookie feature; however, you should note that cookies may be necessary to provide you certain features (e.g., customized delivery of information) available on the Website.",544,<first>,<error>
"Through the registration process you may provide us with your name, mobile number, email address, hometown, and other information that may be requested during the registration process.","Through the registration process you may provide us with your name, mobile number, email address, hometown, and other information that may be requested during the registration process.",100.0,3833,sub,"Through the registration process you may provide us with your name, mobile number, email address, hometown, and other information that may be requested during the registration process.",184,<first>,<error>
"When you use the Service you may submit information and content to your profile, generate Activity Data through engaging in educational activities on the Service, or send messages and otherwise transmit information to other users.","When you use the Service you may submit information and content to your profile, generate Activity Data through engaging in educational activities on the Service, or send messages and otherwise transmit information to other users.",100.0,4018,sub,"When you use the Service you may submit information and content to your profile, generate Activity Data through engaging in educational activities on the Service, or send messages and otherwise transmit information to other users. We store this information so that we can provide you the Service and offer personalized features.",328,<first>,<error>
Use Of Information Obtained by Testbook,Use Of Information Obtained by Testbook,100.0,4347,main,Use Of Information Obtained by Testbook,39,<first>,<error>
We may use your contact information to send you notifications regarding new services offered by Testbook and its partners that we think you may find valuable.,We may use your contact information to send you notifications regarding new services offered by Testbook and its partners that we think you may find valuable.,100.0,4387,sub,"We may use your contact information to send you notifications regarding new services offered by Testbook and its partners that we think you may find valuable. Testbook may also send you service-related announcements from time to time through the general operation of the Service. Generally, you may opt out of such emails, although Testbook reserves the right to send you notices about your account even if you opt out of all voluntary email notifications.",456,<first>,<error>
Profile information is used by Testbook primarily to be presented back to and edited by you when you access the Service and to be presented to other users.,Profile information is used by Testbook primarily to be presented back to and edited by you when you access the Service and to be presented to other users.,100.0,4844,sub,"Profile information is used by Testbook primarily to be presented back to and edited by you when you access the Service and to be presented to other users. In some cases, other users may be able to supplement your profile, including by submitting comments.",256,<first>,<error>
"Testbook may use aggregate or anonymous data collected through the Service, including Activity Data, for any purpose.","Testbook may use aggregate or anonymous data collected through the Service, including Activity Data, for any purpose.",100.0,5101,sub,"Testbook may use aggregate or anonymous data collected through the Service, including Activity Data, for any purpose. This data may be used by Testbook and shared with third parties in any manner.",196,<first>,<error>
Users can request deletion of their data by sending an email to [email protected],"Users can request deletion of their data by sending an email to
[email protected]",98.76543209876543,5298,sub,Users can request deletion of their data by sending an email to[email protected],80,<choice>,<error>
Sharing Your Personally-Identifiable Information with Third Parties,Sharing Your Personally-Identifiable Information with Third Parties,100.0,5380,main,"Sharing Your Personally-Identifiable Information with Third PartiesTestbook shares your personally-identifiable information only in limited circumstances where Testbook believes such sharing is reasonably necessary to offer the Service, legally required or, permitted by you.For example:",287,<third>,<error>
We may provide personally-identifiable information to service providers who help us bring you the Service.,"
We may provide personally-identifiable information to service providers who help us bring you the Service",99.05660377358491,5669,sub,"We may provide personally-identifiable information to service providers who help us bring you the Service, such as hosting the Service at a co-location facility or sending email updates. In connection with these operations, our service providers may have access to personally-identifiable information for use for a limited time. Where we utilize service providers for the processing of any of personally-identifiable information, we implement reasonable contractual protections limiting the use of that personally-identifiable information to the provision of services to Testbook.",580,<third>,<error>
"Notwithstanding anything else in this policy, we may work with partners who use mobile SDKs, including the OneSignal Messaging SDK, to passively collect information.","
Notwithstanding anything else in this policy, we may work with partners who use mobile SDKs, including the OneSignal Messaging SDK, to passively collect information",99.39393939393939,6250,sub,"Notwithstanding anything else in this policy, we may work with partners who use mobile SDKs, including the OneSignal Messaging SDK, to passively collect information (collectively, “SDK Information”), which generally helps us deliver personalized notifications. This data may also be used to identify you in a unique manner across other devices or browsers for the purposes of customizing ads or content. Depending on the permissions granted to this application, this information may include personally identifiable information (PII) including your e-mail address. This information may also include precise location (i.e. GPS-level data) or WiFi information, apps you have installed and enabled, and your mobile identifier (e.g., Android Advertising ID).",753,<third>,<error>
Consumer Control & Opt-Out Options,Consumer Control & Opt-Out Options,100.0,7005,sub,Consumer Control & Opt-Out Options,34,<access>,<error>
"Opting-out of OneSignal Push Notifications - You may in most cases opt out of receiving push notifications by going to your device “Settings” and clicking on “Notifications,” and then changing those settings for some or all of the apps on your device.","Opting-out of OneSignal Push Notifications - You may in most cases opt out of receiving push notifications by going to your device “Settings” and clicking on “Notifications,” and then changing those settings for some or all of the apps on your device.",100.0,7040,sub,"Opting-out of OneSignal Push Notifications - You may in most cases opt out of receiving push notifications by going to your device “Settings” and clicking on “Notifications,” and then changing those settings for some or all of the apps on your device. (Different device configurations, or updates to devices, may affect or change how these settings work.)",355,<access>,<error>
