decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,HomeSearch this siteSkip to main contentSkip to navigation,58,<error>,<error>
Privacy Policy Of RGD Apps,Privacy Policy Of RGD Apps,100.0,62,main,"Privacy Policy Of RGD AppsWhen you use RGD Apps Mobile applications on Android, This Privacy Policy describes the information collected by RGD Apps through our mobile applications and how we use that information. We created is only for User Entertainment purpose.",263,<generic>,<error>
What information we use and how we use it,What information we use and how we use it,100.0,327,main,What information we use and how we use it:-> ,45,<first>,<error>
Read phone status and identity,Read phone status and identity,100.0,373,sub,Read phone status and identity:This permission allows RGD Apps to use an incoming / outgoing call for only app purpose. We do not save or upload your call logs.-> ,163,<first>,<what>
Photos⁄Media⁄Files,Photos⁄Media⁄Files,100.0,538,sub,"Photos⁄Media⁄Files:Modify or delete the contents of your USB storage Test access to protected storage When user recommends friends to download RGD Apps by sharing to social network, we need to save an introduction picture to be shared on SD card. We won’t access other file on SD card.-> ",288,<first>,<what>
Full network access,Full network access,100.0,828,sub,Full network access:This permission is used to access the device’s network for certain functions including receiving update notifications or accessing app classification labels.-> ,180,<first>,<what>
View network connections,View network connections,100.0,1010,sub,"View network connections:This permission is used in RGD Apps settings and notification toolbar, in order to view network connections.-> ",136,<first>,<what>
Read your contacts,Read your contacts,100.0,1148,sub,Read your contacts:RGD Apps does not save or upload your contacts. Permission to access contact information is used.-> ,119,<first>,<what>
Measure app storage space,Measure app storage space,100.0,1269,sub,Measure app storage space:This permission is used to acquire the amount of storage space used by an application.-> ,115,<first>,<what>
Device & app history,Device & app history,100.0,1386,sub,"Device & app history:Retrieve running appsWe use this information to boost your Android phone effectively, clean your device's RAM and make your phone speed up in depth✓ ",170,<first>,<what>
Children's Privacy,Children's Privacy,100.0,1559,main,Children's Privacy:We are committed to protecting the privacy of children. We do not knowingly collect personal information from children.☞ ,140,<third>,<how-gathered>
How we protect your information,How we protect your information,100.0,1701,main,"How we protect your information?We have implemented commercially reasonable technical and organizational measures to protect your personal information from accidental loss and from loss, misuse and unauthorized access, disclosure, alteration and destruction. However, please note that although we take reasonable measures to protect your information, no app, website, Internet transmission, computer system or wireless connection is completely secure.✓ ",453,<security>,<why>
Changes to the Privacy Policy,Changes to the Privacy Policy,100.0,2156,main,"Changes to the Privacy Policy:RGD Apps may, in its sole discretion, change this Privacy Policy from time to time, any and all changes will be reflected here and the date new versions are posted will be stated at the top of this Privacy Policy, so please review it periodically.✧ ",279,<change>,<how-used>
Contact us,Contact us,100.0,2437,main,"Contact us:If you have any questions about this Privacy Policy, the practices of this site, or your dealings with this site, please contact us at:rgapps7@gmail.comReport abuseGoogle SitesReport abuse",199,<contact>,<other>
