decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy,Privacy,100.0,0,main,PrivacySearch this siteSkip to main contentSkip to navigationPrivacyPRIVACY POLICY MODEL FOR MOBILE APPLICATIONSPRIVACY POLICY MODEL FOR MOBILE APPLICATIONSThis privacy policy governs your use of the software application File Hide Expert (“Application”) for mobile devices that was created by Bo Li. The Application is for hiding files on the phone,348,<error>,<error>
What information does the Application obtain and how is it used?,What information does the Application obtain and how is it used?,100.0,356,main,What information does the Application obtain and how is it used?,64,<generic>,<error>
User Provided Information,User Provided Information,100.0,421,sub,"User Provided InformationThe Application obtains the information you provide when you download and register the Application. Registration with us is optional. However, please keep in mind that you may not be able to use some of the features offered by the Application unless you register with us.",296,<first>,<what>
User Provided Information,User Provided Information,100.0,421,sub,"When you register with us and use the Application, you generally provide (a) your name, email address, age, user name, password and other registration information; (b) transaction-related information, such as when you make purchases, respond to any offers, or download or use applications from us; (c) information you provide us when you contact us for help; (d) credit card information for purchase and use of the Application, and; (e) information you enter into our system when using the Application, such as contact information and project management information.",566,<first>,<what>
User Provided Information,User Provided Information,100.0,421,sub,"We may also use the information you provided us to contact your from time to time to provide you with important information, required notices and marketing promotions.",167,<first>,<what>
Automatically Collected Information,Automatically Collected Information,100.0,1454,sub,"Automatically Collected InformationIn addition, the Application may collect certain information automatically, including, but not limited to, the type of mobile device you use, your mobile devices unique device ID, the IP address of your mobile device, your mobile operating system, the type of mobile Internet browsers you use, and information about the way you use the Application.",383,<first>,<what>
Does the Application collect precise real time location information of the device?,Does the Application collect precise real time location information of the device?,100.0,1839,main,Does the Application collect precise real time location information of the device?This Application does not collect precise information about the location of your mobile device.,177,<first>,<what>
Do third parties see and/or have access to information obtained by the Application?,Do third parties see and/or have access to information obtained by the Application?,100.0,2018,main,Do third parties see and/or have access to information obtained by the Application?Yes. We will share your information with third parties only in the ways that are described in this privacy statement.,200,<third>,<why>
We may disclose User Provided and Automatically Collected Information:,We may disclose User Provided and Automatically Collected Information:,100.0,2220,sub,"We may disclose User Provided and Automatically Collected Information:as required by law, such as to comply with a subpoena, or similar legal process;when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;",331,<error>,<how-used>
We may disclose User Provided and Automatically Collected Information:,We may disclose User Provided and Automatically Collected Information:,100.0,2220,sub,"with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.to advertisers and third party advertising networks and analytics companies as described in the section below",315,<error>,<how-used>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,2871,main,Automatic Data Collection and Advertising,41,<third>,<how-used>
We may work with analytics companies to help us understand how the Application is being used,We may work with analytics companies to help us understand how the Application is being used,100.0,2913,sub,"We may work with analytics companies to help us understand how the Application is being used, such as the frequency and duration of usage. ",139,<third>,<how-used>
We work with advertisers and third party advertising networks,We work with advertisers and third party advertising networks,100.0,3052,sub,"We work with advertisers and third party advertising networks, who need to know how you interact with advertising provided in the Application which helps us keep the cost of the Application low. Advertisers and advertising networks use some of the information collected by the Application, including, but not limited to, the unique identification ID of your mobile device and your mobile telephone number. To protect the anonymity of this information, we use an encryption technology to help ensure that these third parties can’t identify you personally. These third parties may also obtain anonymous information about other applications you’ve downloaded to your mobile device, the mobile websites you visit, your non-precise location information (e.g., your zip code), and other non- precise location information in order to help analyze and serve anonymous targeted advertising on the Application and elsewhere. We may also share encrypted versions of information you have provided in order to enable our partners to append other available information about you for analysis or advertising related use.",1105,<third>,<how-used>
We work with advertisers and third party advertising networks,We work with advertisers and third party advertising networks,100.0,3052,sub,"If you’d like to opt-out from third party use of this type of information to help serve targeted advertising, please visit the section entitled “Opt-out” below.",160,<third>,<how-used>
What are my opt-out rights?,What are my opt-out rights?,100.0,4319,main,What are my opt-out rights?There are multiple opt-out options for users of this Application:,92,<choice>,<error>
Opt-out of all information collection by uninstalling the Application:,Opt-out of all information collection by uninstalling the Application:,100.0,4413,sub,Opt-out of all information collection by uninstalling the Application:You can stop all collection of information by the Application easily by uninstalling the Application. You may use the standard uninstall processes as may be available as part of your mobile device or via the mobile application marketplace or network.,320,<choice>,<when>
"Data Retention Policy, Managing Your Information","Data Retention Policy, Managing Your Information",100.0,4735,sub,"Data Retention Policy, Managing Your Information",48,<retention>,<when>
"Data Retention Policy, Managing Your Information","Data Retention Policy, Managing Your Information",100.0,4735,sub,"We will retain User Provided data for as long as you use the Application and for a reasonable time thereafter. We will retain Automatically Collected information for up to 24 months and thereafter may store it in aggregate. If you’d like us to delete User Provided Data that you have provided via the Application, please contact us at file.hide.expert@gmail.com and we will respond in a reasonable time. Please note that some or all of the User Provided Data may be required in order for the Application to function properly.",525,<retention>,<when>
Children,Children,100.0,5310,main,"ChildrenWe do not use the Application to knowingly solicit data from or market to children under the age of 13. If a parent or guardian becomes aware that his or her child has provided us with information without their consent, he or she should contact us at file.hide.expert@gmail.com. We will delete such information from our files within a reasonable time.",359,<audience>,<other>
Security,Security,100.0,5671,main,Security,8,<security>,<other>
Security,Security,100.0,5671,main,"We are concerned about safeguarding the confidentiality of your information. We provide physical, electronic, and procedural safeguards to protect information we process and maintain. For example, we limit access to this information to authorized employees and contractors who need to know that information in order to operate, develop or improve our Application. Please be aware that, although we endeavor provide reasonable security for information we process and maintain, no security system can prevent all potential security breaches.",539,<security>,<other>
Changes,Changes,100.0,6220,main,"ChangesThis Privacy Policy may be updated from time to time for any reason. We will notify you of any changes to our Privacy Policy by posting the new Privacy Policy here and informing you via email or text message. You are advised to consult this Privacy Policy regularly for any changes, as continued use is deemed approval of all changes. You can check the history of this policy by clicking here.",400,<change>,<other>
Your Consent,Your Consent,100.0,6622,main,Your Consent,12,<choice>,<other>
Your Consent,Your Consent,100.0,6622,main,"By using the Application, you are consenting to our processing of your information as set forth in this Privacy Policy now and as amended by us. ""Processing,” means using cookies on a computer/hand held device or using or touching information in any way, including, but not limited to, collecting, storing, deleting, using, combining and disclosing information, all of which activities will take place in the United States. If you reside outside the United States your information will be transferred, processed and stored there under United States privacy standards.",567,<choice>,<other>
Contact us,Contact us,100.0,7203,main,"Contact usIf you have any questions regarding privacy while using the Application, or have questions about our practices, please contact us via email at file.hide.expert@gmail.com.",180,<contact>,<other>
Report abuse,Report abuse,100.0,7385,sub,Report abusePage detailsPage updatedGoogle SitesReport abuse,60,<access>,<other>
