decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Terms and Policies,Terms and Policies,100.0,0,main,Terms and Policies,18,<error>,<error>
Tính năng,Tính năng,100.0,19,main,Tính năng,9,<error>,<error>
Hỏi đáp,Hỏi đáp,100.0,29,main,Hỏi đáp,7,<error>,<error>
Hướng dẫn sử dụng,Hướng dẫn sử dụng,100.0,37,main,Hướng dẫn sử dụng,17,<error>,<error>
Terms and Conditions,Terms and Conditions,100.0,55,main,Terms and Conditions:,21,<generic>,<error>
Thank you for using Mytel’s product and services.,Thank you for using Mytel’s product and services.,100.0,77,sub,Thank you for using Mytel’s product and services. ,50,<generic>,<other>
"These Terms and Conditions form an agreement between you and us, Mytel, whenever you use MyID app (“Agreement”).","These Terms and Conditions form an agreement between you and us, Mytel, whenever you use MyID app (“Agreement”).",100.0,127,sub,"These Terms and Conditions form an agreement between you and us, Mytel, whenever you use MyID app (“Agreement”). ",113,<generic>,<error>
PLEASE READ THIS CAREFULLY.,PLEASE READ THIS CAREFULLY.,100.0,240,sub,PLEASE READ THIS CAREFULLY. ,28,<error>,<other>
"By reading of this Agreement and your use of our technologies, products and services, you agree to be bound by the terms of this Agreement as provided below.","By reading of this Agreement and your use of our technologies, products and services, you agree to be bound by the terms of this Agreement as provided below.",100.0,268,sub,"By reading of this Agreement and your use of our technologies, products and services, you agree to be bound by the terms of this Agreement as provided below. ",158,<first>,<other>
"If you do not agree with the Agreement, you should not proceed any further with registration.","If you do not agree with the Agreement, you should not proceed any further with registration.",100.0,426,sub,"If you do not agree with the Agreement, you should not proceed any further with registration. ",94,<first>,<error>
"The term “you” or “your” includes any of your subsidiaries, affiliates, employees and parent or legal guardian.","The term “you” or “your” includes any of your subsidiaries, affiliates, employees and parent or legal guardian.",100.0,520,sub,"The term “you” or “your” includes any of your subsidiaries, affiliates, employees and parent or legal guardian. ",112,<first>,<error>
"Mytel and its Affiliates shall be collectively called “we”, “our”, “us”.","Mytel and its Affiliates shall be collectively called “we”, “our”, “us”.",100.0,632,sub,"Mytel and its Affiliates shall be collectively called “we”, “our”, “us”. ",73,<first>,<error>
This Terms and Conditions will be updated regularly by Mytel.,This Terms and Conditions will be updated regularly by Mytel.,100.0,705,sub,This Terms and Conditions will be updated regularly by Mytel. ,62,<retention>,<other>
The most updated version will override any regulations or terms in the first published Terms and Conditions.,The most updated version will override any regulations or terms in the first published Terms and Conditions.,100.0,767,sub,The most updated version will override any regulations or terms in the first published Terms and Conditions. ,109,<retention>,<error>
The most updated version can always be found by visiting the App Settings > About section..,The most updated version can always be found by visiting the App Settings > About section..,100.0,876,sub,The most updated version can always be found by visiting the App Settings > About section..1. ,94,<retention>,<other>
Policy,Policy,100.0,971,main,Policy,6,<generic>,<error>
"We collect the minimum information required to achieve the purposes set out in this Policy (see below), and you have the ability to limit such collection, as specified below:","We collect the minimum information required to achieve the purposes set out in this Policy (see below), and you have the ability to limit such collection, as specified below:",100.0,978,sub,"We collect the minimum information required to achieve the purposes set out in this Policy (see below), and you have the ability to limit such collection, as specified below:",174,<first>,<error>
"(a) Registration and Account Information (e.g., name, birth date, age, phone number and, when necessary, billing information):","(a) Registration and Account Information (e.g., name, birth date, age, phone number and, when necessary, billing information):",100.0,1153,sub,"(a) Registration and Account Information (e.g., name, birth date, age, phone number and, when necessary, billing information): ",127,<first>,<error>
Your name and photo (if you choose to provide them) will be visible to other MyID users and they can search you by name unless you change your settings.,Your name and photo (if you choose to provide them) will be visible to other MyID users and they can search you by name unless you change your settings.,100.0,1280,sub,Your name and photo (if you choose to provide them) will be visible to other MyID users and they can search you by name unless you change your settings. ,153,<first>,<error>
"We may suggest you as a possible contact to people we believe you may know (without revealing your phone number), unless you turn off this option.","We may suggest you as a possible contact to people we believe you may know (without revealing your phone number), unless you turn off this option.",100.0,1433,sub,"We may suggest you as a possible contact to people we believe you may know (without revealing your phone number), unless you turn off this option. ",147,<first>,<error>
"We may notify your contacts when it’s your birthday, unless you turn off this option.","We may notify your contacts when it’s your birthday, unless you turn off this option.",100.0,1580,sub,"We may notify your contacts when it’s your birthday, unless you turn off this option. ",86,<first>,<error>
Your phone number and email might be uploaded to http://mytelsupperapp.mocha.com.vn/ but it’s a MyID domain.,Your phone number and email might be uploaded to http://mytelsupperapp.mocha.com.vn/ but it’s a MyID domain.,100.0,1666,sub,Your phone number and email might be uploaded to http://mytelsupperapp.mocha.com.vn/ but it’s a MyID domain. ,109,<first>,<error>
That means your phone number and your email is neither published nor disclosed for any other purpose without your consent.,That means your phone number and your email is neither published nor disclosed for any other purpose without your consent.,100.0,1775,sub,That means your phone number and your email is neither published nor disclosed for any other purpose without your consent.,122,<first>,<error>
(b) Device and Location Information:,(b) Device and Location Information:,100.0,1898,sub,(b) Device and Location Information: ,37,<first>,<what>
"We collect additional information when you access our App through a certain device (e.g. your mobile device’s unique identifier; your session’s IP address; information about your device’s operating system, your browser, browser or operating system language; your wireless network).","We collect additional information when you access our App through a certain device (e.g. your mobile device’s unique identifier; your session’s IP address; information about your device’s operating system, your browser, browser or operating system language; your wireless network).",100.0,1935,sub,"We collect additional information when you access our App through a certain device (e.g. your mobile device’s unique identifier; your session’s IP address; information about your device’s operating system, your browser, browser or operating system language; your wireless network). ",282,<first>,<error>
We may also collect your WPS location data – you can choose whether to allow this by changing your geolocation tracking settings.,We may also collect your WPS location data – you can choose whether to allow this by changing your geolocation tracking settings.,100.0,2217,sub,We may also collect your WPS location data – you can choose whether to allow this by changing your geolocation tracking settings.,129,<error>,<error>
"(c) When you install the MyID App, you’ll also be asked to allow us access to your mobile device’s address book.","(c) When you install the MyID App, you’ll also be asked to allow us access to your mobile device’s address book.",100.0,2347,sub,"(c) When you install the MyID App, you’ll also be asked to allow us access to your mobile device’s address book. ",113,<error>,<how-gathered>
"A copy of the phone numbers and names of all your contacts (only name and phone number) will be collected and stored on our servers, mainly in order for us to be able to enable you and your contacts to connect.","A copy of the phone numbers and names of all your contacts (only name and phone number) will be collected and stored on our servers, mainly in order for us to be able to enable you and your contacts to connect.",100.0,2460,sub,"A copy of the phone numbers and names of all your contacts (only name and phone number) will be collected and stored on our servers, mainly in order for us to be able to enable you and your contacts to connect.",210,<error>,<error>
(d) Contacts:,(d) Contacts:,100.0,2671,sub,(d) Contacts: ,14,<error>,<what>
"When you access the Contacts section on the application, we display a message asking for permission to access the phone book.","When you access the Contacts section on the application, we display a message asking for permission to access the phone book.",100.0,2685,sub,"When you access the Contacts section on the application, we display a message asking for permission to access the phone book. ",126,<error>,<error>
"If you allow us access, your contact list will be uploaded to http://mytelsupperapp.mocha.com.vn and that is the MyID domain.","If you allow us access, your contact list will be uploaded to http://mytelsupperapp.mocha.com.vn and that is the MyID domain.",100.0,2811,sub,"If you allow us access, your contact list will be uploaded to http://mytelsupperapp.mocha.com.vn and that is the MyID domain. ",126,<error>,<how-gathered>
That means your contact list will not be published or disclosed for any other purpose without your consent.,That means your contact list will not be published or disclosed for any other purpose without your consent.,100.0,2937,sub,That means your contact list will not be published or disclosed for any other purpose without your consent.Allowing us to access your contacts will make it easier for you to send messages and photos to friends and relatives.2. ,227,<error>,<error>
Disclosure,Disclosure,100.0,3166,main,Disclosure:,11,<error>,<error>
"Your data is kept safe with us, but we do share your personal information with third parties we trust in order to provide you with our services, as follows:","Your data is kept safe with us, but we do share your personal information with third parties we trust in order to provide you with our services, as follows:",100.0,3178,sub,"Your data is kept safe with us, but we do share your personal information with third parties we trust in order to provide you with our services, as follows:",156,<error>,<how-used>
(a) Advertising partners:,(a) Advertising partners:,100.0,3335,sub,(a) Advertising partners: ,26,<error>,<why>
"to enable the limited advertisements on our service, we may share a unique advertising identifier that is not attributable to you, with our third party advertising partners, and advertising service providers, along with certain technical data about you (your language preference, country, city, age, and device data), based on our legitimate interest.","to enable the limited advertisements on our service, we may share a unique advertising identifier that is not attributable to you, with our third party advertising partners, and advertising service providers, along with certain technical data about you (your language preference, country, city, age, and device data), based on our legitimate interest.",100.0,3361,sub,"to enable the limited advertisements on our service, we may share a unique advertising identifier that is not attributable to you, with our third party advertising partners, and advertising service providers, along with certain technical data about you (your language preference, country, city, age, and device data), based on our legitimate interest. ",352,<error>,<error>
This includes partners managing our advertising placements and also advertisers themselves and their agencies or third parties managing their advertising demands.,This includes partners managing our advertising placements and also advertisers themselves and their agencies or third parties managing their advertising demands.,100.0,3713,sub,This includes partners managing our advertising placements and also advertisers themselves and their agencies or third parties managing their advertising demands. ,163,<error>,<error>
Your unique advertising identifier is created by your mobile device’s operating system and you can change it or choose not to share it at any time.,Your unique advertising identifier is created by your mobile device’s operating system and you can change it or choose not to share it at any time.,100.0,3876,sub,Your unique advertising identifier is created by your mobile device’s operating system and you can change it or choose not to share it at any time.,147,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool): We may disclose your information to service providers and other third-parties under contract who help with providing you and others our Services on our behalf or other services provided by third-parties via our Services (such as, but not limited to, retention, crash logs, product interaction). They are required to secure the data they receive and to use the data for pre-agreed purposes only.",510,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"3. Proprietary RightsApp is developed and owned by Mytel, all of intellectual properties related to App (including but not limited to source code, images, information, content of App; modified, additional, updated of App) and related guides will belong to only by Mytel and no individuals or organizations are allowed to copy, recreate or supply or others infringing upon property without consent and written permit of Mytel...4. Account",437,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"To use App, you have to create account as our user guide, you certify that the use App has to comply the regulations of Mytel. You must make sure all the information you give us is accurate and complete at the requested time. All your rights and obligations based on information account you registered. So if there is any false information, we are not responsible in case that information to affect or limit your rights. You may use App and other services that we offer. However, the use will not include the following acts without the written permission of Mytel.",564,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"- Copy, edit, re-create new product or regeneration versions based on MyID;- Sell, transfer, re-permit, reveal or others or take a part or entire App to third-party;- Using App for supplying service to any third-party (organization or individual);- Move, delete, change any official notification or significant of App (including but not limited to copyright claims);- Redesign, translate, remove, edit, disorganize design of App or content of App;- Change or cancel the initial state of App;",491,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"- Use App for any action to harm the network security system of Mytel, including but not limited to use data or access to the network server to delete, edit and add information; spreading malicious programs, virus or any actions to harm or destroy the network serve;- Log in and use App by a software compatible of the third party or system which was not developed, permitted or accepted by Mytel. Use, sell, lend, copy, edit, connect to, translate, release, publish the related information of App;",498,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"- Use App for loading, moving, transferring or saving law violation information, Vietnam’s habits and customs violation;- Use App for using other services which supplied by Mytel in any case law infringements, for any unlawful purposes;- Other infringements.5. Handling of violations",283,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"In case you violate any regulations in the Agreements, Mytel have immediately the rights to block your account and/or delete all information, content violations. Depend on nature and extent of violations, you will be responsible before the competent authority, Mytel and the third party about all harms caused by or arising from your violation.",344,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"In case you discover objectionable content, you can block the user who created that content by opening that Profile user, clicking Messaging, clicking icon “Options” and swiching on option ""Block this person"". Once successfully blocked, you will no longer see inappropriate content from that person. You can also alert us about inappropriate content by accessing Settings and selecting Suggest suggestions and describing the problem you encounter. We will act on objectionable content reports within 24 hours by removing the content and ejecting the user who provided the offending content.",590,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"6. The Rights of Access and Information GatheringWhen using App, you recognize we have the rights of using the following system APIs to access data on					your mobile:(1) Read and write to Contacts,(2) Get your current location when you accept,(3) Load App’s data on memory card,(4) Access Internet from your handset.We only implement the Rights of Access when you agree. So, you admit that, if you grant us, you will not",421,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"					have any claim for this access. You also accept receiving service communication, advertise message from					MyID and Mytel Official Account. We also collect the following information:• Personal Info: including info which you submit to confirm your account such as name, phone number,					identity card number, email• Normal Info: phone configurations, version.• Location Info: your location data will be saved on the server to help you use searching feature.",463,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"• Contacts: We will archive your contacts on the server to give you the best support in using App or					losting data. We commit that we don’t use your contacts for any purpose without your agreement.We don’t use any method to track message, exchange or another method to track user when using App.7. Data PolicyYou hereby consent to MyID and/or any of our personnel disclosing any information, whether in Myanmar or otherwise:",427,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"a. To any of our Affiliates or Merchants or any other third party as we may consider necessary in order to perform Services or to comply with any order or request of any court or government or regulatory authority in any jurisdiction under applicable laws or to other institutions who have a legitimate business purpose for obtaining such information, including but not limited, offering you products or services in connection with, or to facilitate the use of Services, to the participation in any telecommunication network, in compliance with the applicable laws.",565,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"b. To selected recipients who have a legal basis and valid jurisdiction in order to conduct survey(s), analysis, and marketing on our behalf.c. To any Merchants for the purpose of or in connection with the sale, supply, marketing or promotion of any services or products or investigating any complaint or dealing with any query relating to the sale, supply, marketing or promotion of any services or products.",409,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"d. To the police, court or other Governmental or regulatory competent authorities for the purpose of making a report, facilitating any investigation or otherwise permitted under laws and regulations applicable in countries and regions of Myanmar..8. Commitment to Privacy",271,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"Except for Article 7, We undertake to keep secret all information which you share with submit to Mytel under Article 6 of this Terms and Conditions confidential no matter where it is stored and shall not disclose to any other third-party without your further consent in each case. We further undertake to ensure that our Receiving Parties under Article 7 shall keep all disclosed information confidential and they shall not disclose to any other third-party without your prior consent.",485,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"MyID needs to access your contact to find and connect with your friends who are using MyID and they will be displayed in your MyID friendlist. This data is stored only on MyID server and will not be shared with 3rd party.9.  Contact Us- - Help Center: from within the app, tap the icon at the bottom right corner to access.- Email: care@mytel.com.mm or call Mytel’s Customer Service: 966 (Free)Thank you for using our Apps and services!.စည်းကမ်းချက်များနှင့်မူဝါဒများ",467,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,MyID application အား အသုံးမပြုခင် MyID မှ ချမှတ်ထားသော ဥပဒေများ၊ စည်းမျဉ်းများနှင့် အခြေအနေများကို သေချာစွာဖတ်ရှု့ပြီး သဘောတူလိုက်နာ နိုင်ရမည်။။ ယခု Application ပါ အချက်အလက်များအား Mytelမှ  ထောက်ပံ့ပေးထားခြင်းဖြစ်ပါသည်။စည်းမျဉ်းစည်ကမ်းများနှင့် ဗားရှင်း၏အခြေအနေများသည် (ယခုဗားရှင်းနှင့် အသစ်ထပ်မံပြင်ဆင်လိုက်သောဗားရှင်း) အချိန်အခါမရွေး ပြောင်းလဲနိုင်သည်။ ပြောင်းလဲသွားသော စည်းမျဉ်းနှင့် အခြေအနေများကို လက်ခံနိုင်ပါက ယခု Application  အားအသုံးပြုနိုင်ပါသည်။ လူကြီးမင်းအနေဖြင့် လိုက်နာနိုင်ခြင်းမရှိပါက MyID Application ကို Install ပြုလုပ်ခြင်းမပြုရန်နှင့် သင့် မိုဘိုင်း မှပယ်ပျက်ပါရန် မေတ္တာရပ်ခံအပ်ပါသည်။,604,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,1.	မွမ်းမံပြင်ဆင်ခြင်းများဒီသဘောတူညီချက်များကို Mytel မှ အချိန်နှင့်တစ်ပြေးညီ ပြောင်းလဲပြင်ဆင်နိုင်ပါသည်။ Update version များကို Google play store သို့ iOS store တွင် ရရှိနိုင်ပါသည်။ အသစ်ထပ်မံပြင်ဆင်ထားသော ဗားရှင်းသည် ယခင်ရယူထားသော Application ၏ ဗားရှင်း နေရာတွင် အစားထိုးဝင်ရောက်သွားမည်ဖြစ်သည်။ အသစ်ထပ်မံပြင်ဆင်ထားသော ဗားရှင်း၏ အသေးစိတ်အချက်အလက်များကိုကြည့်ရှုရန် App ထဲသို့ ဝင်ရောက်ခြင်းဖြင့်သော်လည်းကောင်း (သို့) ဝဘ်ဆိုက်သို့ဝင်ရောက်ခြင်းဖြင့်သော်လည်းကောင်း ဝင်ရောက်လေ့လာနိုင်ပါသည်။2. App အားမိတ်ဆက်ခြင်း,507,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,"MyID သည် Mytel မိုဘိုင်းအသုံးပြုသူများအတွက် အခမဲ့ စာတိုပေးပို့ပေးသော App တစ်ခုဖြစ်သည်။ အက်ပလီကေးရှင်းသည် သုံးစွဲသူ၏ဖုန်းနံပါတ်နှင့်  အချက်အလက် များပေါ်တွင်အခြေခံသည်။ ယခု App တွင်					(၁) အချိန်နှင့်တပြေးညီ သတင်းများပေးပို့နိုင်ခြင်း၊ (၂) အသံမက်ဆေ့ခ်ျ၊ (၃) တေးဂီတကို တွဲဖက်ဖြင့်နားထောင်နိုင်ခြင်း၊ (၄) MyID သုံးစွဲသူများအားအချင်းချင်း အခမဲ့ SMS ပေးပို့နိုင်ခြင်း။ ယခု App ကို iOS, Android နှင့် Windows Phone များတွင်ထောက်ပံ့ထားသည်။3.စီးပွားဖြစ်ပြုလုပ်ခြင်းများ",460,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,ယခု App အား တီထွင်သူနှင့် ပိုင်ဆိုင်သူမှာ Mytel သာလျှင်ဖြစ်သည်။ အက်ပလီကေးရှင်းနှင့်ပတ်သက်သောအသိဉာဏ်ဓ  ဆိုင်ရာများအားလုံး (ကုဒ်များ၊ ရုပ်ပုံများ၊ သတင်းအချက်အလက်များ၊ အပလီကေးရှင်းတွင် ပါဝင်သော အကြောင်းအရာများ၊ အကြောင်းအရာများ ထပ်ထည့်ထားခြင်း၊ App အားပိုမိုကောင်းမွန်အောင် အသစ်ထပ်မံပြင်ဆင်ထားခြင်း) နှင့် သက်ဆိုင်သော လမ်းညွန်ချက်များသည် Mytel တစ်ဦးထဲမှ ပိုင်ဆိုင်သည်။  Mytel ၏ခွင့်ပြုချက် မရရှိပါဘဲ တစ်ဦးတစ်ယောက် (သို့) အဖွဲ့အစည်းများသည် ကူးယူခြင်း၊ ပြန်လည်ဖန်တီးပြုလုပ်ခြင်းများ၊ ချိုးဖောက်ခြင်းများကို Mytel မှခွင့်မပြုပါ။,521,<error>,<error>
(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,(b) App Providers and Other Third-Parties (such as third-party app analytics providers and marketing service tool):,100.0,4024,sub,4. အကောင့်ဖွင့်ခြင်,19,<error>,<error>
