decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Bottom Quick Settings - ,24,<error>,<error>
Privacy Policy,Privacy Policy,100.0,24,main,"Privacy Policy - Tom Bayley AppsTom Bayley AppsAppsVolume StylesSuper Status BarTile ShortcutsBottom Quick SettingsMIUI-ifyContactTranslateBottom Quick Settings - Privacy PolicyBottom Quick Settings does not collect, use or store your data.",240,<error>,<error>
A List of Permissions and the Reasons They Are Required,A list of permissions and the reasons they are required,100.0,276,main,A list of permissions and the reasons they are required are listed below:,73,<first>,<error>
Accessibility service,Accessibility service,100.0,350,sub,"Accessibility serviceUsed for the Handle/Status bar blacklist - to detect the foreground applicationUsed to keep the service running - so that the quick setting panel can continue to be displayed after removing the application from the recents menuOnly information required for the above points is used. Data is not collected, sent or stored.",342,<first>,<what>
Display Over Other Apps,Display Over Other Apps,100.0,696,main,Display Over Other AppsFor the app to be able to display the quick setting panel,80,<first>,<why>
Modify System Settings,Modify System Settings,100.0,778,main,Modify System SettingsTo change the screen brightness and rotation mode,71,<first>,<why>
Read/Write Storage,Read/Write Storage,100.0,851,main,Read/Write Storage,18,<first>,<why>
Required for creating/restoring a backup of the apps settings.,Required for creating/restoring a backup of the apps settings.,100.0,870,sub,Required for creating/restoring a backup of the apps settings.,62,<first>,<why>
Required for taking a screenshot,Required for taking a screenshot,100.0,933,sub,Required for taking a screenshot,32,<first>,<why>
Screen Capture,Screen Capture,100.0,966,main,Screen Capture,14,<first>,<what>
Required to take a screenshot or to blur the background behind the panel.,Required to take a screenshot or to blur the background behind the panel.,100.0,981,sub,Required to take a screenshot or to blur the background behind the panel.The phone screen is only captured when taking a screenshot or when background blur is enabled and the panel is opened,190,<first>,<why>
Write Secure Settings,Write Secure Settings,100.0,1173,main,Write Secure Settings,21,<first>,<what>
"Used to toggle: Mobile Data, NFC, Location, Immersive Mode, Airplane Mode, Invert Colors, Battery Saver","Used to toggle: Mobile Data, NFC, Location, Immersive Mode, Airplane Mode, Invert Colors, Battery Saver",100.0,1195,sub,"Used to toggle: Mobile Data, NFC, Location, Immersive Mode, Airplane Mode, Invert Colors, Battery SaverThe above Android settings cannot usually be toggled by 3rd party apps. Granting this permission allows the above settings to be toggled.",240,<first>,<why>
Notification access,Notification access,100.0,1437,main,Notification access,19,<first>,<what>
