decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Policy of this application,26,<error>,<error>
Privacy Policy of this app,Privacy Policy of this app,100.0,27,main,"Privacy Policy of this appIn order to receive information about your Personal Data, the purposes and the parties the Data is shared with, contact the Owner.",156,<generic>,<error>
Data Controller and Owner,Data Controller and Owner,100.0,185,main,Data Controller and Owner,25,<generic>,<what>
Types of Data collected,Types of Data collected,100.0,211,main,"Types of Data collectedThe owner does not provide a list of Personal Data types collected.Other Personal Data collected may be described in other sections of this privacy policy or by dedicated explanation text contextually with the Data collection.The Personal Data may be freely provided by the User, or collected automatically when using this Application.",358,<first>,<what>
Types of Data collected,Types of Data collected,100.0,211,main,"Any use of Cookies - or of other tracking tools - by this Application or by the owners of third party services used by this Application, unless stated otherwise, serves to identify Users and remember their preferences, for the sole purpose of providing the service required by the User.Failure to provide certain Personal Data may make it impossible for this Application to provide its services.",395,<first>,<what>
Types of Data collected,Types of Data collected,100.0,211,main,"Users are responsible for any Personal Data of third parties obtained, published or shared through this Application and confirm that they have the third party's consent to provide the Data to the Owner.",202,<first>,<what>
Mode and place of processing the Data,Mode and place of processing the Data,100.0,1173,main,Mode and place of processing the Data,37,<first>,<error>
Privacy Policy & Permission Details :,Privacy Policy & Permission Details :,100.0,1211,sub,"Privacy Policy & Permission Details :UsingMicrophoneandCamerasensor data for Recording video clip and use it as an element of this appUsingREAD_PHONE_STATEto keep this app resume volume when a call is callingThis app may requests sensitive permissions (e.g. camera, microphone, accounts, contacts, or phone) and use them as an element of app• WRITE_EXTERNAL_STORAGE : To save photos• READ_EXTERNAL_STORAGE : To load photos• READ_PHONE_STATE : To automatically input country codes while signing up",496,<first>,<why>
Privacy Policy & Permission Details :,Privacy Policy & Permission Details :,100.0,1211,sub,• RECORD_AUDIO : To record sound• GET_ACCOUNTS : To automatically input email address while signing up• READ_CONTACTS : To find friends from contacts• ACCESS_COARSE_LOCATION : To load location-based filters• CAMERA : To capture photos or videos,244,<first>,<why>
Methods of processing,Methods of processing,100.0,1969,sub,"Methods of processingThe Data Controller processes the Data of Users in a proper manner and shall take appropriate security measures to prevent unauthorized access, disclosure, modification, or unauthorized destruction of the Data.",231,<first>,<how-used>
Methods of processing,Methods of processing,100.0,1969,sub,"The Data processing is carried out using computers and/or IT enabled tools, following organizational procedures and modes strictly related to the purposes indicated. In addition to the Data Controller, in some cases, the Data may be accessible to certain types of persons in charge, involved with the operation of the site (administration, sales, marketing, legal, system administration) or external parties (such as third party technical service providers, mail carriers, hosting providers, IT companies, communications agencies) appointed, if necessary, as Data Processors by the Owner. The updated list of these parties may be requested from the Data Controller at any time.",677,<first>,<how-used>
Place,Place,100.0,2880,main,"PlaceThe Data is processed at the Data Controller's operating offices and in any other places where the parties involved with the processing are located. For further information, please contact the Data Controller.",214,<first>,<how-gathered>
Retention time,Retention time,100.0,3096,main,"Retention timeThe Data is kept for the time necessary to provide the service requested by the User, or stated by the purposes outlined in this document, and the User can always request that the Data Controller suspend or remove the data.",237,<retention>,<when>
Additional information about Data collection and processing,Additional information about Data collection and processing,100.0,3335,main,Additional information about Data collection and processing,59,<first>,<other>
Legal action,Legal action,100.0,3395,sub,"Legal actionThe User's Personal Data may be used for legal purposes by the Data Controller, in Court or in the stages leading to possible legal action arising from improper use of this Application or the related services.The User declares to be aware that the Data Controller may be required to reveal personal data upon request of public authorities.",351,<first>,<other>
Additional information about User's Personal Data,Additional information about User's Personal Data,100.0,3749,sub,"Additional information about User's Personal DataIn addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular services or the collection and processing of Personal Data upon request.",289,<first>,<other>
System logs and maintenance,System logs and maintenance,100.0,4040,main,"System logs and maintenanceFor operation and maintenance purposes, this Application and any third party services may collect files that record interaction with this Application (System logs) or use for this purpose other Personal Data (such as IP Address).",256,<first>,<other>
Information not contained in this policy,Information not contained in this policy,100.0,4298,main,Information not contained in this policyMore details concerning the collection or processing of Personal Data may be requested from the Data Controller at any time. Please see the contact information at the beginning of this document.,234,<not>,<other>
The rights of Users,The rights of Users,100.0,4534,main,The rights of Users,19,<choice>,<other>
The rights of Users,The rights of Users,100.0,4534,main,"Users have the right, at any time, to know whether their Personal Data has been stored and can consult the Data Controller to learn about their contents and origin, to verify their accuracy or to ask for them to be supplemented, cancelled, updated or corrected, or for their transformation into anonymous format or to block any data held in violation of the law, as well as to oppose their treatment for any and all legitimate reasons. Requests should be sent to the Data Controller at the contact information set out above.",524,<choice>,<other>
