decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"SAT Studio.inc - Privacy PolicySearch this siteSkip to main contentSkip to navigationSAT Studio.incHomePrivacy PolicyTerms & ConditionsSAT Studio.incHomePrivacy PolicyTerms & ConditionsMoreHomePrivacy PolicyTerms & ConditionsPrivacy PolicyPrivacy PolicyEffective date: September 10, 2018SAT Studio inc (""us"", ""we"", or ""our"") operates the My Apps mobile application (the ""Service"").",381,<error>,<error>
,,-1.0,0,,"This page informs you of our policies regarding the collection, use, and disclosure of personal data when you use our Service and the choices you have associated with that data. Our Privacy Policy for SAT Studio Inc. is created with the help of theFree Privacy Policy Generator.",278,<error>,<error>
,,-1.0,0,,"We use your data to provide and improve the Service. By using the Service, you agree to the collection and use of information in accordance with this policy. Unless otherwise defined in this Privacy Policy, terms used in this Privacy Policy have the same meanings as in our Terms and Conditions.",295,<error>,<error>
Information Collection And Use,Information Collection And Use,100.0,978,main,Information Collection And UseWe collect several different types of information for various purposes to provide and improve our Service to you.,143,<first>,<error>
Types of Data Collected,Types of Data Collected,100.0,1123,sub,Types of Data Collected,23,<first>,<what>
Personal Data,Personal Data,100.0,1147,sub,"Personal DataWhile using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data""). Personally identifiable information may include, but is not limited to:",250,<first>,<what>
Cookies and Usage Data,Cookies and Usage Data,100.0,1399,sub,Cookies and ,12,<first>,<what>
Usage Data,Usage Data,100.0,1411,sub,"Usage DataUsage DataWe may also collect information that your browser sends whenever you visit our Service or when you access the Service by or through a mobile device (""Usage Data"").This Usage Data may include information such as your computer's Internet Protocol address (e.g. IP address), browser type, browser version, the pages of our Service that you visit, the time and date of your visit, the time spent on those pages, unique device identifiers and other diagnostic data.",480,<first>,<what>
Usage Data,Usage Data,100.0,1411,sub,"When you access the Service by or through a mobile device, this Usage Data may include information such as the type of mobile device you use, your mobile device unique ID, the IP address of your mobile device, your mobile operating system, the type of mobile Internet browser you use, unique device identifiers and other diagnostic data.Tracking & Cookies DataWe use cookies and similar tracking technologies to track the activity on our Service and hold certain information.",475,<first>,<what>
Usage Data,Usage Data,100.0,1411,sub,"Cookies are files with small amount of data which may include an anonymous unique identifier. Cookies are sent to your browser from a website and stored on your device. Tracking technologies also used are beacons, tags, and scripts to collect and track information and to improve and analyze our Service.You can instruct your browser to refuse all cookies or to indicate when a cookie is being sent. However, if you do not accept cookies, you may not be able to use some portions of our Service.",495,<first>,<what>
Usage Data,Usage Data,100.0,1411,sub,Examples of Cookies we use:Session Cookies.We use Session Cookies to operate our Service.Preference Cookies.We use Preference Cookies to remember your preferences and various settings.Security Cookies.We use Security Cookies for security purposes.,247,<first>,<what>
Use of Data,Use of Data,100.0,3124,main,Use of DataSAT Studio Inc. uses the collected data for various purposes:,72,<first>,<how-used>
