decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Via Privacy PolicyVia Privacy PolicyLast updated on Feb 22, 2023Effective on Feb 22, 2023In order to more fully protect your rights, we have updated theVia Privacy Policy. The updates of this version mainly focus on:In the first section, due to the update of the application, we have supplemented the permission usage instructions.",331,<error>,<error>
Introduction,Introduction,100.0,339,main,"IntroductionVia (including services provided by App and other products) is developed and operated byShanghai Zhiwei Network Technology Company Limited(hereinafter referred to as ""we"", ""us"", ""our""). We attach great importance to protecting the personal information and privacy of users (hereinafter referred to as""you""",317,<error>,<error>
Introduction,Introduction,100.0,339,main,"). When you use Via, we will collect, use, save, and share your personal information. In order to show our handling of your personal information, we have formulated the ""Via Privacy Policy"" (hereinafter referred to as""Privacy Policy""), and we promise to handle your personal information in strict accordance with this privacy policy.",333,<error>,<error>
About us,About us,100.0,997,main,About us:,9,<error>,<error>
Company name,Company name,100.0,1007,sub,Company name: Shanghai Zhiwei Network Technology Company Limited,64,<error>,<error>
Registered address,Registered address,100.0,1072,sub,"Registered address: Building 8, No. 8188, Daye Road, Fengxian District, Shanghai, China",87,<error>,<error>
Contact information,Contact information,100.0,1160,sub,Contact information:[email protected],37,<error>,<error>
This privacy policy will help you understand the following:,This privacy policy will help you understand the following:,100.0,1199,main,This privacy policy will help you understand the following:,59,<error>,<error>
1. How do we collect and use your personal information,1. How do we collect and use your personal information,100.0,1259,sub,1. How do we collect and use your personal information,54,<generic>,<error>
2. How do we save your personal information,2. How do we save your personal information,100.0,1314,sub,2. How do we save your personal information,43,<first>,<error>
"3. How do we share, transfer, and publicly disclose your personal information","3. How do we share, transfer, and publicly disclose your personal information",100.0,1358,sub,"3. How do we share, transfer, and publicly disclose your personal information",77,<third>,<error>
4. How do third-party products or services obtain your personal information,4. How do third-party products or services obtain your personal information,100.0,1436,sub,4. How do third-party products or services obtain your personal information,75,<third>,<error>
5. How do we protect your personal information,5. How do we protect your personal information,100.0,1512,sub,5. How do we protect your personal information,46,<security>,<error>
6. How do you manage your personal information,6. How do you manage your personal information,100.0,1559,sub,6. How do you manage your personal information,46,<choice>,<error>
7. Updates to our policy,7. Updates to our policy,100.0,1606,sub,7. Updates to our policy,24,<change>,<error>
8. How to contact us,8. How to contact us,100.0,1631,sub,8. How to contact us,20,<contact>,<error>
1. How do we collect and use your personal information,1. How do we collect and use your personal information,100.0,1652,main,1. How do we collect and use your personal information,54,<generic>,<error>
(1) How do we collect your personal information,(1) How do we collect your personal information,100.0,1707,sub,"(1) How do we collect your personal informationDuring your use of Via, we will collect your personal information in the following ways:",135,<first>,<error>
1. Basic usage,1. Basic usage,100.0,1844,sub,"1. Basic usageIn order to ensure the normal operation of Via, improve and optimize our service experience, we will collect your device model, operating system, unique device identifier (AndroidID for Android), IP address, software version number, the network type and status, network quality data, operation logs, service log information and other logs, this type of information is the basic information that must be collected in order to provide services.",456,<generic>,<error>
2. Complete registration,2. Complete registration,100.0,2302,sub,"2. Complete registrationWhen you register for a Via account, we need to collect your username and login password. We collect the above information from you to help you complete the registration of your Via cloud synchronization account and protect your account security. If you do not provide this type of information, we will not be able to create an account for you and provide you with cloud synchronization services normally.",429,<generic>,<error>
3. Data synchronization,3. Data synchronization,100.0,2733,sub,"3. Data synchronizationWhen you use cloud services, we need to collect your current bookmarks, scripts, ad blocking subscription filters, and settings. We collect the above information from you to ensure that you use our synchronization service normally, and you can share data between different devices, complete data synchronization, and improve your experience. If you do not provide such information, you will not be able to use the synchronization service.",461,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,"(2) Permission usage instructionsDuring your use of Via, we need to apply to you for device permissions within the necessary scope. Please be aware that we will not turn on your device's permissions by default, and only if you actively confirm that it is turned on, Via may collect your information through device permissions. Please refer to the following table for the permissions of Via calling, the purpose of calling permissions, and the information you asked you before calling permissions:Permission",506,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,"Purpose of calling permissionAsk firstRevocableNetwork permissionVisit websiteNoNoStorage permissionDownload files, save picturesYesYesCamera permissionScan QR code, allow website to use cameraYesYesMicrophone permissionAllow website to use microphoneYESYesLocation permissionProvide location information for the websiteYesYesRequest to install apps permissionEnsure that the application file is installed normallyYesYesView installed apps permission",450,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,"Respond to website opening app requests, external downloader supportNoNo(3) How we use your personal informationWe will use the collected personal information in accordance with the provisions of this policy and for the purpose of realizing our services.Please note thatall personal information you provide when you use the services we provide, unless you delete or refuse our collection through system settings, you will continue to authorize us to use it during your use of our services",488,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,". When you delete your account, we will stop using and delete your personal information.We will make statistics on the use of the services we provide, and may share these statistical information with the public or third parties for the purposes of product development, service optimization, and security. But these statistics do not contain any identifying information about you.",379,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,"When we want to use your personal information for other purposes not specified in this policy, or use the information collected for a specific purpose for other purposes, we will use your initiative to check in advance. Seek your consent.(4) Other rulesAccording to relevant laws, regulations and national standards, in the following situations, we may collect and use your personal information without asking for your authorization:(1) Related to our fulfillment of obligations under laws and regulations;",506,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,"(2) Directly related to national security and national defense security;(3) Directly related to public safety, public health, and major public interests;(4) Directly related to criminal investigation, prosecution, approval, and execution of judgments;(5) In order to protect the life, property and other major legal rights of the personal information subject or other individuals, but it is difficult to obtain the authorization and consent of the person;",455,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,"(6) The personal information involved is disclosed to the public by the subject or guardian of the personal information;(7) Necessary for signing and performing contracts according to the requirements of the subject of personal information;(8) Collect personal information from legally publicly disclosed information, such as legal news reports, government information disclosure and other channels;",399,<generic>,<error>
(2) Permission usage instructions,(2) Permission usage instructions,100.0,3196,sub,"(9) It is necessary to maintain the safe and stable operation of the provided products or services, such as discovering and disposing of product or service failures.",165,<generic>,<error>
3. How do we save your personal information,2. How do we save your personal information,97.67441860465115,6596,main,"2. How do we save your personal informationWe will store your personal information within the shortest storage period required for the purposes specified in this policy and required by laws and regulations. After the expiration of the aforementioned period, we will delete or anonymize your personal information.",312,<retention>,<error>
3. How do we save your personal information,2. How do we save your personal information,97.67441860465115,6596,main,"The personal information collected and generated during our operations in China will be stored in China (for the purpose of this privacy policy, ""China"" does not include Hong Kong, Macao and Taiwan regions of China). And the data generated and collected outside of China will be stored in the United States. And follow the local laws of the United States.",355,<retention>,<error>
"4. How do we share, transfer, and publicly disclose your personal information","
3. How do we share, transfer and publicly disclose your personal information",97.40259740259741,7265,main,"3. How do we share, transfer and publicly disclose your personal information",76,<third>,<error>
1. Delegated processing,1. Delegated processing,100.0,7343,sub,"1. Delegated processingWe will entrust a third-party service provider to process the personal information we collect so that it can provide us with infrastructure technology, data analysis and other products or technical support. The above-mentioned entrusted processing behavior is subject to the stated purpose in this policy.",328,<third>,<error>
2. Sharing,2. Sharing,100.0,7673,sub,"2. Sharing(1) Obtain your explicit consent or authorization in advance, or you request us to share your personal information with a third party via email or other means;(2) Provided in accordance with applicable laws and regulations, or compulsory requirements of government authorities.",287,<third>,<error>
3. Transfer,3. Transfer,100.0,7963,sub,"3. TransferWe will not transfer your personal information to any company, organization or individual.But when it involves a merger, acquisition, asset transfer or bankruptcy liquidation, if the transfer of personal information is involved, we will inform you of the situation and request The new company or organization that holds your personal information will continue to be bound by this policy, otherwise we will require the company or organization to re-obtain your authorization and consent.",497,<third>,<error>
4. Public disclosure,4. Public disclosure,100.0,8463,sub,"4. Public disclosureUnless otherwise agreed in this contract or clearly stipulated by law, we will not publicly disclose your personal information.",147,<third>,<error>
5. Exceptions,5. Exceptions,100.0,8612,sub,"5. ExceptionsIn addition, in accordance with relevant laws and national standards, we may share, transfer, and publicly disclose personal information in the following situations without your prior authorization:(1) Related to our fulfillment of obligations under laws and regulations;(2) Directly related to national security and national defense security;(3) Directly related to public safety, public health, and major public interests;",437,<third>,<error>
5. Exceptions,5. Exceptions,100.0,8612,sub,"(4) Directly related to criminal investigation, prosecution, trial, and execution of judgments;(5) In order to protect the life, property and other major legal rights of the personal information subject or other individuals, but it is difficult to obtain the authorization and consent of the person;(6) Personal information disclosed to the public by the subject or guardian of the personal information;",403,<third>,<error>
5. Exceptions,5. Exceptions,100.0,8612,sub,"(7) Collect personal information from legally publicly disclosed information, such as legal news reports, government information disclosure and other channels.6. Other instructionsPlease note that the information you voluntarily share or even publicly share when using our services may involve your or others' personal information or even personal sensitive information. Please be cautious when sharing or disclosing. If the information involved contains other people's personal information, please obtain the consent of others before sharing or disclosing it.",560,<third>,<error>
5. Exceptions,5. Exceptions,100.0,8612,sub,"Please be aware that according to the law, if we take technical measures and other necessary measures to process personal information, so that the data recipient cannot re-identify a specific individual and cannot be restored, there is no need to share, transfer, and publicly disclose the data after the above processing Notify you and get your consent.",354,<third>,<error>
5. How do third-party products or services obtain your personal information,4. How do third-party products or services obtain your personal information,98.66666666666667,10378,main,"4. How do third-party products or services obtain your personal informationIn order to provide you with richer and complete functions, we will use the following third-party software development kit (""SDK"") to provide you with services. For the specific information collection and use of the SDK, please refer to the privacy policy or relevant statement of the SDK operator. The third-party SDK currently connected to Via is as follows:",435,<third>,<error>
1. Flurry SDK,1. Flurry SDK,100.0,10815,sub,"1. Flurry SDKCompany name: Yahoo! Inc.Purpose of use: Application error collection analysis serviceTypes of data collected: device model, operating system version, network status, IP address, usage log, error stack informationProcessing method: safe processing method through de-marking, encrypted transmission and processingOfficial website link:https://www.flurry.com/Privacy Policy:https://developer.yahoo.com/flurry/legal-privacy/terms-service/",448,<third>,<error>
6. How do we protect your personal information,5. How do we protect your personal information,97.82608695652173,11272,main,"5. How do we protect your personal informationWe attach great importance to the security of personal information and take all reasonable and feasible measures to protect your personal information:We have adopted industry-wide data protection technology and management measures, such as network isolation, data encryption and other measures to prevent unauthorized access, disclosure, tampering, loss or destruction.",415,<security>,<error>
