decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Terms of Service and Privacy Policy,Terms of Service and Privacy Policy,100.0,0,main,"Terms of Service and Privacy Policy: Video PlayerTerms of Service and Privacy PolicyWednesday, 1 February 2017Video PlayerTerms of Service and Privacy PolicyPublished on 02 February 2017This Agreement is a legal agreement between you and “Mytechnosound” regarding yourdownloading, installation and use of Mytechnosound's mobile application software andrelated services.YOUR DOWNLOADING, INSTALLATION AND USE OF THIS MOBILE APPLICATIONSOFTWERE IS BASED ON YOUR ACCEPTANCE AND COMPLIANCE WITH THE",494,<generic>,<error>
Terms of Service and Privacy Policy,Terms of Service and Privacy Policy,100.0,0,main,TERMS OF THIS LICENSE AGREEMENT.Mytechnosoundhas the right to modify the terms of this Agreement regarding the updatesof the Software. You can check the modified version of this Agreement from our officialGoogle Play Store page.,228,<generic>,<error>
1 INTELLECTUAL PROPERTY POLICY,1 INTELLECTUAL PROPERTY POLICY,100.0,743,main,"1 INTELLECTUAL PROPERTY POLICYMytechsound develops the Mobile Application Software independently. Youacknowledge and agree that Mytechsound retains all copyrights, trademarks, patents,business secrets, including all intellectual property rights and any other relatedrights, titles, and interests with regard to this Software",324,<generic>,<error>
2 PRIVACY POLICY,2 PRIVACY POLICY,100.0,1072,main,"2 PRIVACY POLICYUse of the software is also governed by Mytechsound's Privacy Policy, which isincorporated herein by reference. Your privacy is important to us. We designedMytechsound's Privacy Policy to make important disclosures about how we collectand use your information. We encourage you to read the Mytechsound Privacy Policycarefully and use it to make informed decisions. Mytechsound does not collect ortransfer any audio or voice data to us or to any third party",472,<generic>,<error>
3 LIMITATIONS OF LIABILITIES AND DISCLAIMER,3 LIMITATIONS OF LIABILITIES AND DISCLAIMER,100.0,1551,main,3 LIMITATIONS OF LIABILITIES AND DISCLAIMERYou acknowledge and agree that the mobile application Software and relatedservices may have potential risks. In no event shall Mytechsound be liable for anyrisks.,205,<first>,<error>
4 TERMINATION,4 TERMINATION,100.0,1760,main,4 TERMINATIONYou have the right to fully and permanently remove the Software from your mobiledevice at any time and terminate this Agreement.,141,<first>,<error>
5 INFORMATION COLLECTED AND USED,5 INFORMATION COLLECTED AND USED,100.0,1904,main,"5 INFORMATION COLLECTED AND USEDOur app uses third party services and that may collect information about you. Link to the privacy policy that are used in our application given below. By agreeing to the terms and conditions/ privacy policy of our application, you agree to to the privacy policies of the below mentioned SDK's/API.1 Admob2 Facebook",346,<first>,<what>
6 LINKS TO OTHER SITE,6 LINKS TO OTHER SITE,100.0,2254,main,"6 LINKS TO OTHER SITEOur app may contain links to other sites part of ad services. If you click on a link, you will move to that site and this third party sites are not operated by us. We are not responsible for the content and other activities of that third party service/site.Posted bymytechnosoundat21:29Email ThisBlogThis!Share to TwitterShare to FacebookShare to Pinterest25 comments:Unknown1 September 2017 at 14:34OkReplyDeleteRepliesReplyUnknown23 August 2018 at 10:26Ma old all song delete hogayeaReply",511,<third>,<other>
6 LINKS TO OTHER SITE,6 LINKS TO OTHER SITE,100.0,2254,main,DeleteRepliesReplyUnknown21 October 2018 at 19:01How to update this versionReplyDeleteRepliesUnknown31 October 2018 at 20:48update this versionDeleteRepliesReplyUnknown10 May 2020 at 04:24Yrhdhhygcn callDeleteRepliesReplyReplyUnknown9 November 2018 at 16:2585958584ReplyDeleteRepliesReplyUnknown21 December 2018 at 12:50So good to hearReplyDeleteRepliesReplyUnknown10 March 2019 at 21:11GoodReplyDeleteRepliesReplyUnknown3 May 2019 at 07:56How do i make a playlistReplyDeleteRepliesReplyUnknown,494,<third>,<other>
6 LINKS TO OTHER SITE,6 LINKS TO OTHER SITE,100.0,2254,main,6 June 2019 at 02:20Update this versionHow do I make a playlist.ReplyDeleteRepliesReplyRdx22 August 2019 at 01:24GoodReplyDeleteRepliesReplyAFjaL21 February 2020 at 22:55AFjaLReplyDeleteRepliesReplyUnknown20 February 2021 at 01:46Apa disini nggak bisa buat plashit nya ya soal mau di pisahin flim nya biar nggak perlu nyari episode nya dan nggak acak-acak video nyaReplyDeleteRepliesReplyUnknown6 March 2021 at 09:04Grigoly isackReplyDeleteRepliesReplyUnknown25 April 2021 at 09:28OkReplyDeleteRepliesReply,506,<third>,<other>
