decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,StartseiteSearch this siteSkip to main contentSkip to navigationPrivacy Policy,78,<error>,<error>
Protecting your privacy is important to us,Protecting your privacy is important to us,100.0,83,main,Protecting your privacy is important to us. We hope the following statement will help you understand how our app deals with the personal identifiable information ('PII') you may occasionally provide to us via Internet (the Google Play Platform).,245,<generic>,<other>
"Generally, we do not collect any PII from you when you download our Android applications","Generally, we do not collect any PII from you when you download our Android applications",100.0,329,sub,"Generally, we do not collect any PII from you when you download our Android applications. To be specific, we do not require the consumers to get registered before downloading the application, nor do we keep track of the consumers' visits of our application, we even don't have a Server to store such PII.",304,<generic>,<how-gathered>
Information we collect,Information we collect,100.0,634,main,Information we collect,22,<first>,<what>
Cookies ( Webview browser cookies),Cookies ( Webview browser cookies),100.0,656,sub,"Cookies ( Webview browser cookies) - When you visit Forum service, we may send one or more cookies files with small amount of data that is commonly used an anonymous unique identifier to your mobile device that uniquely identifies your device and allows the application to help you log in faster and enhance your navigation through the Forum. You can reset your web browser to refuse all cookies or to indicate when a cookie is being sent. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",534,<first>,<what>
Ads,Ads,100.0,1191,sub,"Ads - Our app may use some providers to show ads. These Ads providers can uses cookies only to identifies your device (as described above), then show ads that are relevant to our app's kind. We don't share any user's data with Facebook or other parties (Verified by BBC & Privacy International).",295,<third>,<what>
Analytics,Analytics,100.0,1487,sub,"Analytics - We use third party analytics tool, Google Analytics, to help us measure traffic and usage trends for the service. Google Analytics collects information such as how often users visit our services, what pages they visit when they do so, and what other pages they use prior to coming to our services. We use the information get from Google Analytics only to improve our services.",388,<third>,<what>
Log file,Log file,100.0,1876,sub,"Log file - The only situation we may get access to your PII is when you personally decide to email us your feedback or to provide us with a bug log report. The PII we may get from you in that situation are strictly limited to your name, email address, device information, location Information and your survey response only.",323,<first>,<what>
How we use your information,How we use your information,100.0,2200,main,How we use your information,27,<error>,<how-used>
"In above situation, we guarantee that your PII will only be used for contacting you and improving our services","In above situation, we guarantee that your PII will only be used for contacting you and improving our services",100.0,2227,sub,"In above situation, we guarantee that your PII will only be used for contacting you and improving our services. We will never use such information (e.g. your name and email address) for any other purposes, such as to further market our products, or to disclose your personal information to a third party for commercial gains.",325,<first>,<why>
Contact us,Contact us,100.0,2553,main,"Contact usIt should be noted that whether or not to send us your feedback or bug report is a completely voluntary initiative upon your own decision. If you have concern about your PII being misused, or if you want further information about our privacy policy and what it means, please feel free to email us at mattiari692@gmail.com, we will endeavor to provide clear answers to your questions in a timely manner.Google SitesReport abusePage detailsPage updatedGoogle SitesReport abuse",484,<choice>,<error>
