decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"VidCompact Privacy PolicyEffective Date:11/07/2022Please carefully read this Privacy Policy ( the “Policy”), which explains the categories of personal information that VIDEOSHOW PTE. LTD. (""VidCompact,"" ""we"" ""us"" or ""our"") collects when you (the “User” or “You”), as the user of our VidCompact video creation tools through its website (the “Website”) and its mobile application (the “Application”) (collectively, the Website and Application are the ""Services""), how that information is used, with whom it may be shared, and your privacy choices.",545,<error>,<error>
,,-1.0,0,,1.,2,<error>,<error>
Data Controller and Representative,Data controller and representative,100.0,556,main,"Data controller and representativeThe Data Controller for the VidCompact Services is VIDEOSHOW PTE. LTD., which has a principal place of business at  6 Raffles Quay, #14-06 Singapore. You can contact the Data Controller by emailingsupport@videoshowapps.comor VidCompact’s data protection officer by emailing【support@videoshowapps.com】.2.",337,<generic>,<error>
Data Collection and Processing by VidCompact,Data Collection and Processing by VidCompact,100.0,902,main,"Data Collection and Processing by VidCompactWhen the User visits our Website, purchases an Application or Service, whether through the Website, within the Application, or through a third party app store, or uses the Application or Service, VidCompact may collect and use personal data as follows:(1)",299,<generic>,<how-gathered>
Personal data collected,Personal data collected,100.0,1204,sub,"Personal data collectedVidCompact collects the following categories of personal data, which may be collected from you, through the collection forms in the ordering process or other processes.①Information you provide to us.We may ask that you provide certain information to us when you set up an account or profile on the Website, order the Application or contact us through the Website or Application for information or support.  This information may include your first and last name, email address, user name, account name, or other personal identifier, order information, the products you purchase, date and amount of the order;",630,<first>,<what>
Personal data collected,Personal data collected,100.0,1204,sub,②Information we automatically collect when you visit our Website.,65,<first>,<what>
Personal data collected,Personal data collected,100.0,1204,sub,"This information may include your IP address (or other unique device identifier, including one that we may assign); certain details about your browser, operating system, and hardware; your location, if available; the URL that referred you to our Website; your activities on our Website, including your preferences; and other logging information, such as the date and time of your visit. We also use web server logs to collect and store information about Service usage. If applicable, when you visit our Website from a mobile device, like a smartphone, we may also collect additional information from your device, including your location, device identifier, and information about your mobile network.",699,<first>,<what>
Personal data collected,Personal data collected,100.0,1204,sub,"③Information we get from your use of our products.We collect information about the products that you use and how you use them and your local device information, including but not limited to your device information (e.g. phone model and brand), operating system (system version, ID, and language), IP address, operating, log information (access time、usage time、click operation, crash reports).④",393,<first>,<what>
Personal data collected,Personal data collected,100.0,1204,sub,"Third parties may use tracking technologies in connection with our Service, which may include the collection of information about your online activities over time and across third party websites.This Policy does not apply to these third party technologies because we may not control them and we are not responsible for them. Do Not Track is a technology that enables users to opt out of tracking by websites they do not visit. Currently, we do not monitor or take any action with respect to Do Not Track technology.",515,<first>,<what>
Personal data collected,Personal data collected,100.0,1204,sub,3.,2,<first>,<what>
Purpose and legal basis of the processing,Purpose and legal basis of the processing,100.0,3527,main,Purpose and legal basis of the processingVidCompact uses the information we collect about you for the following purposes:(1) ,125,<first>,<why>
Identification and authentication,Identification and authentication,100.0,3654,sub,Identification and authentication: We use your data to verify you when you access your account（if available）for the Services.(2) ,129,<first>,<what>
Operating our services,Operating our services,100.0,3788,sub,"Operating our services: We use your data to provide our Services, process and fulfill orders, provide customer support, and to otherwise comply with our contractual obligations to you. We (and/or our third party vendors) use your financial information to process purchases made by you.(3) ",289,<first>,<why>
Communicating with you,Communicating with you,100.0,4078,sub,"Communicating with you: We use your data when we communicate with you (e.g., when we respond to a customer support or other inquiry).(4) ",137,<first>,<how-gathered>
Improving our services,Improving our services,100.0,4216,sub,"Improving our services: We use your data to understand how our services are being used and how we can improve them. In general, we analyze aggregated data, rather than specific user data. We may, however, need to analyze a specific case to address a specific problem (e.g., a bug that affects only a few accounts).(5) ",318,<first>,<why>
Marketing and advertising,Marketing and advertising,100.0,4535,sub,"Marketing and advertising: We use your data to show you ads on third party sites and to send you offers. We may also use your data in delivering third party advertisements to you. This may include ""targeted ads"" based upon your activities.(6) ",243,<first>,<why>
Exercising our rights,Exercising our rights,100.0,4779,sub,"Exercising our rights: Where reasonably necessary, we use your data to exercise our legal rights and prevent abuse of our service. For example, we may use your data to detect and prevent fraud, spam, or content that violates our Terms of Service.(7) ",250,<first>,<why>
Legal compliance,Legal compliance,100.0,5030,sub,"Legal compliance: We use your data where we are legally required to do so. For example, we may need to gather your data to respond to a subpoena or court order.(8) ",164,<first>,<why>
Protecting your information,Protecting your information,100.0,5195,sub,"Protecting your information: Where appropriate, we may anonymize, backup, and delete certain data.We may use algorithms and other automated means to implement any of the above.To the extent that you are a resident of a European Union country or the United Kingdom, or the EU General Data Protection Regulation (GDPR) or the United Kingdom General Data Protection Regulation (UK GDPR) otherwise applies, whenever we process your data for one of the above purposes, we have determined that one or more of the following lawful bases apply:",536,<first>,<error>
Protecting your information,Protecting your information,100.0,5195,sub,"―Compliance with a legal obligation;―Performance of a contract;―Legitimate commercial interest;In the event that one of the above lawful bases do not apply, we will not process your personal information for that purpose without receiving your voluntary consent to do so.4.",272,<first>,<error>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,Sharing of Personal Information with Third Parties,50,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"We may share your personal information with companies that help us to run our business by processing personal information on behalf of us for the purposes identified above. Such companies include providers of payment processing services, server services providers, data analysis services providers, fraud monitoring and prevention providers, email delivery service providers, social media, and other marketing platforms and service providers.  We use reasonable efforts to vet vendors for their privacy and data security practices. We require that such vendors agree to protect the data we share with them in accordance with this Policy. At the same time, we will clarify the privacy policy terms of this vendors f with you.",724,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"Specifically, VidCompact may use third party tracking tools (such as Google Firebase Analytics, Umeng Analytics) to track the information on how users use the products and websites, such information will be stored in third party servers. Such third party track tools may send the data analysis report to VidCompact for VidCompact’s above mentioned purpose. These third party tracking tools include but are not limited to the following;",435,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"Our partner firebase SDK will collect the following information from you: IP address, Users' names,Email addresses,iOS UDIDs,Secure Android IDs,Passwords,Phone numbers,User agents,Instance IDs,Crash traces,Breakpad minidump formatted data (NDK crashes only), Device specs (iOS),The above information will be used to uniquely identify the user to provide statistics and data analysis services. To learn more about the personal information protection of firebase currently involved in this situation, please click here.",517,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"【https://firebase.google.com/support/privacy】VidCompact may store the collected information on the servers leased from providers of third party server service.In addition, VidCompact may disclose the User’s data to third parties for the following reasons:if VidCompact is under a duty to disclose or share such personal data to comply with any legal obligation, or to protect the rights, property or safety of its business, its customers or others;",448,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"in response to official requests (e.g., court orders, subpoenas, search warrants, national security requests, etc.) (""Requests"") that we receive from government authorities or parties to legal proceedings. We handle user’s location Requests under user’s location law. If the Request originates from a foreign jurisdiction, we will typically disclose information where we in good faith believe that disclosure is permitted by both jurisdictions. In all cases, we may raise or waive any legal objection or right available to us, in our sole discretion.",550,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"where we reasonably believe that someone's life is at risk. For example, if we become aware of a person threatening to commit suicide, we may share that person's data with appropriate entities that may have the ability to help.in situations involving legal claims against us or one of our users. If you challenge such a notice, we may share your response with the complainant.",376,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"with potential transaction partners, advisors, and others in the event our company is, in whole or part, acquired by a third party. In such a case, we will use reasonable efforts to require the acquiring entity to comply with this Privacy Policy.5.Transfer of personal data",273,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"If you are from a country other than China, please be aware that the personal information you submit, including information provided through our Service, is being sent to a location in China. The data protection laws in China may differ from those of the country in which you are located, and your personal information may be subject to access requests from governments, courts, or law enforcement in China according to laws of China. By providing such personal information, you are consenting to (and represent that you have authority to consent to), the transfer of such information to China for the uses and purposes described in this Privacy Policy.",653,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,6.Protection of Personal Information,36,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"VidCompact uses commercially reasonable and industry standard security technologies and safeguards to protect the User’s personal data processed by VidCompact against unauthorized access, loss or destruction, unlawful processing and any processing which is inconsistent with the purposes set out in this privacy policy. We also expect our service providers to protect information in the same manner. No data transmission over the Internet, mobile networks, wireless transmission or electronic storage of information, however, can be guaranteed 100% secure. Please note that we cannot guarantee the security of any information you transmit to us.",645,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,7.Duration of the storageVidCompact will seek to minimize the amount of personal information that it collects and maintains and will delete personal data once it is no longer needed for the purpose for which it was collected. VidCompact will store the collected personal data for the duration of the contract and60 days,319,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"after the termination of the contract. Unless we have received your request to delete your information, we will use the following criteria to determine the period for which we will keep your information:―our contractual obligations and rights in relation to the information involved;―legal obligations under applicable laws and regulations to retain data for a certain period of time;―statute of limitations under applicable laws;―our legitimate business purposes;8.User’s rights",479,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"To the extent required by the law of your jurisdiction, you may have one or more of the below rights. Before you exercise any of the below rights, you may consult your legal counsel if the laws of your jurisdiction stipulate below rights.  You can exercise any of the below rights by submitting a support form, by emailingsupport@videoshowapps.com.(1)The right to be informed",375,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"The User has the right to be provided with clear, transparent and easily understandable information about how VidCompact collects and uses personal data and its rights. This is the reason why VidCompact is providing the User with the information in this privacy policy.(2)The right of access",291,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,"The User has the right to obtain access to its personal data (if VidCompact is processing it), and other certain information (similar to that provided in this privacy policy).you may request certain information about our disclosure of personal information to third parties for their own direct marketing purposes during the preceding calendar year. This request is free and may be made once a year.(3)The right to rectification",427,<third>,<what>
Sharing of Personal Information with Third Parties,Sharing of Personal Information with Third Parties,100.0,6014,main,The User is entitled to have its personal data corrected if it’s inaccurate or incomplete.(4) The right to erasure or deletionThis ‘right to be forgotten’enables the User to request the deletion or removal of its personal data where there’s no compelling reason for VidCompact to keep using it. This is not a ,309,<third>,<what>
General,general,100.0,12969,sub,"general right to erasure; there are exceptions.(5) The right to restrict processingUnder certain circumstances, the User has the rights to ‘block’ or suppress furthe",165,<generic>,<other>
Transfer of personal data,r use of its personal dat,76.0,13136,main,"r use of its personal data.(6) The right to opt out of the sale of your personal informationThe user has the right to ‘opt out’ from the sale of their personal information to a third party.(7) The right to data portabilityThe User has the right to receive their personal data maintained by VidCompact in a structured, commonly used and machine readable format and has the right to transmit that data to another controller.(8) ",426,<third>,<what>
The right to object to processing,The right to object to processing,100.0,13567,sub,"The right to object to processingThe User has the right to object, on grounds relating to its particular situation, at any time, to the processing of its personal data.(9)",171,<choice>,<other>
The right to lodge a complaint,The right to lodge a complaint,100.0,13741,sub,The right to lodge a complaintThe User has the right to lodge a complaint about the way VidCompact handles or processes its personal data with its national supervisory authority .(10),183,<choice>,<other>
The right to withdraw consent,The right to withdraw consent,100.0,13927,sub,"The right to withdraw consentIf the user has given its consent for a specific processing of its personal data implemented by VidCompact, the User has the right to withdraw its consent at any time. In case the User does so, it does not mean that anything VidCompact has done with the User’s personal data with its consent up to that point is unlawful but VidCompact will not use the user’s personal data for that purpose in the future.(11)",438,<choice>,<other>
The right to define instructions,The right to define instructions,100.0,14368,sub,"The right to define instructionsThe User has the right to define general or specific instructions regarding storage, deletion and use of its personal data after death.9.",169,<choice>,<other>
Children's Privacy,Children's Privacy,100.0,14540,main,Children's Privacy,18,<audience>,<when>
