decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Android Does TeamSearch this siteSkip to main contentSkip to navigationAndroid Does Team,88,<error>,<error>
Privacy Policy,Privacy Policy,100.0,93,main,"Privacy PolicyEffective Date: 01-01-2021Your privacy and data security are extremely important to us. We are committed to the responsible management, protection, and use of your personal information.This Privacy Policy (the “Policy”) serves to explain what information Android Does Team and its affiliates and subsidiaries (collectively, “we”, “us”, or “our”) collect, and how we use and protect your information when you use any mobile applications that we develop and are available for download in the Google Play Store.",522,<generic>,<error>
1. What Information Do We Collect?,1. What Information Do We Collect?,100.0,619,main,1. What Information Do We Collect?i.  ,38,<generic>,<error>
i. Device information,   Device information,90.47619047619048,658,sub,   Device information,21,<first>,<error>
i. Device information,   Device information,90.47619047619048,658,sub,"We collect your device and network connection information in order to provide you better experience when you use our app. This information depends on the context of your interactions with us, the choices you make, including your privacy settings, and the products and features you use, and may include SDK/API/JS code version,Android ID, browser, Internet service provider, IP address, platform, timestamp, application identifier, application version, application distribution channel, independent deice identifier, iOS ad identifier (IDFA), Android ad master identifier, network card (MAC) address, and international mobile device identification code (IMEI) The equipment model, the terminal manufacturer, the terminal device operating system version, the session start / stop time, the location of the language, the time zone and the network state (Wi-Fi and so on), the hard disk, the CPU, and the battery use, etc.",918,<first>,<error>
ii. Android Advertising ID,ii.    Android Advertising,88.46153846153845,1599,sub,"ii.    Android Advertising IDWe use your Android advertising identifier in order to provide you with customized advertisement experience. It is used exclusively for advertising and analytics. Please note that the advertising identifier does not contain any user sensitive information that can be used to identify you as a user or your device. It is not connected to personally-identifiable information or associated with any persistent device identifier (for example: SSAID, MAC address, IMEI, etc.).",500,<first>,<error>
iii. Monetization and Analytical Information from Other Sources,iii.  Monetization and Analytical Information from Other Source,98.41269841269842,2101,sub,iii.  Monetization and Analytical Information from Other Sources,64,<third>,<error>
iii. Monetization and Analytical Information from Other Sources,iii.  Monetization and Analytical Information from Other Source,98.41269841269842,2101,sub,"Third-party SDKs integrated in our app may access your information, including your Google Advertising ID, region, device language, location, and IP address. The information collected by third-party SDKs is governed by the providers of these SDKs and we have no control over such third parties. The third-parties include monetization partners, such as Google Admob, Facebook Audience Network, MoPub, etc., and also analytical tools partners, such as Firebase, Facebook Analytics, Umeng, etc. The links to the above-mentioned platforms’ privacy policy are attached in the section “Third-party Privacy Policy”.",607,<third>,<error>
iv. Other Information,iv.   Other Informati,90.47619047619048,2774,sub,"iv.   Other InformationWe may collect information that you directly and voluntarily provide to us. The information includes but is not limited to: your email address, the content of feedback, and the content of questionnaire answered by you.In addition, we will collect your user-generated content given you accepted our UGC-related terms of service.v. ",353,<first>,<error>
v. Designated Countries,   Designated Countries,91.30434782608697,3130,sub,"   Designated CountriesFor all information listed above, pursuant to the EU General Data Protection Regulation (“GDPR”) or any equivalent legislation (collectively “Data Protection Laws”), we process the personal information of users located in the European Economic Area (“EEA”), United Kingdom and Switzerland (collectively, the “Designated Countries”) based on our contract with you.",386,<region>,<error>
