decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Wasabi Android Apps - ,22,<error>,<error>
Privacy Policy,Privacy Policy,100.0,22,main,"Privacy PolicySearch this siteSkip to main contentSkip to navigationWasabi Android AppsHomeGuidelinesPrivacy PolicyTwitterWasabi Android AppsPrivacy PolicyThis Privacy Policy governs the manner in which Wasabi collects, uses, maintains and discloses ",250,<generic>,<error>
Information Collection and Use,information collected from use,80.0,283,main,"information collected from users (each, a ""User"") of Android apps fromhttps://play.google.com/store/apps/developer?id=Wasabi(""App""). This privacy policy applies to the App and all products and services offered by Wasabi.",220,<generic>,<error>
Personal Identification Information,Personal identification information,100.0,506,sub,Personal identification information,35,<first>,<error>
Personal Identification Information,Personal identification information,100.0,506,sub,"We may collect personally identification information from Users in a variety of ways, including, but not limited to, when Users visit our site, fill out a form, and in connection with other activities, services, features or resources we make available on our App. Users may be asked for, as appropriate, name, email address. Users may, however, visit our App anonymously. We will collect personal identification information from Users only if they voluntarily submit such information to us. Users can always refuse to supply personally identification information, except that it may prevent them from engaging in certain App related activities.",644,<first>,<error>
Personal Identification Information,Personal identification information,100.0,506,sub,"Non-personal identification informationWe may collect non-personal identification information about Users whenever they interact with our App. Non-personal identification information may include the browser name, the type of computer and technical information about Users means of connection to our App, such as the operating system and the Internet service providers utilized and other similar information.",407,<first>,<error>
Personal Identification Information,Personal identification information,100.0,506,sub,"We use device identifiers to personalise content and ads, to provide social media features and to analyse our traffic. We also share such identifiers and other information from your device with our social media, advertising and analytics partners. See details:http://www.google.com/intl/en/policies/privacy/partners/Web browser cookies",335,<first>,<error>
Personal Identification Information,Personal identification information,100.0,506,sub,"Our App may use ""cookies"" to enhance User experience. User's web browser places cookies on their hard drive for record-keeping purposes and sometimes to track information about them. User may choose to set their web browser to refuse cookies, or to alert you when cookies are being sent. If they do so, note that some parts of the App may not function properly.AdMobOur Apps may contain 3rd party ads such as AdMob, is Google's mobile app advertising platform designed specifically for app",489,<first>,<error>
Personal Identification Information,Personal identification information,100.0,506,sub,"developers. In order to understand Google's use of Data, consult Google's partner policy.",89,<first>,<error>
Personal Data,Personal Data,100.0,2516,main,Personal Data:* ,16,<first>,<error>
Online Identifiers,Online identifiers,100.0,2533,sub,"Online identifiers, including cookie identifiers* ",50,<first>,<error>
IP Addresses,IP addresses,100.0,2584,sub,IP addresses* ,14,<first>,<error>
Device Identifiers,Device identifiers,100.0,2599,sub,Device identifiers* ,20,<first>,<error>
Client Identifiers,Client identifiers,100.0,2620,sub,Client identifiers* ,20,<first>,<error>
Unique Device Identifiers,unique device identifiers,100.0,2641,sub,"unique device identifiers for advertising (Google Advertiser ID or IDFA, for example)* Usage Data.",98,<first>,<error>
Retention,Retention,100.0,2741,main,Retention:Google anonymizes the log data by removing part of the IP address (after 9 months) andcookie information (after 18 months)Online resources:* Privacy Policy                https://www.google.com/policies/technologies/ads/* Opt out                       https://www.google.com/settings/ads* Service Information           https://privacy.google.com/businesses/adsservices/* Partner policy                https://policies.google.com/technologies/partner-sites,465,<retention>,<error>
Retention,Retention,100.0,2741,main,* Ad technology providers       https://support.google.com/admob/answer/9012903,79,<retention>,<error>
How We Use Collected Information,How we use collected information,100.0,3294,main,How we use collected informationWasabi collects and uses Users personal information for the following purposes:,111,<first>,<error>
To Improve Customer Service,To improve customer service,100.0,3407,sub,To improve customer serviceYour information helps us to more effectively respond to your customer service requests and support needs.,133,<first>,<error>
How We Protect Your Information,How we protect your information,100.0,3542,main,"How we protect your informationWe adopt appropriate data collection, storage and processing practices and security measures to protect against unauthorized access, alteration, disclosure or destruction of your personal information, username, password, transaction information and data stored on our App.",303,<security>,<error>
Sharing Your Personal Information,Sharing your personal information,100.0,3847,main,"Sharing your personal informationWe do not sell, trade, or rent Users personal identification information to others. We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users ",256,<third>,<error>
With Our Business Partners,with our business partners,100.0,4104,sub,with our business partn,23,<third>,<error>
With Trusted Affiliates,"ers, trusted affiliates",82.6086956521739,4127,sub,"ers, trusted affiliates",23,<third>,<error>
With Advertisers, and advertisers,75.0,4150,sub," and advertisers for the purposes outlined above.We may use third party service providers to help us operate our business and the App or administer activities on our behalf, such as sending out newsletters or surveys. We may share your information with these third parties for those limited purposes provided that you have given us your permission.",348,<third>,<error>
Changes to This Privacy Policy,Changes to this privacy policy,100.0,4499,main,"Changes to this privacy policyWasabi has the discretion to update this privacy policy at any time. When we do, we will revise the updated date at the bottom of this page. We encourage Users to frequently check this page for any changes to stay informed about how we are helping to protect the personal information we collect. You acknowledge and agree that it is your responsibility to review this privacy policy periodically and become aware of modifications.",460,<change>,<error>
Your Acceptance of These Terms,Your acceptance of these terms,100.0,4961,main,"Your acceptance of these termsBy using this App, you signify your acceptance of this policy. If you do not agree to this policy, please do not use our App. Your continued use of the App following the posting of changes to this policy will be deemed your acceptance of those changes.",282,<choice>,<error>
Contacting Us,Contacting us,100.0,5245,main,"Contacting usIf you have any questions about this Privacy Policy, the practices of this site, or your dealings with this site, please contact us at:androidwasabi@gmail.comThis document was last updated on July 20, 2019Report abusePage detailsPage updatedGoogle SitesReport abuse",278,<contact>,<error>
