decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Policy – Site TitleShowShowSkip to contentSite TitlePolicySeptember 2, 2017July 12, 2022",88,<error>,<error>
Privacy And Policy,Privacy And Policy,100.0,96,main,Privacy And PolicyThis privacy policy governs your use of the software application “Photo vault and video hider” (including any variations of this title) available for download on Google Play Store (“Application”) provided for mobile devices on Android and created by Lembark.,276,<error>,<error>
What information does the Application obtain and how is it used?,What information does the Application obtain and how is it used?,100.0,374,main,"What information does the Application obtain and how is it used?All content inside the application including but not limited to typed messages, images exchanged, etc. remains private to the user and is not shared with the Application or any third parties.",255,<generic>,<error>
Automatically Collected Information,Automatically Collected Information,100.0,631,main,"Automatically Collected InformationThe Application may collect certain information automatically, including, but not limited to, the type of mobile device you use, your mobile device’s unique device ID, your mobile operating system, the type of mobile Internet browsers you use, and information about the way you use the Application. This information helps the Company to identify any performance issues of the Application and improve the Application over time.",461,<first>,<what>
Does the Application collect precise real time location information of the device?,Does the Application collect precise real time location information of the device?,100.0,1094,main,Does the Application collect precise real time location information of the device?This Application does not collect precise information about the location of your mobile device.,177,<first>,<error>
Do third parties see and/or have access to information obtained by the Application?,Do third parties see and/or have access to information obtained by the Application?,100.0,1273,main,"Do third parties see and/or have access to information obtained by the Application?Only aggregated, anonymized data is periodically transmitted to the analytics tools which help us evaluate the Application’s usage patterns and improve the Application over time. We will share your information with third parties only in the ways that are described in this privacy statement.",374,<third>,<error>
We may disclose User Provided and Automatically Collected Information:,We may disclose User Provided and Automatically Collected Information:,100.0,1649,main,We may disclose User Provided and Automatically Collected Information:* ,72,<third>,<why>
"as required by law, such as to comply with a subpoena, or a similar legal process;","as required by law, such as to comply with a subpoena, or a similar legal process;",100.0,1722,sub,"as required by law, such as to comply with a subpoena, or a similar legal process;* ",84,<error>,<error>
"when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;","when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;",100.0,1807,sub,"when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;* ",183,<error>,<error>
"with our trusted service providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.","with our trusted service providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.",100.0,1991,sub,"with our trusted service providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.",205,<error>,<error>
Third-party Advertisers,Third-party Advertisers,100.0,2197,main,"Third-party AdvertisersWe may use third-party advertising companies to serve ads when you visit the Application. These companies may use information about your visits to the Application and other websites that are contained in web cookies in order to provide advertisements about goods and services of interest to you. One of those partners is Appvestor, whom respects the users fundamental legal rights to data protection and privacy. Click on the following link to access Appvestor’s Privacy Policy (",502,<error>,<error>
Third-party Advertisers,Third-party Advertisers,100.0,2197,main,https://legal.calldorado.com/privacy-policy/) and End-User License Agreement (https://legal.calldorado.com/usage-and-privacy-terms/) .,134,<error>,<error>
What are my opt-out rights?,What are my opt-out rights?,100.0,2839,main,What are my opt-out rights?You can stop all collection of information by the Application simply by uninstalling the Application. You may use the standard uninstall process available as part of your mobile device or via the mobile application marketplace or network.,265,<choice>,<error>
"Data Retention Policy, Managing Your Information","Data Retention Policy, Managing Your Information",100.0,3106,main,"Data Retention Policy, Managing Your InformationWe will retain User Provided data for as long as you use the Application and for a reasonable time thereafter. We will retain Automatically Collected information for up to 24 months and thereafter may store it in aggregate.",271,<retention>,<error>
Children,Children,100.0,3379,main,"ChildrenWe do not use the Application to knowingly solicit data from or market to children under the age of 12. the Application for Android is rated as “low maturity” (definitions of each app platform apply). If a parent or guardian becomes aware that his or her child has provided us with information without their consent, he or she should contact us atlembarksolutionsATgmail.com. We will delete such information from our files within a reasonable time.",456,<audience>,<other>
Security,Security,100.0,3839,main,Security,8,<security>,<other>
Security,Security,100.0,3839,main,"We are concerned about safeguarding the confidentiality of your information. We provide physical, electronic, and procedural safeguards to protect information we process and maintain. For example, we limit access to this information to authorized employees and contractors who need to know that information in order to operate, develop or improve our Application. Please be aware that, although we endeavor to provide reasonable security for the information we process and maintain, no security system can prevent all potential security breaches.",546,<security>,<other>
Changes,Changes,100.0,4395,main,"ChangesThis Privacy Policy may be updated from time to time for any reason. Any changes to our Privacy Policy will be posted on this website with an updated timestamp in the bottom of this page. You are advised to consult this Privacy Policy regularly for any changes, as the continued use of the Application is deemed approval of all changes.",343,<change>,<when>
Your Consent,Your Consent,100.0,4740,main,"Your ConsentBy using the Application, you are consenting to our processing of your information as set forth in this Privacy Policy now and as amended by us. “Processing,” means using cookies on a computer/hand-held device or using or touching information in any way, including, but not limited to, collecting, storing, deleting, using, combining and disclosing information, all of which activities will take place in the India or other locations authorized by the Company as part of its operations.Share this:",509,<choice>,<other>
