decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,weverse,7,<error>,<error>
Privacy Policy,Privacy Policy,100.0,8,main,Privacy Policy,14,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,8,main,"WEVERSE COMPANY Inc. (hereinafter referred to as the â€œCompanyâ€) holds the personal data of its Weverse service (hereinafter referred to as the â€œServiceâ€) users (hereinafter referred to as the â€œMembersâ€) to the upmost importance. Therefore, the Company has a strict privacy policy. Through this privacy policy (hereinafter referred to as the â€œPrivacy Policyâ€), we inform our Members of the purpose and manner for which their personal data is being used and security measures the Company implements to safeguard the personal data. This Privacy Policy may be amended pursuant to changes in the applicable laws, regulations, and/or the Companyâ€™s policy, so please check the Privacy Policy from time to time for possible changes when using the Service.",765,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,8,main,Privacy Policy will take effect for Weverse.,44,<generic>,<error>
Article 1 Purpose of collecting and using personal information,Article 1 Purpose of collecting and using personal information,100.0,834,main,Article 1 Purpose of collecting and using personal informationâ‘  The following personal data is collected by the Company from the Members when they sign up for or use the Service.[Required data collection]Signing up for community,230,<generic>,<why>
Purpose of collecting and using personal data,Purpose of collecting and using personal data,100.0,1068,sub,Purpose of collecting and using personal data : Signing up for Weverse community,80,<first>,<what>
Types of personal information,Types of personal information,100.0,1149,sub,"Types of personal information : Nickname, user verification information for connecting Weverse Account",102,<first>,<what>
Duration of keeping and usage personal information,Duration of keeping and usage personal information,100.0,1252,sub,Duration of keeping and usage personal information : Period of keeping personal information according to the relevant laws or 3 months after deleting the accountHandling customer inquiriesPurpose of collecting and using personal data : Handling customer inquiriesTypes of personal information : EmailDuration of keeping and usage personal information : Stored for 3 years after the customer inquiry in accordance with relevant laws.Auto-generated information,458,<retention>,<how-used>
Duration of keeping and usage personal information,Duration of keeping and usage personal information,100.0,1252,sub,"Purpose of collecting and using personal data : Service usage, customer service, confirmation and prevention of fraudulent usage, and analysis and statisticsTypes of personal information : Cookies, service usage history (date of log-in, IP address, fraudulent usage, etc), device information (unique device identifiers and OS version)Duration of keeping and usage personal information : Period of keeping personal information according to the relevant laws or 3 months after deleting the accountEvent",500,<retention>,<how-used>
Duration of keeping and usage personal information,Duration of keeping and usage personal information,100.0,1252,sub,"Purpose of collecting and using personal data : Confirmation of raffle entries and shipping of event prizes for the event operationTypes of personal information : Email, name, date of birth, phone number, address, and social media account.Duration of keeping and usage personal information : Retain the data for a year after the event ends. Data of participants who did not win the event are disposed within 7 days of the winner announcement[Optional data collection]Promotional information",490,<retention>,<how-used>
Duration of keeping and usage personal information,Duration of keeping and usage personal information,100.0,1252,sub,Purpose of collecting and using personal data : Sending promotional information regarding the serviceTypes of personal information : Email and push notificationsDuration of keeping and usage personal information : Period of keeping personal information according to the relevant laws or 3 months after deleting the account,322,<retention>,<how-used>
Duration of keeping and usage personal information,Duration of keeping and usage personal information,100.0,1252,sub,"â‘¡ The Company uses the information provided by the members, who agreed to the details under the Terms of Use (Article 2: Creation and Use of Weverse Accounts), to create Weverse accounts, and the members can use the connected services provided by the COMPANY by using the Weverse accounts created by the Company as above.",323,<retention>,<how-used>
Duration of keeping and usage personal information,Duration of keeping and usage personal information,100.0,1252,sub,"â‘¢ The Company collects personal data of the Members as above, but it does not collect sensitive personal data (e.g., race and ethnicity, ideology and beliefs, birthplace and domicile, political views and criminal record, health status and sex life) that may infringe upon the basic human rights of the Members and particular identification data.",347,<retention>,<how-used>
