decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,HomeHomeAbout Us,16,<error>,<error>
Privacy Policy,Privacy Policy,100.0,19,main,"Privacy PolicyContact UsProjectsDesignRelying on the best of material design practices, we make sure to create engaging experiences on every Android device.EngineeringWith our Android developers services, you get the optimal tech stack, quality code and timely delivery, bar none.DeliveryWe test your product on real devices and use real performance data to offer optimization and scale-up for your mobile product.About UsWe have a team of expert Android developers who help companies build awesome Android apps.",512,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,19,main,"The meteoric growth of Android device sales over the past number of years coupled with the increased use of Android-based smartphones in the world means that Android is now a real competitor to Apple's iOS. Android app development is the first choice for many, especially since there are more Android devices in the world than iPhone. The Cast4TV's team of Android app developers has years of experience in building rock solid Android apps for phones and tablets.",463,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,19,main,"We offer native Android app development services to individuals and businesses looking to release their first app or upgrade an existing piece of software. We build our native apps from scratch using the latest design trends and technologies.Privacy PolicyCast4TV team has adopted this privacy policy (""Privacy Policy"") to explain how Cast4TV collects, stores, and uses the information collected in connection with Cast4TV's Services.",434,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,19,main,"BY INSTALLING, USING, REGISTERING TO OR OTHERWISE ACCESSING THE SERVICES, YOU AGREE TO THIS PRIVACY POLICY AND GIVE AN EXPLICIT AND INFORMED CONSENT TO THE PROCESSING OF YOUR PERSONAL DATA IN ACCORDANCE WITH THIS PRIVACY POLICY. IF YOU DO NOT AGREE TO THIS PRIVACY POLICY, PLEASE DO NOT INSTALL, USE, REGISTER TO OR OTHERWISE ACCESS THE SERVICES. Cast4TV reserves the right to modify this Privacy Policy at reasonable times, so please review it frequently. If Cast4TV makes material or significant changes to this Privacy Policy, Cast4TV may post a notice on Cast4TV's website along with the updated Privacy Policy. Your continued use of Services will signify your acceptance of the changes to this Privacy Policy.",714,<generic>,<error>
Non-personal data,Non-personal data,100.0,2158,main,Non-personal data,17,<generic>,<what>
For purposes of this Privacy Policy,For purposes of this Privacy Policy,100.0,2176,sub,"For purposes of this Privacy Policy, ""non-",42,<generic>,<why>
Personal Data,personal data,100.0,2218,main,"personal data"" means information that does not directly identify you. The types of non-personal data Cast4TV may collect and use include, but are not limited to: application properties, including, but not limited to application name, package name and icon installed on your device. Your checkin (include like, recommendation) of a App will be disclosed to all Cast4TV users.",374,<first>,<what>
Personal Data,personal data,100.0,2218,main,"Cast4TV may use and disclose to Cast4TV's partners and contractors the collected non-personal data for purposes of analyzing usage of the Services, advertisement serving, managing and providing the Services and to further develop the Services and other Cast4TV services and products.",283,<first>,<what>
Personal Data,personal data,100.0,2218,main,You recognize and agree that the analytics companies utilized by Cast4TV may combine the information collected with other information they have independently collected from other services or products relating to your activities. These companies collect and use information under their own privacy policies.Personal Data,319,<first>,<what>
For purposes of this Privacy Policy,For purposes of this Privacy Policy,100.0,3198,sub,"For purposes of this Privacy Policy, ""personal data"" means personally identifiable information that specifically identifies you as an individual.				Personal information collected by Cast4TV is information voluntarily provided to us by you when you create your account or change your account information. The information includes your facebook id, name, gender, location and your friends'id on facebook. Cast4TV also stores your App checkins, likes, dislikes, recommendations and messages.",489,<generic>,<why>
For purposes of this Privacy Policy,For purposes of this Privacy Policy,100.0,3198,sub,"Cast4TV may use collected personal data for purposes of analyzing usage of the Services, providing customer and technical support, managing and providing Services (including managing advertisement serving) and to further develop the Services and other Cast4TV services and products. Cast4TV may combine non-personal data with personal data.",340,<generic>,<why>
For purposes of this Privacy Policy,For purposes of this Privacy Policy,100.0,3198,sub,"Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you. In such cases, Cast4TV may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Cast4TV. This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site ""friends"" and other information you have included in your social networking site profile. Cast4TV may associate and/or combine as well as use information collected by Cast4TV and/or obtained through such social networking sites in accordance with this Privacy Policy.",938,<generic>,<why>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,4969,main,"Disclosure and Transfer of Personal DataCast4TV collects and processes personal data on a voluntary basis and it is not in the business of selling your personal data to third parties. Personal data may, however, occasionally be disclosed in accordance with applicable legislation and this Privacy Policy. Additionally, Cast4TV may disclose personal data to its parent companies and its subsidiaries in accordance with this Privacy Policy.",438,<third>,<what>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,4969,main,"Cast4TV may hire agents and contractors to collect and process personal data on Cast4TV's behalf and in such cases such agents and contractors will be instructed to comply with our Privacy Policy and to use personal data only for the purposes for which the third party has been engaged by Cast4TV. These agents and contractors may not use your personal data for their own marketing purposes. Cast4TV may use third party service providers such as credit card processors, e-mail service providers, shipping agents, data analyzers and business intelligence providers. Cast4TV has the right to share your personal data as necessary for the aforementioned third parties to provide their services for Cast4TV. Cast4TV is not liable for the acts and omissions of these third parties, except as provided by mandatory law.",813,<third>,<what>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,4969,main,"Cast4TV may disclose your personal data to third parties as required by law enforcement or other government officials in connection with an investigation of fraud, intellectual property infringements, or other activity that is illegal or may expose you or Cast4TV to legal liability. Cast4TV may also disclose your personal data to third parties when Cast4TV has a reason to believe that a disclosure is necessary to address potential or actual injury or interference with Cast4TV's rights, property, operations, users or others who may be harmed or may suffer loss or damage, or Cast4TV believes that such disclosure is necessary to protect Cast4TV's rights, combat fraud and/or comply with a judicial proceeding, court order, or legal process served on Cast4TV. To the extent permitted by applicable law, Cast4TV will make reasonable efforts to notify you of such disclosure through Cast4TV's website or in another reasonable manner.",935,<third>,<what>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,4969,main,Safeguards,10,<third>,<what>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,4969,main,"Cast4TV follows generally accepted industry standards and maintains reasonable safeguards to attempt to ensure the security, integrity and privacy of the information in Cast4TV's possession. Only those persons with a need to process your personal data in connection with the fulfillment of their tasks in accordance with the purposes of this Privacy Policy and for the purposes of performing technical maintenance, have access to your personal data in Cast4TV's possession. Personal data collected by Cast4TV is stored in secure operating environments that are not available to the public. To prevent unauthorized on-line access to personal data, Cast4TV maintains personal data behind a firewall-protected server. However, no system can be 100% secure and there is the possibility that despite Cast4TV's reasonable efforts, there could be unauthorized access to your personal data. By using the Services, you assume this risk.",927,<third>,<what>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,4969,main,OtherPlease be aware of the open nature of certain social networking and oth,76,<third>,<what>
Certain features of the Services,er open features of the Services,87.5,8175,sub,"er open features of the Services Cast4TV may make available to you. You may choose to disclose data about yourself in the course of contributing user generated content to the Services. Any data that you disclose in any of these forums, blogs, chats or the like is public information, and there is no expectation of privacy or confidentiality. Cast4TV is not responsible for any personal data you choose to make public in any of these forums.",441,<third>,<how-used>
Certain features of the Services,er open features of the Services,87.5,8175,sub,"If you are under 15 years of age or a minor in your country of residence, please ask your legal guardian's permission to use or access the Services. Cast4TV takes children's privacy seriously, and encourages parents and/or guardians to play an active role in their children's online experience at all times. Cast4TV does not knowingly collect any personal information from children below the aforementioned age and if Cast4TV learns that Cast4TV has inadvertently gathered personal data from children under the aforementioned age, Cast4TV will take reasonable measures to promptly erase such personal data from Cast4TV's records.",629,<third>,<how-used>
Certain features of the Services,er open features of the Services,87.5,8175,sub,Cast4TV may store and/or transfer your personal data to its affiliates and partners in and outside of EU/EEA member states and the United States in accordance with mandatory legislation and this Privacy Policy. ,211,<third>,<how-used>
Cast4TV may disclose your personal data to third parties,Cast4TV may disclose your personal data to third parties,100.0,9458,sub,"Cast4TV may disclose your personal data to third parties in connection with a corporate merger, consolidation, restructuring, the sale of substantially all of Cast4TV's stock and/or assets or ",192,<third>,<how-used>
