decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,What's going on with Zwigglers?,31,<error>,<error>
Privacy Policy,Privacy Policy,100.0,32,main,Privacy Policy,14,<error>,<error>
Your privacy is important to us,Your privacy is important to us,100.0,47,main,Your privacy is important to us.,32,<generic>,<error>
"We collect the content and other information you provide when you use our services, create or share, and message or communicate with others","We collect the content and other information you provide when you use our services, create or share, and message or communicate with others",100.0,80,main,"We collect the content and other information you provide when you use our services, create or share, and message or communicate with others. ",141,<first>,<error>
"This can include information in or about the content you provide, such as the location of a photo or the date a file was created","This can include information in or about the content you provide, such as the location of a photo or the date a file was created",100.0,221,sub,"This can include information in or about the content you provide, such as the location of a photo or the date a file was created. ",130,<first>,<error>
"We also collect information about how you use our services, such as the types of content you view or engage with or the frequency and duration of your activities","We also collect information about how you use our services, such as the types of content you view or engage with or the frequency and duration of your activities",100.0,351,sub,"We also collect information about how you use our services, such as the types of content you view or engage with or the frequency and duration of your activities.We collect information from or about the computers, phones, or other devices where you install or access our services, depending on the permissions you've granted.",325,<first>,<error>
Facebook Data,Facebook Data,100.0,678,main,Facebook Data,13,<error>,<error>
"When authorized by you, we may use data provided by Facebook to provide a better experience in our products","When authorized by you, we may use data provided by Facebook to provide a better experience in our products",100.0,692,sub,"When authorized by you, we may use data provided by Facebook to provide a better experience in our products. ",109,<third>,<error>
Data is used in the following manners:,Data is used in the following manners:,100.0,801,sub,Data is used in the following manners:,38,<error>,<error>
We may use your name and image when signed in to our services. These images are cached temporarily on our servers and not stored permanently,We may use your name and image when signed in to our services. These images are cached temporarily on our servers and not stored permanently,100.0,840,sub,We may use your name and image when signed in to our services. These images are cached temporarily on our servers and not stored permanently. ,142,<first>,<error>
This information is not accessible to other users unless you make public posts while logged in using our using our services,This information is not accessible to other users unless you make public posts while logged in using our using our services,100.0,982,sub,This information is not accessible to other users unless you make public posts while logged in using our using our services.,124,<first>,<error>
We may use your time zone in order to help provide services that pertain to the time of the day,We may use your time zone in order to help provide services that pertain to the time of the day,100.0,1107,sub,We may use your time zone in order to help provide services that pertain to the time of the day.,96,<first>,<error>
We may use your friends' data in order to locate other users on our services only when requested by you,We may use your friends' data in order to locate other users on our services only when requested by you,100.0,1204,sub,We may use your friends' data in order to locate other users on our services only when requested by you. ,105,<first>,<error>
None of this data is stored,None of this data is stored,100.0,1309,sub,None of this data is stored.,28,<first>,<error>
Terms of Service,Terms of Service,100.0,1338,main,Terms of Service,16,<generic>,<error>
You own all of the content and information you post on our apps,You own all of the content and information you post on our apps,100.0,1355,sub,You own all of the content and information you post on our apps. ,65,<first>,<error>
"For content that is covered by intellectual property rights, like photos, you give us the following permission","For content that is covered by intellectual property rights, like photos, you give us the following permission",100.0,1420,sub,"For content that is covered by intellectual property rights, like photos, you give us the following permission, ",112,<first>,<error>
"You grant us a non-exclusive, transferable, sub-licensable, royalty-free, worldwide license to use any content that you post on or in connection with our apps","you grant us a non-exclusive, transferable, sub-licensable, royalty-free, worldwide license to use any content that you post on or in connection with our apps",100.0,1532,sub,"you grant us a non-exclusive, transferable, sub-licensable, royalty-free, worldwide license to use any content that you post on or in connection with our apps.",159,<first>,<error>
"By using or accessing our apps, you also agree to policies from the platforms you access our apps through, such as","By using or accessing our apps, you also agree to policies from the platforms you access our apps through, such as",100.0,1692,sub,"By using or accessing our apps, you also agree to policies from the platforms you access our apps through, such as",114,<first>,<error>
Facebook,Facebook,100.0,1807,sub,"Facebook,",9,<error>,<error>
iTunes App Store,iTunes App Store,100.0,1818,sub,iTunes App Store,16,<error>,<error>
and,and,100.0,1835,sub,and,3,<error>,<error>
Google Play,Google Play,100.0,1839,sub,Google Play.,12,<error>,<error>
iTunes Subscriptions,iTunes Subscriptions,100.0,1853,main,iTunes Subscriptions,20,<error>,<error>
